2022-05-20,UST-USD
Time,Price,UnixTime
15:10:30.067700Z,0.06594,1653059430.0677
15:10:37.410017Z,0.06621,1653059437.410017
15:10:48.460791Z,0.06615,1653059448.460791
15:10:55.460874Z,0.06624,1653059455.460874
15:11:01.509285Z,0.06565,1653059461.509285
15:11:45.747334Z,0.06604,1653059505.747334
15:11:51.871441Z,0.06599,1653059511.871441
15:12:03.671769Z,0.06599,1653059523.671769
15:12:06.339020Z,0.066,1653059526.33902
15:12:13.307936Z,0.06614,1653059533.307936
15:12:21.860645Z,0.06584,1653059541.860645
15:12:42.779030Z,0.06627,1653059562.77903
15:13:09.926406Z,0.06585,1653059589.926406
15:13:10.524293Z,0.06584,1653059590.524293
15:13:18.138201Z,0.0671,1653059598.138201
15:13:22.869898Z,0.06651,1653059602.869898
15:13:26.857597Z,0.06608,1653059606.857597
15:13:32.593747Z,0.06605,1653059612.593747
15:13:55.099929Z,0.06612,1653059635.099929
15:13:57.470337Z,0.06601,1653059637.470337
15:14:02.138790Z,0.06639,1653059642.13879
15:14:12.542026Z,0.06607,1653059652.542026
15:14:17.315769Z,0.0661,1653059657.315769
15:14:22.505716Z,0.06639,1653059662.505716
15:14:50.551185Z,0.06639,1653059690.551185
15:15:43.982654Z,0.06608,1653059743.982654
15:15:51.927498Z,0.06609,1653059751.927498
15:15:54.427128Z,0.06638,1653059754.427128
15:15:57.999730Z,0.06612,1653059757.99973
15:16:10.286593Z,0.06601,1653059770.286593
15:16:15.424793Z,0.066,1653059775.424793
15:16:32.303590Z,0.06594,1653059792.30359
15:16:35.889629Z,0.0658,1653059795.889629
15:16:40.734278Z,0.06592,1653059800.734278
15:16:43.120019Z,0.06614,1653059803.120019
15:16:52.476340Z,0.06572,1653059812.47634
15:16:56.885632Z,0.06629,1653059816.885632
15:17:00.505517Z,0.06602,1653059820.505517
15:17:07.946746Z,0.06625,1653059827.946746
15:17:18.910309Z,0.06629,1653059838.910309
15:17:26.200237Z,0.06622,1653059846.200237
15:17:48.246672Z,0.06573,1653059868.246672
15:17:52.306204Z,0.0655,1653059872.306204
15:17:55.253244Z,0.06591,1653059875.253244
15:18:08.792675Z,0.06587,1653059888.792675
15:18:11.281402Z,0.06603,1653059891.281402
15:18:21.863204Z,0.06605,1653059901.863204
15:18:30.747955Z,0.06565,1653059910.747955
15:18:44.345447Z,0.06612,1653059924.345447
15:18:44.828735Z,0.06556,1653059924.828735
15:18:57.537561Z,0.06567,1653059937.537561
15:19:11.147867Z,0.06557,1653059951.147867
15:19:31.948562Z,0.06566,1653059971.948562
15:19:38.476884Z,0.0656,1653059978.476884
15:20:00.646705Z,0.06551,1653060000.646705
15:20:03.066200Z,0.06565,1653060003.0662
15:20:09.575289Z,0.06551,1653060009.575289
15:20:15.249676Z,0.06553,1653060015.249676
15:20:38.984245Z,0.06565,1653060038.984245
15:20:43.023416Z,0.06552,1653060043.023416
15:20:50.929113Z,0.06552,1653060050.929113
15:20:56.394214Z,0.06551,1653060056.394214
15:20:59.781989Z,0.0659,1653060059.781989
15:21:02.751681Z,0.06592,1653060062.751681
15:21:08.634039Z,0.06592,1653060068.634039
15:21:25.138432Z,0.06592,1653060085.138432
15:21:31.291021Z,0.06592,1653060091.291021
15:21:38.686533Z,0.06592,1653060098.686533
15:21:43.807993Z,0.06592,1653060103.807993
15:22:01.304363Z,0.06554,1653060121.304363
15:22:05.462839Z,0.06592,1653060125.462839
15:22:09.380412Z,0.06592,1653060129.380412
15:22:26.873021Z,0.0661,1653060146.873021
15:22:37.419156Z,0.06566,1653060157.419156
15:22:43.010958Z,0.06637,1653060163.010958
15:22:47.736191Z,0.06638,1653060167.736191
15:23:02.686375Z,0.06587,1653060182.686375
15:23:05.976773Z,0.06636,1653060185.976773
15:23:17.297379Z,0.06585,1653060197.297379
15:23:27.653996Z,0.06632,1653060207.653996
15:23:42.762625Z,0.06585,1653060222.762625
15:23:47.016036Z,0.06585,1653060227.016036
15:23:54.376149Z,0.06638,1653060234.376149
15:24:00.444905Z,0.06585,1653060240.444905
15:24:43.273681Z,0.06584,1653060283.273681
15:24:51.726474Z,0.06581,1653060291.726474
15:24:55.287922Z,0.06566,1653060295.287922
15:25:17.274699Z,0.0658,1653060317.274699
15:25:29.517892Z,0.06581,1653060329.517892
15:25:33.294499Z,0.06566,1653060333.294499
15:25:38.714619Z,0.06564,1653060338.714619
15:25:42.670808Z,0.06564,1653060342.670808
15:25:49.636224Z,0.06551,1653060349.636224
15:25:58.436583Z,0.06564,1653060358.436583
15:26:10.956191Z,0.0655,1653060370.956191
15:26:24.318639Z,0.06564,1653060384.318639
15:26:40.398226Z,0.0655,1653060400.398226
15:26:59.342742Z,0.06574,1653060419.342742
15:27:03.011326Z,0.0658,1653060423.011326
15:27:10.628019Z,0.06599,1653060430.628019
15:27:27.539892Z,0.06581,1653060447.539892
15:27:36.577391Z,0.06599,1653060456.577391
15:27:40.199183Z,0.066,1653060460.199183
15:27:51.733384Z,0.06577,1653060471.733384
15:27:55.852296Z,0.06577,1653060475.852296
15:28:02.981506Z,0.06575,1653060482.981506
15:28:18.777457Z,0.06554,1653060498.777457
15:28:27.125854Z,0.066,1653060507.125854
15:28:57.038933Z,0.0659,1653060537.038933
15:29:01.134367Z,0.066,1653060541.134367
15:29:03.599802Z,0.066,1653060543.599802
15:29:11.269945Z,0.066,1653060551.269945
15:29:16.532061Z,0.06571,1653060556.532061
15:29:23.830803Z,0.06598,1653060563.830803
15:29:42.299816Z,0.06573,1653060582.299816
15:30:08.849778Z,0.06572,1653060608.849778
15:30:10.706154Z,0.06573,1653060610.706154
15:31:03.566728Z,0.06599,1653060663.566728
15:31:06.954752Z,0.066,1653060666.954752
15:31:19.181963Z,0.066,1653060679.181963
15:31:24.551237Z,0.066,1653060684.551237
15:31:28.356824Z,0.06608,1653060688.356824
15:31:38.642926Z,0.06633,1653060698.642926
15:31:43.526320Z,0.06634,1653060703.52632
15:31:49.110671Z,0.06645,1653060709.110671
15:31:55.438275Z,0.06645,1653060715.438275
15:32:00.256683Z,0.06645,1653060720.256683
15:32:04.914902Z,0.06642,1653060724.914902
15:32:15.763465Z,0.06567,1653060735.763465
15:32:19.810450Z,0.06632,1653060739.81045
15:32:23.370528Z,0.06617,1653060743.370528
15:32:28.943503Z,0.06631,1653060748.943503
15:32:35.844171Z,0.066,1653060755.844171
15:32:42.907704Z,0.06603,1653060762.907704
15:33:05.761487Z,0.06606,1653060785.761487
15:33:11.029239Z,0.06596,1653060791.029239
15:33:16.203373Z,0.06601,1653060796.203373
15:33:18.328736Z,0.0659,1653060798.328736
15:33:38.142948Z,0.06587,1653060818.142948
15:33:48.967795Z,0.06603,1653060828.967795
15:34:11.095607Z,0.06638,1653060851.095607
15:34:16.935902Z,0.06638,1653060856.935902
15:34:34.384305Z,0.0664,1653060874.384305
15:34:57.844329Z,0.06607,1653060897.844329
15:35:01.331118Z,0.06606,1653060901.331118
15:35:09.682585Z,0.06605,1653060909.682585
15:35:15.651845Z,0.06603,1653060915.651845
15:35:20.147945Z,0.06603,1653060920.147945
15:35:27.830040Z,0.06602,1653060927.83004
15:35:32.593552Z,0.06589,1653060932.593552
15:35:33.960393Z,0.06625,1653060933.960393
15:35:41.533058Z,0.06562,1653060941.533058
15:35:44.034695Z,0.0661,1653060944.034695
15:36:13.878745Z,0.06565,1653060973.878745
15:36:16.947638Z,0.06564,1653060976.947638
15:36:24.278986Z,0.06588,1653060984.278986
15:36:28.753360Z,0.06561,1653060988.75336
15:36:35.141125Z,0.06561,1653060995.141125
15:36:49.246779Z,0.0656,1653061009.246779
15:36:52.228662Z,0.06576,1653061012.228662
15:37:09.277128Z,0.0656,1653061029.277128
15:37:12.909997Z,0.06556,1653061032.909997
15:37:19.284511Z,0.0658,1653061039.284511
15:37:27.234089Z,0.0661,1653061047.234089
15:37:34.390710Z,0.06611,1653061054.39071
15:37:38.123785Z,0.06599,1653061058.123785
15:37:54.457472Z,0.06558,1653061074.457472
15:38:04.654739Z,0.0656,1653061084.654739
15:38:13.776023Z,0.06551,1653061093.776023
15:38:17.176036Z,0.0655,1653061097.176036
15:38:29.415767Z,0.06567,1653061109.415767
15:38:40.389436Z,0.06557,1653061120.389436
15:38:50.417454Z,0.06557,1653061130.417454
15:38:55.783408Z,0.0655,1653061135.783408
15:39:02.135465Z,0.0655,1653061142.135465
15:39:08.723193Z,0.0655,1653061148.723193
15:39:18.982913Z,0.06555,1653061158.982913
15:39:26.698896Z,0.0658,1653061166.698896
15:39:43.580386Z,0.06577,1653061183.580386
15:39:50.334201Z,0.06574,1653061190.334201
15:39:53.283851Z,0.06567,1653061193.283851
15:40:20.685541Z,0.06567,1653061220.685541
15:40:27.442403Z,0.06555,1653061227.442403
15:40:28.636212Z,0.06553,1653061228.636212
15:40:35.759486Z,0.06567,1653061235.759486
15:40:42.304892Z,0.06552,1653061242.304892
15:40:47.907488Z,0.06568,1653061247.907488
15:40:48.961398Z,0.06572,1653061248.961398
15:40:57.246551Z,0.06582,1653061257.246551
15:40:58.915934Z,0.06582,1653061258.915934
15:41:14.638543Z,0.06564,1653061274.638543
15:41:22.499694Z,0.06551,1653061282.499694
15:41:27.635162Z,0.0656,1653061287.635162
15:41:31.035013Z,0.0656,1653061291.035013
15:41:33.720366Z,0.0655,1653061293.720366
15:41:42.912994Z,0.0656,1653061302.912994
15:41:50.479164Z,0.0655,1653061310.479164
15:41:56.234189Z,0.0655,1653061316.234189
15:42:03.836960Z,0.0656,1653061323.83696
15:42:04.323904Z,0.0656,1653061324.323904
15:42:11.199763Z,0.0656,1653061331.199763
15:42:15.471184Z,0.0656,1653061335.471184
15:42:23.408090Z,0.0655,1653061343.40809
15:42:25.943728Z,0.06559,1653061345.943728
15:42:45.141769Z,0.06558,1653061365.141769
15:43:06.370578Z,0.06559,1653061386.370578
15:43:29.223574Z,0.06558,1653061409.223574
15:43:40.822167Z,0.0655,1653061420.822167
15:43:55.330567Z,0.06547,1653061435.330567
15:44:03.037697Z,0.06553,1653061443.037697
15:44:06.354480Z,0.06553,1653061446.35448
15:44:15.674808Z,0.06547,1653061455.674808
15:44:24.595748Z,0.06554,1653061464.595748
15:44:40.642937Z,0.06556,1653061480.642937
15:44:49.123508Z,0.06531,1653061489.123508
15:44:54.591860Z,0.06535,1653061494.59186
15:45:00.876827Z,0.0655,1653061500.876827
15:45:24.302539Z,0.06533,1653061524.302539
15:45:28.343917Z,0.06552,1653061528.343917
15:45:32.512613Z,0.06547,1653061532.512613
15:45:40.987315Z,0.06547,1653061540.987315
15:45:46.904073Z,0.06547,1653061546.904073
15:46:06.257445Z,0.06585,1653061566.257445
15:46:44.611094Z,0.06572,1653061604.611094
15:46:54.564108Z,0.06572,1653061614.564108
15:46:59.899884Z,0.06572,1653061619.899884
15:47:10.318295Z,0.06571,1653061630.318295
15:47:15.080097Z,0.06556,1653061635.080097
15:47:25.488883Z,0.06556,1653061645.488883
15:47:47.356630Z,0.0657,1653061667.35663
15:47:50.956701Z,0.0657,1653061670.956701
15:47:55.747745Z,0.0657,1653061675.747745
15:48:47.041082Z,0.06552,1653061727.041082
15:48:49.900079Z,0.06546,1653061729.900079
15:48:57.706510Z,0.06531,1653061737.70651
15:49:00.013830Z,0.06545,1653061740.01383
15:49:08.765516Z,0.06503,1653061748.765516
15:49:17.493125Z,0.065,1653061757.493125
15:49:28.963641Z,0.065,1653061768.963641
15:49:33.599566Z,0.0648,1653061773.599566
15:49:38.526687Z,0.06469,1653061778.526687
15:49:44.212815Z,0.06469,1653061784.212815
15:49:50.495541Z,0.06468,1653061790.495541
15:49:53.504756Z,0.06467,1653061793.504756
15:49:59.878305Z,0.06466,1653061799.878305
15:50:06.353230Z,0.06452,1653061806.35323
15:50:13.647475Z,0.06451,1653061813.647475
15:50:25.309716Z,0.06451,1653061825.309716
15:50:27.352144Z,0.0646,1653061827.352144
15:50:34.530339Z,0.0646,1653061834.530339
15:50:39.002490Z,0.06451,1653061839.00249
15:50:43.217185Z,0.0645,1653061843.217185
15:50:47.861454Z,0.06413,1653061847.861454
15:50:56.224134Z,0.06415,1653061856.224134
15:51:11.204990Z,0.06414,1653061871.20499
15:51:14.220921Z,0.06411,1653061874.220921
15:51:24.474363Z,0.0641,1653061884.474363
15:51:31.124122Z,0.06424,1653061891.124122
15:51:34.033966Z,0.0641,1653061894.033966
15:51:40.284027Z,0.06424,1653061900.284027
15:51:51.672314Z,0.06425,1653061911.672314
15:51:57.119235Z,0.0643,1653061917.119235
15:52:03.848152Z,0.06413,1653061923.848152
15:52:10.939617Z,0.06436,1653061930.939617
15:52:17.160303Z,0.06412,1653061937.160303
15:52:19.994353Z,0.0641,1653061939.994353
15:52:35.329698Z,0.06396,1653061955.329698
15:52:40.889098Z,0.06448,1653061960.889098
15:52:47.140528Z,0.06409,1653061967.140528
15:52:48.675779Z,0.06398,1653061968.675779
15:53:05.792331Z,0.064,1653061985.792331
15:53:11.716383Z,0.06435,1653061991.716383
15:53:16.872452Z,0.06456,1653061996.872452
15:53:52.076862Z,0.06439,1653062032.076862
15:54:05.064780Z,0.06439,1653062045.06478
15:54:40.482858Z,0.06421,1653062080.482858
15:54:47.656390Z,0.06428,1653062087.65639
15:54:59.351410Z,0.064,1653062099.35141
15:55:01.690146Z,0.06399,1653062101.690146
15:55:24.818016Z,0.06398,1653062124.818016
15:55:39.600762Z,0.0642,1653062139.600762
15:55:48.203694Z,0.06402,1653062148.203694
15:55:59.787359Z,0.06395,1653062159.787359
15:56:05.125295Z,0.06402,1653062165.125295
15:56:07.931982Z,0.06424,1653062167.931982
15:56:22.873207Z,0.06403,1653062182.873207
15:56:28.554383Z,0.06435,1653062188.554383
15:56:42.397682Z,0.06441,1653062202.397682
15:56:55.819740Z,0.06387,1653062215.81974
15:57:03.324868Z,0.06394,1653062223.324868
15:57:08.860841Z,0.0641,1653062228.860841
15:57:11.847519Z,0.06409,1653062231.847519
15:57:22.955657Z,0.06425,1653062242.955657
15:57:32.108567Z,0.06425,1653062252.108567
15:57:41.564991Z,0.06401,1653062261.564991
15:57:45.038261Z,0.06428,1653062265.038261
15:57:54.708191Z,0.06399,1653062274.708191
15:58:15.927934Z,0.0641,1653062295.927934
15:58:28.465773Z,0.06413,1653062308.465773
15:58:37.135703Z,0.0641,1653062317.135703
15:58:40.157069Z,0.06429,1653062320.157069
15:58:52.659182Z,0.0641,1653062332.659182
15:59:01.062436Z,0.06424,1653062341.062436
15:59:05.466730Z,0.06423,1653062345.46673
15:59:08.800209Z,0.06431,1653062348.800209
15:59:16.920673Z,0.06414,1653062356.920673
15:59:31.828098Z,0.06424,1653062371.828098
15:59:35.701105Z,0.06418,1653062375.701105
15:59:58.540730Z,0.06413,1653062398.54073
16:00:05.673856Z,0.0641,1653062405.673856
16:00:21.206148Z,0.06436,1653062421.206148
16:00:24.551827Z,0.06439,1653062424.551827
16:00:32.597664Z,0.06393,1653062432.597664
16:00:37.940403Z,0.06441,1653062437.940403
16:00:39.847770Z,0.0642,1653062439.84777
16:00:45.196095Z,0.06406,1653062445.196095
16:00:53.478987Z,0.06395,1653062453.478987
16:01:03.511612Z,0.06387,1653062463.511612
16:01:09.588877Z,0.06381,1653062469.588877
16:01:14.795503Z,0.06387,1653062474.795503
16:01:15.490636Z,0.06386,1653062475.490636
16:01:33.966644Z,0.0638,1653062493.966644
16:01:39.512897Z,0.06408,1653062499.512897
16:01:49.896103Z,0.0638,1653062509.896103
16:01:56.347067Z,0.06393,1653062516.347067
16:02:03.526078Z,0.06399,1653062523.526078
16:02:07.581264Z,0.0641,1653062527.581264
16:02:15.730092Z,0.06392,1653062535.730092
16:02:23.847201Z,0.06378,1653062543.847201
16:02:40.762405Z,0.06388,1653062560.762405
16:02:42.035448Z,0.06388,1653062562.035448
16:02:48.775055Z,0.06385,1653062568.775055
16:03:00.406095Z,0.06391,1653062580.406095
16:03:06.157928Z,0.06371,1653062586.157928
16:03:08.253484Z,0.06348,1653062588.253484
16:03:16.049788Z,0.06374,1653062596.049788
16:03:21.430168Z,0.06361,1653062601.430168
16:03:24.152190Z,0.0636,1653062604.15219
16:03:29.326613Z,0.06351,1653062609.326613
16:03:36.381004Z,0.06361,1653062616.381004
16:03:41.818885Z,0.06375,1653062621.818885
16:03:43.405976Z,0.06361,1653062623.405976
16:03:51.684721Z,0.06374,1653062631.684721
16:04:09.064156Z,0.06375,1653062649.064156
16:04:16.268411Z,0.06363,1653062656.268411
16:04:25.334897Z,0.06362,1653062665.334897
16:04:30.028786Z,0.06362,1653062670.028786
16:04:33.022626Z,0.06361,1653062673.022626
16:04:42.741699Z,0.06377,1653062682.741699
16:04:47.948833Z,0.06378,1653062687.948833
16:04:59.884372Z,0.06381,1653062699.884372
16:05:05.992452Z,0.0638,1653062705.992452
16:05:22.965089Z,0.06363,1653062722.965089
16:05:33.179973Z,0.06365,1653062733.179973
16:05:43.620532Z,0.06411,1653062743.620532
16:05:50.765481Z,0.06412,1653062750.765481
16:05:56.163629Z,0.06418,1653062756.163629
16:06:00.830216Z,0.06419,1653062760.830216
16:06:17.908974Z,0.06419,1653062777.908974
16:06:20.844385Z,0.06436,1653062780.844385
16:06:29.085191Z,0.06371,1653062789.085191
16:06:36.521752Z,0.06391,1653062796.521752
16:06:44.168962Z,0.06368,1653062804.168962
16:06:46.179630Z,0.06419,1653062806.17963
16:07:03.878507Z,0.06411,1653062823.878507
16:07:08.577573Z,0.06402,1653062828.577573
16:07:24.563346Z,0.06402,1653062844.563346
16:07:26.686613Z,0.06365,1653062846.686613
16:07:36.419135Z,0.06365,1653062856.419135
16:07:44.571793Z,0.06386,1653062864.571793
16:07:54.205484Z,0.06364,1653062874.205484
16:07:57.495411Z,0.06363,1653062877.495411
16:08:07.678684Z,0.0638,1653062887.678684
16:08:17.609890Z,0.06363,1653062897.60989
16:08:20.570631Z,0.06361,1653062900.570631
16:08:28.880928Z,0.06361,1653062908.880928
16:08:34.651137Z,0.06379,1653062914.651137
16:08:37.864242Z,0.06365,1653062917.864242
16:08:45.219850Z,0.06367,1653062925.21985
16:08:50.775319Z,0.06362,1653062930.775319
16:08:55.780441Z,0.06388,1653062935.780441
16:08:59.986649Z,0.06387,1653062939.986649
16:09:03.516392Z,0.06412,1653062943.516392
16:09:15.808683Z,0.0638,1653062955.808683
16:09:17.327169Z,0.0638,1653062957.327169
16:09:21.537976Z,0.06394,1653062961.537976
16:09:34.906517Z,0.06399,1653062974.906517
16:09:45.782585Z,0.0637,1653062985.782585
16:09:51.646025Z,0.06382,1653062991.646025
16:09:56.395639Z,0.06394,1653062996.395639
16:10:01.565876Z,0.06361,1653063001.565876
16:10:10.298582Z,0.06361,1653063010.298582
16:10:20.731863Z,0.06376,1653063020.731863
16:10:26.669148Z,0.06361,1653063026.669148
16:10:35.513098Z,0.06361,1653063035.513098
16:10:46.364732Z,0.06361,1653063046.364732
16:10:52.082135Z,0.06364,1653063052.082135
16:10:54.470626Z,0.06378,1653063054.470626
16:11:01.689912Z,0.06371,1653063061.689912
16:11:04.740374Z,0.06362,1653063064.740374
16:11:08.871269Z,0.06377,1653063068.871269
16:11:16.529422Z,0.06365,1653063076.529422
16:11:36.709502Z,0.06383,1653063096.709502
16:11:58.434336Z,0.06399,1653063118.434336
16:11:58.602195Z,0.06401,1653063118.602195
16:12:34.078900Z,0.06395,1653063154.0789
16:12:43.341357Z,0.06391,1653063163.341357
16:12:52.119194Z,0.06393,1653063172.119194
16:12:58.913140Z,0.06416,1653063178.91314
16:13:08.655032Z,0.06416,1653063188.655032
16:13:29.643184Z,0.06395,1653063209.643184
16:13:48.075245Z,0.06416,1653063228.075245
16:13:52.491562Z,0.06394,1653063232.491562
16:13:59.897446Z,0.06414,1653063239.897446
16:14:10.088624Z,0.06395,1653063250.088624
16:14:29.263777Z,0.06389,1653063269.263777
16:14:45.049100Z,0.06404,1653063285.0491
16:14:49.413006Z,0.0639,1653063289.413006
16:14:59.577216Z,0.06408,1653063299.577216
16:15:03.675872Z,0.06408,1653063303.675872
16:15:13.771886Z,0.06408,1653063313.771886
16:15:30.507574Z,0.06408,1653063330.507574
16:15:32.639713Z,0.06396,1653063332.639713
16:15:44.330927Z,0.0638,1653063344.330927
16:15:51.023048Z,0.06365,1653063351.023048
16:16:00.502168Z,0.06365,1653063360.502168
16:16:04.984383Z,0.06361,1653063364.984383
16:16:08.957402Z,0.06361,1653063368.957402
16:16:16.515674Z,0.06363,1653063376.515674
16:16:29.676082Z,0.06363,1653063389.676082
16:16:32.404072Z,0.06375,1653063392.404072
16:16:41.642416Z,0.06408,1653063401.642416
16:16:45.703855Z,0.06368,1653063405.703855
16:16:50.738810Z,0.06414,1653063410.73881
16:16:54.241204Z,0.06414,1653063414.241204
16:17:01.716274Z,0.06416,1653063421.716274
16:17:06.736618Z,0.06408,1653063426.736618
16:17:11.229692Z,0.06373,1653063431.229692
16:17:13.361411Z,0.06368,1653063433.361411
16:17:18.789167Z,0.06369,1653063438.789167
16:17:24.893189Z,0.06362,1653063444.893189
16:17:31.203524Z,0.06364,1653063451.203524
16:17:37.158518Z,0.06381,1653063457.158518
16:17:42.163811Z,0.06365,1653063462.163811
16:17:46.899406Z,0.06377,1653063466.899406
16:17:50.036404Z,0.06367,1653063470.036404
16:17:57.556736Z,0.0641,1653063477.556736
16:18:15.880066Z,0.0641,1653063495.880066
16:18:19.524562Z,0.0641,1653063499.524562
16:18:25.360209Z,0.06366,1653063505.360209
16:18:38.652088Z,0.06387,1653063518.652088
16:18:48.136292Z,0.06413,1653063528.136292
16:19:03.387071Z,0.06372,1653063543.387071
16:19:06.594060Z,0.0641,1653063546.59406
16:19:22.982098Z,0.06411,1653063562.982098
16:19:34.390029Z,0.06411,1653063574.390029
16:19:35.322382Z,0.06384,1653063575.322382
16:19:55.767267Z,0.0638,1653063595.767267
16:20:15.145073Z,0.06378,1653063615.145073
16:20:29.489602Z,0.06365,1653063629.489602
16:20:32.296086Z,0.06389,1653063632.296086
16:20:44.686075Z,0.06371,1653063644.686075
16:20:59.524270Z,0.06393,1653063659.52427
16:21:20.600399Z,0.06388,1653063680.600399
16:21:22.241973Z,0.06373,1653063682.241973
16:21:29.412902Z,0.06389,1653063689.412902
16:21:35.171120Z,0.06375,1653063695.17112
16:21:39.212315Z,0.06389,1653063699.212315
16:22:00.749867Z,0.06391,1653063720.749867
16:22:09.088926Z,0.06381,1653063729.088926
16:22:15.073410Z,0.0638,1653063735.07341
16:22:20.389997Z,0.06395,1653063740.389997
16:22:24.268313Z,0.06401,1653063744.268313
16:22:35.157032Z,0.06381,1653063755.157032
16:23:07.528817Z,0.06382,1653063787.528817
16:23:15.932843Z,0.06398,1653063795.932843
16:23:19.831556Z,0.06383,1653063799.831556
16:23:25.812935Z,0.064,1653063805.812935
16:23:32.207116Z,0.0641,1653063812.207116
16:23:51.906429Z,0.064,1653063831.906429
16:23:55.837954Z,0.0642,1653063835.837954
16:24:06.385080Z,0.0642,1653063846.38508
16:25:02.813099Z,0.0639,1653063902.813099
16:25:06.979031Z,0.06387,1653063906.979031
16:25:13.962109Z,0.06392,1653063913.962109
16:25:29.367272Z,0.06393,1653063929.367272
16:25:37.588494Z,0.06414,1653063937.588494
16:25:44.350983Z,0.06392,1653063944.350983
16:25:54.533311Z,0.0639,1653063954.533311
16:26:07.677630Z,0.06401,1653063967.67763
16:26:23.441461Z,0.06401,1653063983.441461
16:26:55.792557Z,0.06381,1653064015.792557
16:26:58.792731Z,0.06394,1653064018.792731
16:27:04.217357Z,0.0639,1653064024.217357
16:27:10.445895Z,0.06395,1653064030.445895
16:27:14.793557Z,0.06406,1653064034.793557
16:27:31.358800Z,0.0642,1653064051.3588
16:27:36.626068Z,0.0642,1653064056.626068
16:27:48.774811Z,0.0642,1653064068.774811
16:28:02.778857Z,0.0642,1653064082.778857
16:28:07.265691Z,0.06386,1653064087.265691
16:28:22.879824Z,0.06386,1653064102.879824
16:28:28.501394Z,0.06411,1653064108.501394
16:28:34.751088Z,0.0641,1653064114.751088
16:28:50.446675Z,0.06411,1653064130.446675
16:29:05.687090Z,0.06406,1653064145.68709
16:29:30.736795Z,0.06405,1653064170.736795
16:29:36.815164Z,0.06401,1653064176.815164
16:29:38.333834Z,0.06416,1653064178.333834
16:29:54.153964Z,0.06415,1653064194.153964
16:29:59.606963Z,0.06401,1653064199.606963
16:30:05.759811Z,0.06402,1653064205.759811
16:30:14.558707Z,0.06386,1653064214.558707
16:30:21.307248Z,0.06387,1653064221.307248
16:30:26.400166Z,0.06402,1653064226.400166
16:30:34.212509Z,0.06399,1653064234.212509
16:30:42.010583Z,0.064,1653064242.010583
16:30:55.079049Z,0.06405,1653064255.079049
16:31:00.571257Z,0.06381,1653064260.571257
16:31:02.908483Z,0.06404,1653064262.908483
16:31:20.963089Z,0.06309,1653064280.963089
16:31:26.783614Z,0.06296,1653064286.783614
16:31:31.162088Z,0.06322,1653064291.162088
16:31:38.337133Z,0.063,1653064298.337133
16:31:42.748930Z,0.06359,1653064302.74893
16:31:56.618241Z,0.06357,1653064316.618241
16:32:01.585317Z,0.06364,1653064321.585317
16:32:17.242847Z,0.06368,1653064337.242847
16:32:27.448163Z,0.0637,1653064347.448163
16:32:41.103270Z,0.06383,1653064361.10327
16:32:48.122342Z,0.06374,1653064368.122342
16:33:00.431635Z,0.06375,1653064380.431635
16:33:05.644494Z,0.06339,1653064385.644494
16:33:20.467403Z,0.06341,1653064400.467403
16:33:28.323726Z,0.06375,1653064408.323726
16:33:34.226780Z,0.06341,1653064414.22678
16:33:50.606439Z,0.06363,1653064430.606439
16:33:57.448251Z,0.06342,1653064437.448251
16:34:06.120973Z,0.06361,1653064446.120973
16:34:18.050488Z,0.06361,1653064458.050488
16:34:23.306123Z,0.06374,1653064463.306123
16:34:29.890781Z,0.06357,1653064469.890781
16:34:33.264395Z,0.0636,1653064473.264395
16:34:38.297608Z,0.06373,1653064478.297608
16:35:02.320751Z,0.06345,1653064502.320751
16:35:07.723862Z,0.06344,1653064507.723862
16:35:17.720288Z,0.06343,1653064517.720288
16:35:35.533949Z,0.06363,1653064535.533949
16:35:36.747243Z,0.06355,1653064536.747243
16:35:45.706133Z,0.06349,1653064545.706133
16:35:46.215429Z,0.06349,1653064546.215429
16:35:53.693655Z,0.06362,1653064553.693655
16:36:03.567188Z,0.06353,1653064563.567188
16:36:21.434383Z,0.06361,1653064581.434383
16:36:21.734491Z,0.06361,1653064581.734491
16:36:34.817584Z,0.06347,1653064594.817584
16:36:50.097904Z,0.0636,1653064610.097904
16:36:59.660188Z,0.06359,1653064619.660188
16:37:10.412341Z,0.06359,1653064630.412341
16:37:21.069023Z,0.06346,1653064641.069023
16:37:23.186978Z,0.06346,1653064643.186978
16:37:28.771738Z,0.06339,1653064648.771738
16:37:51.315760Z,0.06355,1653064671.31576
16:37:58.899064Z,0.06358,1653064678.899064
16:38:11.596212Z,0.06339,1653064691.596212
16:38:21.517774Z,0.06354,1653064701.517774
16:38:34.318590Z,0.06355,1653064714.31859
16:38:46.552170Z,0.06362,1653064726.55217
16:38:50.475175Z,0.06362,1653064730.475175
16:38:55.482120Z,0.06362,1653064735.48212
16:39:07.748717Z,0.06377,1653064747.748717
16:39:19.015139Z,0.06377,1653064759.015139
16:39:27.886205Z,0.06378,1653064767.886205
16:39:37.818010Z,0.06366,1653064777.81801
16:39:48.134354Z,0.06411,1653064788.134354
16:40:02.715010Z,0.06414,1653064802.71501
16:40:19.415037Z,0.06374,1653064819.415037
16:40:21.503100Z,0.06412,1653064821.5031
16:40:36.389010Z,0.06371,1653064836.38901
16:40:50.120388Z,0.06409,1653064850.120388
16:40:59.428683Z,0.06394,1653064859.428683
16:41:09.119424Z,0.0637,1653064869.119424
16:41:14.827511Z,0.06384,1653064874.827511
