2022-05-21,ETH-USD
13:38:50.918481Z,1973.52,1653140330.918481
13:38:54.819308Z,1973.76,1653140334.819308
13:39:00.498701Z,1973.74,1653140340.498701
13:39:06.344527Z,1973.72,1653140346.344527
13:39:11.854896Z,1973.72,1653140351.854896
13:39:14.200446Z,1973.82,1653140354.200446
13:39:20.792917Z,1972.47,1653140360.792917
13:39:25.678665Z,1972.8,1653140365.678665
13:39:31.269581Z,1973.02,1653140371.269581
13:39:36.373881Z,1972.74,1653140376.373881
13:39:41.359428Z,1972.84,1653140381.359428
13:39:46.268904Z,1972.93,1653140386.268904
13:39:49.542954Z,1973.56,1653140389.542954
13:39:56.349675Z,1974,1653140396.349675
13:40:01.511089Z,1973.8,1653140401.511089
13:40:05.973257Z,1973.25,1653140405.973257
13:40:10.434483Z,1973.23,1653140410.434483
13:40:15.719081Z,1973.46,1653140415.719081
13:40:20.467571Z,1973.35,1653140420.467571
13:40:25.542146Z,1972.88,1653140425.542146
13:40:31.442881Z,1973.07,1653140431.442881
13:40:36.180627Z,1973.03,1653140436.180627
13:40:42.635398Z,1972.82,1653140442.635398
13:40:46.682491Z,1973.1,1653140446.682491
13:40:50.720509Z,1972.92,1653140450.720509
13:40:57.999709Z,1972.97,1653140457.999709
13:41:01.427160Z,1973.18,1653140461.42716
13:41:07.040877Z,1973.11,1653140467.040877
13:41:08.056419Z,1973.21,1653140468.056419
13:41:17.654052Z,1972.94,1653140477.654052
13:41:21.083198Z,1972.64,1653140481.083198
13:41:26.744207Z,1972.26,1653140486.744207
13:41:31.173575Z,1972.25,1653140491.173575
13:41:37.379887Z,1972.25,1653140497.379887
13:41:41.277775Z,1972.1,1653140501.277775
13:41:42.478041Z,1972.1,1653140502.478041
13:41:49.589071Z,1972.08,1653140509.589071
13:41:57.303429Z,1972.26,1653140517.303429
13:42:01.881731Z,1972.01,1653140521.881731
13:42:07.673647Z,1973.4,1653140527.673647
13:42:11.346188Z,1973.6,1653140531.346188
13:42:16.854317Z,1973.62,1653140536.854317
13:42:21.836144Z,1974.34,1653140541.836144
13:42:27.668659Z,1973.7,1653140547.668659
13:42:31.879372Z,1974.03,1653140551.879372
13:42:37.673837Z,1974.08,1653140557.673837
13:42:41.804030Z,1974.05,1653140561.80403
13:42:47.520907Z,1973.56,1653140567.520907
13:42:51.339177Z,1973.14,1653140571.339177
13:42:58.041506Z,1972.88,1653140578.041506
13:43:03.614337Z,1973.84,1653140583.614337
13:43:04.334347Z,1973.65,1653140584.334347
13:43:13.618938Z,1973.81,1653140593.618938
13:43:17.664569Z,1973.29,1653140597.664569
13:43:22.315534Z,1973.44,1653140602.315534
13:43:27.428437Z,1973.48,1653140607.428437
13:43:33.461079Z,1973.3,1653140613.461079
13:43:35.782703Z,1972.3,1653140615.782703
13:43:43.508460Z,1973.86,1653140623.50846
13:43:47.734551Z,1973.76,1653140627.734551
13:43:54.024022Z,1974.03,1653140634.024022
13:43:57.769626Z,1973.93,1653140637.769626
13:44:03.916309Z,1973.94,1653140643.916309
13:44:07.809902Z,1973.84,1653140647.809902
13:44:13.906396Z,1973.5,1653140653.906396
13:44:16.836100Z,1973.33,1653140656.8361
13:44:22.387881Z,1973.46,1653140662.387881
13:44:27.482461Z,1973.54,1653140667.482461
13:44:33.456929Z,1973.54,1653140673.456929
13:44:35.243895Z,1973.41,1653140675.243895
13:44:42.647386Z,1972.81,1653140682.647386
13:44:45.945613Z,1972.77,1653140685.945613
13:44:51.920885Z,1972.33,1653140691.920885
13:44:57.806775Z,1972.8,1653140697.806775
13:45:03.431384Z,1972.79,1653140703.431384
13:45:06.917599Z,1972.84,1653140706.917599
13:45:14.097135Z,1972.86,1653140714.097135
13:45:19.350358Z,1972.95,1653140719.350358
13:45:23.668420Z,1973.07,1653140723.66842
13:45:29.620038Z,1972.93,1653140729.620038
13:45:33.841805Z,1973.03,1653140733.841805
13:45:39.063372Z,1972.61,1653140739.063372
13:45:43.765304Z,1972.56,1653140743.765304
13:45:49.013818Z,1972.98,1653140749.013818
13:45:53.146980Z,1973.1,1653140753.14698
13:46:00.221389Z,1972.98,1653140760.221389
13:46:02.858365Z,1973.11,1653140762.858365
13:46:10.397837Z,1972.29,1653140770.397837
13:46:12.806924Z,1972.31,1653140772.806924
13:46:19.555269Z,1972.36,1653140779.555269
13:46:24.316731Z,1972.11,1653140784.316731
13:46:30.145169Z,1971.77,1653140790.145169
13:46:34.468052Z,1971.56,1653140794.468052
13:46:39.081779Z,1971.71,1653140799.081779
13:46:42.318635Z,1971.24,1653140802.318635
13:46:48.747436Z,1970.84,1653140808.747436
13:46:52.973669Z,1971.13,1653140812.973669
13:47:00.207997Z,1971.43,1653140820.207997
13:47:04.517681Z,1971.95,1653140824.517681
13:47:08.705216Z,1972.11,1653140828.705216
13:47:19.385598Z,1972.13,1653140839.385598
13:47:25.921336Z,1972.07,1653140845.921336
13:47:28.314431Z,1972.26,1653140848.314431
13:47:36.062602Z,1972.41,1653140856.062602
13:47:39.418362Z,1972.09,1653140859.418362
13:47:45.433506Z,1972.46,1653140865.433506
13:47:50.945806Z,1972.07,1653140870.945806
13:47:53.927447Z,1972.25,1653140873.927447
13:48:00.404834Z,1972.08,1653140880.404834
13:48:01.682322Z,1972.29,1653140881.682322
13:48:09.935394Z,1972.17,1653140889.935394
13:48:15.456868Z,1972.17,1653140895.456868
13:48:19.234632Z,1972.1,1653140899.234632
13:48:25.939374Z,1971.89,1653140905.939374
13:48:27.025466Z,1972.26,1653140907.025466
13:48:36.462122Z,1972.63,1653140916.462122
13:48:41.538435Z,1972.81,1653140921.538435
13:48:42.751057Z,1972.73,1653140922.751057
13:48:49.385090Z,1972.29,1653140929.38509
13:48:55.163138Z,1972.54,1653140935.163138
13:48:58.164557Z,1972.55,1653140938.164557
13:49:05.950183Z,1972.48,1653140945.950183
13:49:11.810959Z,1972.3,1653140951.810959
13:49:14.851224Z,1972.13,1653140954.851224
13:49:21.467729Z,1971.96,1653140961.467729
13:49:25.745100Z,1971.9,1653140965.7451
13:49:31.192618Z,1971.81,1653140971.192618
13:49:33.500035Z,1972.16,1653140973.500035
13:49:41.257295Z,1971.96,1653140981.257295
13:49:44.446463Z,1971.92,1653140984.446463
13:49:51.427260Z,1971.97,1653140991.42726
13:49:55.705240Z,1972.09,1653140995.70524
13:50:01.523813Z,1972.33,1653141001.523813
13:50:05.827413Z,1972.62,1653141005.827413
13:50:11.550532Z,1972.58,1653141011.550532
13:50:15.621213Z,1971.89,1653141015.621213
13:50:21.931789Z,1971.71,1653141021.931789
13:50:25.223506Z,1971.93,1653141025.223506
13:50:31.330255Z,1972.16,1653141031.330255
13:50:35.677246Z,1971.97,1653141035.677246
13:50:41.462886Z,1971.97,1653141041.462886
13:50:46.253162Z,1971.9,1653141046.253162
13:50:51.387986Z,1971.81,1653141051.387986
13:50:55.254843Z,1971.55,1653141055.254843
13:51:01.039990Z,1972.13,1653141061.03999
13:51:04.361169Z,1971.97,1653141064.361169
13:51:11.855234Z,1972.24,1653141071.855234
13:51:15.777208Z,1972.53,1653141075.777208
13:51:21.808597Z,1972.06,1653141081.808597
13:51:25.480813Z,1972.07,1653141085.480813
13:51:31.136100Z,1973.13,1653141091.1361
13:51:35.142977Z,1973.32,1653141095.142977
13:51:41.403583Z,1972.88,1653141101.403583
13:51:45.679487Z,1973.3,1653141105.679487
13:51:51.093010Z,1972.9,1653141111.09301
13:51:56.790207Z,1972.73,1653141116.790207
13:52:00.781488Z,1972.72,1653141120.781488
13:52:07.364272Z,1972.96,1653141127.364272
13:52:11.368687Z,1973.08,1653141131.368687
13:52:17.075561Z,1973.6,1653141137.075561
13:52:21.519219Z,1973.35,1653141141.519219
13:52:27.587601Z,1973.35,1653141147.587601
13:52:30.505673Z,1973.35,1653141150.505673
13:52:36.735053Z,1973.35,1653141156.735053
13:52:41.707378Z,1973.67,1653141161.707378
13:52:47.068618Z,1972.84,1653141167.068618
13:52:51.424576Z,1972.32,1653141171.424576
13:52:56.312741Z,1972.07,1653141176.312741
13:53:01.694268Z,1972.07,1653141181.694268
13:53:03.223687Z,1972.35,1653141183.223687
13:53:11.411900Z,1971.2,1653141191.4119
13:53:17.957634Z,1970.24,1653141197.957634
13:53:19.769534Z,1970.22,1653141199.769534
13:53:27.664687Z,1969.52,1653141207.664687
13:53:31.686930Z,1968.86,1653141211.68693
13:53:37.904715Z,1968.44,1653141217.904715
13:53:41.864511Z,1968.18,1653141221.864511
13:53:47.774536Z,1968.71,1653141227.774536
13:53:50.185633Z,1968.53,1653141230.185633
13:53:57.832745Z,1968.33,1653141237.832745
13:54:01.958552Z,1969.23,1653141241.958552
13:54:07.738726Z,1969.35,1653141247.738726
13:54:13.734419Z,1969.69,1653141253.734419
13:54:17.390716Z,1969.49,1653141257.390716
13:54:22.105180Z,1969.34,1653141262.10518
13:54:28.309130Z,1968.98,1653141268.30913
13:54:33.864063Z,1969.1,1653141273.864063
13:54:37.187953Z,1969.04,1653141277.187953
13:54:43.588852Z,1969.2,1653141283.588852
13:54:47.917862Z,1968.69,1653141287.917862
13:54:53.767909Z,1968.38,1653141293.767909
13:54:56.746934Z,1968.87,1653141296.746934
13:55:03.097332Z,1968.66,1653141303.097332
13:55:08.870045Z,1968.96,1653141308.870045
13:55:14.299419Z,1968.87,1653141314.299419
13:55:18.745855Z,1969.21,1653141318.745855
13:55:23.807599Z,1968.78,1653141323.807599
13:55:28.757394Z,1968.95,1653141328.757394
13:55:31.861564Z,1968.67,1653141331.861564
13:55:39.495104Z,1968.88,1653141339.495104
13:55:41.011242Z,1968.59,1653141341.011242
13:55:49.282592Z,1968.32,1653141349.282592
13:55:52.528284Z,1968.43,1653141352.528284
13:55:59.151842Z,1968.48,1653141359.151842
13:56:02.776400Z,1968.31,1653141362.7764
13:56:08.810464Z,1968.31,1653141368.810464
13:56:14.878042Z,1968.38,1653141374.878042
13:56:19.776590Z,1966.93,1653141379.77659
13:56:23.342541Z,1966.93,1653141383.342541
13:56:28.754442Z,1967.2,1653141388.754442
13:56:33.993131Z,1967.1,1653141393.993131
13:56:38.363060Z,1966.76,1653141398.36306
13:56:45.204965Z,1966.95,1653141405.204965
13:56:49.294285Z,1966.75,1653141409.294285
13:56:54.532420Z,1966.91,1653141414.53242
13:56:57.747604Z,1966.9,1653141417.747604
13:57:03.692287Z,1966.49,1653141423.692287
13:57:08.875144Z,1966.84,1653141428.875144
13:57:15.193233Z,1966.69,1653141435.193233
13:57:20.329492Z,1966.78,1653141440.329492
13:57:22.807358Z,1966.72,1653141442.807358
13:57:29.817237Z,1966.68,1653141449.817237
13:57:35.212989Z,1966.68,1653141455.212989
13:57:39.670149Z,1967.13,1653141459.670149
13:57:43.158835Z,1967.28,1653141463.158835
13:57:48.505481Z,1967.16,1653141468.505481
13:57:54.385178Z,1967.17,1653141474.385178
13:57:58.353843Z,1967.16,1653141478.353843
13:58:04.533540Z,1966.91,1653141484.53354
13:58:10.716457Z,1967.26,1653141490.716457
13:58:14.000243Z,1966.65,1653141494.000243
13:58:20.630707Z,1966.88,1653141500.630707
13:58:24.799077Z,1966.89,1653141504.799077
13:58:30.816407Z,1966.86,1653141510.816407
13:58:34.114811Z,1966.43,1653141514.114811
13:58:39.224437Z,1966.2,1653141519.224437
13:58:43.798305Z,1966.73,1653141523.798305
13:58:49.399964Z,1966.64,1653141529.399964
13:58:54.201135Z,1966.54,1653141534.201135
13:59:00.987022Z,1966.42,1653141540.987022
13:59:04.053663Z,1966.93,1653141544.053663
13:59:10.805793Z,1967,1653141550.805793
13:59:14.346758Z,1967.18,1653141554.346758
13:59:18.410246Z,1966.85,1653141558.410246
13:59:24.990743Z,1966.64,1653141564.990743
13:59:28.615005Z,1966.65,1653141568.615005
13:59:40.015366Z,1966.8,1653141580.015366
13:59:44.104218Z,1967.08,1653141584.104218
13:59:48.522300Z,1967.07,1653141588.5223
13:59:55.235124Z,1966.8,1653141595.235124
13:59:59.463834Z,1966.77,1653141599.463834
14:00:06.242581Z,1967.58,1653141606.242581
14:00:09.947159Z,1967.21,1653141609.947159
14:00:15.652504Z,1967.19,1653141615.652504
14:00:18.619811Z,1967.15,1653141618.619811
14:00:25.792257Z,1967.19,1653141625.792257
14:00:31.316061Z,1966.42,1653141631.316061
14:00:36.649105Z,1966.45,1653141636.649105
14:00:41.089485Z,1966.41,1653141641.089485
14:00:46.984531Z,1966.5,1653141646.984531
14:00:51.302666Z,1966.9,1653141651.302666
14:00:56.843133Z,1966.93,1653141656.843133
14:01:00.707734Z,1966.68,1653141660.707734
14:01:06.373368Z,1966.34,1653141666.373368
14:01:10.426311Z,1966.45,1653141670.426311
14:01:14.917743Z,1966.21,1653141674.917743
14:01:21.074786Z,1966.38,1653141681.074786
14:01:24.075870Z,1966.17,1653141684.07587
14:01:31.771193Z,1966.32,1653141691.771193
14:01:35.205391Z,1966.64,1653141695.205391
14:01:41.529664Z,1966.16,1653141701.529664
14:01:44.704742Z,1966.31,1653141704.704742
14:01:51.850954Z,1966.09,1653141711.850954
14:01:55.321226Z,1966.39,1653141715.321226
14:02:00.301154Z,1966.23,1653141720.301154
14:02:06.488968Z,1965.71,1653141726.488968
14:02:08.676615Z,1965.48,1653141728.676615
14:02:16.721190Z,1965.48,1653141736.72119
14:02:21.109082Z,1965.26,1653141741.109082
14:02:25.600969Z,1965.48,1653141745.600969
14:02:31.873514Z,1965.19,1653141751.873514
14:02:35.413502Z,1965.54,1653141755.413502
14:02:41.413276Z,1965.28,1653141761.413276
14:02:46.431600Z,1965.75,1653141766.4316
14:02:50.887574Z,1965.51,1653141770.887574
14:02:55.195839Z,1966.4,1653141775.195839
14:03:00.538078Z,1966.64,1653141780.538078
14:03:05.952723Z,1966.86,1653141785.952723
14:03:08.566582Z,1966.74,1653141788.566582
14:03:17.285735Z,1967.05,1653141797.285735
14:03:21.109963Z,1966.46,1653141801.109963
14:03:24.874843Z,1966.98,1653141804.874843
14:03:33.006069Z,1966.95,1653141813.006069
14:03:36.431915Z,1966.93,1653141816.431915
14:03:43.092044Z,1967.01,1653141823.092044
14:03:48.094040Z,1967.16,1653141828.09404
14:03:51.249187Z,1966.91,1653141831.249187
14:03:57.054983Z,1966.99,1653141837.054983
14:04:03.163133Z,1967.23,1653141843.163133
14:04:06.686470Z,1966.97,1653141846.68647
14:04:11.769057Z,1966.9,1653141851.769057
14:04:17.997042Z,1966.64,1653141857.997042
14:04:22.408864Z,1966.95,1653141862.408864
14:04:27.517528Z,1967.25,1653141867.517528
14:04:32.410865Z,1966.99,1653141872.410865
14:04:36.816441Z,1966.77,1653141876.816441
14:04:43.004629Z,1967.13,1653141883.004629
14:04:47.491003Z,1967.05,1653141887.491003
14:04:51.735624Z,1966.91,1653141891.735624
14:04:56.925297Z,1967.1,1653141896.925297
14:05:01.542979Z,1966.86,1653141901.542979
14:05:08.133391Z,1966.8,1653141908.133391
14:05:13.151899Z,1966.82,1653141913.151899
14:05:18.818006Z,1966.89,1653141918.818006
14:05:23.069513Z,1966.81,1653141923.069513
14:05:27.446043Z,1966.96,1653141927.446043
14:05:33.692801Z,1966.88,1653141933.692801
14:05:39.096147Z,1966.77,1653141939.096147
14:05:44.140619Z,1966.89,1653141944.140619
14:05:47.737803Z,1966.99,1653141947.737803
14:05:50.562824Z,1966.73,1653141950.562824
14:05:59.051825Z,1966.9,1653141959.051825
14:06:03.983076Z,1966.52,1653141963.983076
14:06:08.326133Z,1966.66,1653141968.326133
14:06:14.267426Z,1966.94,1653141974.267426
14:06:19.269643Z,1967.19,1653141979.269643
14:06:24.094824Z,1966.19,1653141984.094824
14:06:28.317474Z,1966.82,1653141988.317474
14:06:33.615380Z,1967.3,1653141993.61538
14:06:38.200180Z,1967.36,1653141998.20018
14:06:43.190017Z,1967.38,1653142003.190017
14:06:48.509167Z,1967.03,1653142008.509167
14:06:52.541623Z,1967.32,1653142012.541623
14:06:59.172164Z,1966.69,1653142019.172164
14:07:04.540845Z,1967.06,1653142024.540845
14:07:07.913755Z,1967.38,1653142027.913755
14:07:14.947012Z,1967.37,1653142034.947012
14:07:19.185779Z,1967.3,1653142039.185779
14:07:25.118369Z,1967.45,1653142045.118369
14:07:29.530175Z,1967.19,1653142049.530175
14:07:34.932850Z,1967.48,1653142054.93285
14:07:39.661067Z,1967.5,1653142059.661067
14:07:42.592601Z,1967.63,1653142062.592601
14:07:48.224192Z,1967.08,1653142068.224192
14:07:54.006053Z,1967.38,1653142074.006053
14:08:00.050457Z,1967.37,1653142080.050457
14:08:05.255009Z,1967.41,1653142085.255009
14:08:07.922566Z,1967.89,1653142087.922566
14:08:13.893989Z,1967.75,1653142093.893989
14:08:20.105517Z,1967.76,1653142100.105517
14:08:29.697041Z,1967.75,1653142109.697041
14:08:36.272630Z,1967.67,1653142116.27263
14:08:40.787429Z,1967.76,1653142120.787429
14:08:44.249240Z,1967.76,1653142124.24924
14:08:50.966557Z,1968.05,1653142130.966557
14:08:53.927663Z,1967.76,1653142133.927663
14:09:00.398464Z,1967.73,1653142140.398464
14:09:05.049921Z,1967.75,1653142145.049921
14:09:11.144127Z,1966.49,1653142151.144127
14:09:16.554278Z,1967.03,1653142156.554278
14:09:20.475734Z,1966.32,1653142160.475734
14:09:26.932956Z,1966.82,1653142166.932956
14:09:30.044439Z,1966.36,1653142170.044439
14:09:35.778849Z,1966.99,1653142175.778849
14:09:40.185973Z,1967.14,1653142180.185973
14:09:45.907463Z,1966.94,1653142185.907463
14:09:50.076054Z,1966.87,1653142190.076054
14:09:56.862825Z,1966.95,1653142196.862825
14:10:00.232191Z,1966.98,1653142200.232191
14:10:06.796463Z,1967.06,1653142206.796463
14:10:10.932203Z,1966.55,1653142210.932203
14:10:14.726186Z,1965.81,1653142214.726186
14:10:20.741109Z,1965.4,1653142220.741109
14:10:25.790135Z,1965.93,1653142225.790135
14:10:30.844329Z,1966.03,1653142230.844329
14:10:37.046048Z,1965.54,1653142237.046048
14:10:41.037988Z,1965.83,1653142241.037988
14:10:46.718891Z,1965.52,1653142246.718891
14:10:51.379520Z,1965.23,1653142251.37952
14:10:57.219651Z,1965.27,1653142257.219651
14:11:01.631935Z,1965.52,1653142261.631935
14:11:06.319470Z,1965.7,1653142266.31947
14:11:12.286035Z,1965.62,1653142272.286035
14:11:17.670485Z,1965.33,1653142277.670485
14:11:22.348464Z,1965.5,1653142282.348464
14:11:26.601022Z,1965.51,1653142286.601022
14:11:30.885418Z,1965.36,1653142290.885418
14:11:36.305660Z,1965.36,1653142296.30566
14:11:42.301804Z,1965.27,1653142302.301804
14:11:47.952806Z,1965.54,1653142307.952806
14:11:52.863269Z,1965.45,1653142312.863269
14:11:57.885564Z,1965.21,1653142317.885564
14:12:01.821841Z,1965.13,1653142321.821841
14:12:06.912307Z,1964.76,1653142326.912307
14:12:11.637662Z,1964.85,1653142331.637662
14:12:17.061564Z,1964.72,1653142337.061564
14:12:22.893908Z,1964.77,1653142342.893908
14:12:27.155655Z,1964.79,1653142347.155655
14:12:32.859728Z,1964.76,1653142352.859728
14:12:36.266822Z,1964.87,1653142356.266822
14:12:41.860975Z,1964.84,1653142361.860975
14:12:47.752228Z,1964.79,1653142367.752228
14:12:52.806198Z,1964.72,1653142372.806198
14:12:56.554395Z,1964.71,1653142376.554395
14:13:00.085112Z,1964.7,1653142380.085112
14:13:07.665755Z,1964.62,1653142387.665755
14:13:10.374340Z,1964.78,1653142390.37434
14:13:16.953686Z,1964.61,1653142396.953686
14:13:27.554768Z,1964.72,1653142407.554768
14:13:33.411054Z,1964.86,1653142413.411054
14:13:37.996912Z,1964.45,1653142417.996912
14:13:43.825437Z,1964.66,1653142423.825437
14:13:47.358789Z,1964.64,1653142427.358789
14:13:52.722313Z,1964.59,1653142432.722313
14:13:59.022304Z,1964.41,1653142439.022304
14:14:03.834753Z,1964.28,1653142443.834753
14:14:09.291955Z,1964.22,1653142449.291955
14:14:13.029155Z,1964.49,1653142453.029155
14:14:18.777280Z,1964.57,1653142458.77728
14:14:21.801733Z,1964.59,1653142461.801733
14:14:27.843677Z,1964.58,1653142467.843677
14:14:34.366134Z,1964.32,1653142474.366134
14:14:39.675755Z,1964.27,1653142479.675755
14:14:44.646327Z,1964.52,1653142484.646327
14:14:49.241734Z,1964.27,1653142489.241734
14:14:53.658968Z,1964.42,1653142493.658968
14:14:56.951140Z,1964.42,1653142496.95114
14:15:04.667623Z,1963.88,1653142504.667623
14:15:09.619533Z,1963.84,1653142509.619533
14:15:14.998431Z,1963.87,1653142514.998431
14:15:18.547993Z,1963.6,1653142518.547993
14:15:25.081787Z,1962.85,1653142525.081787
14:15:30.524248Z,1962.85,1653142530.524248
14:15:34.801742Z,1962.88,1653142534.801742
14:15:39.776404Z,1962.86,1653142539.776404
14:15:42.703315Z,1963.24,1653142542.703315
14:15:48.877056Z,1963.75,1653142548.877056
14:15:54.104464Z,1963.81,1653142554.104464
14:15:59.751995Z,1963.41,1653142559.751995
14:16:04.069421Z,1963.55,1653142564.069421
14:16:06.806247Z,1963.78,1653142566.806247
14:16:13.767938Z,1963.78,1653142573.767938
14:16:20.039152Z,1963.98,1653142580.039152
14:16:25.350020Z,1962.84,1653142585.35002
14:16:30.950887Z,1962.81,1653142590.950887
14:16:35.564331Z,1962.78,1653142595.564331
14:16:37.854249Z,1962.88,1653142597.854249
14:16:44.929636Z,1962.85,1653142604.929636
14:16:50.779425Z,1962.74,1653142610.779425
14:16:56.088605Z,1962.42,1653142616.088605
14:16:59.839648Z,1962.5,1653142619.839648
14:17:06.040934Z,1962.37,1653142626.040934
14:17:09.597800Z,1962.51,1653142629.5978
14:17:16.211241Z,1962.39,1653142636.211241
14:17:20.434196Z,1962.85,1653142640.434196
14:17:25.479400Z,1962.72,1653142645.4794
14:17:30.794576Z,1962.92,1653142650.794576
14:17:36.470694Z,1962.81,1653142656.470694
14:17:41.069134Z,1962.5,1653142661.069134
14:17:44.600119Z,1962.33,1653142664.600119
14:17:50.847336Z,1962.6,1653142670.847336
14:17:56.883574Z,1962.34,1653142676.883574
14:18:00.749448Z,1962.62,1653142680.749448
14:18:05.425341Z,1962.68,1653142685.425341
14:18:10.220271Z,1962.4,1653142690.220271
14:18:16.182224Z,1962.51,1653142696.182224
14:18:20.466215Z,1962.55,1653142700.466215
14:18:26.816719Z,1962.72,1653142706.816719
14:18:30.276690Z,1962.59,1653142710.27669
14:18:35.789754Z,1962.42,1653142715.789754
14:18:39.969101Z,1962.67,1653142719.969101
14:18:46.994893Z,1962.31,1653142726.994893
14:18:49.480658Z,1962.68,1653142729.480658
14:18:56.851370Z,1962.52,1653142736.85137
14:19:00.363512Z,1962.42,1653142740.363512
14:19:06.454767Z,1962.49,1653142746.454767
14:19:09.815976Z,1962.46,1653142749.815976
14:19:13.682817Z,1962.32,1653142753.682817
14:19:20.619662Z,1962.35,1653142760.619662
14:19:26.156571Z,1962.47,1653142766.156571
14:19:28.400577Z,1962.47,1653142768.400577
14:19:34.927164Z,1962.37,1653142774.927164
14:19:41.273287Z,1962.23,1653142781.273287
14:19:45.951109Z,1962.23,1653142785.951109
14:19:52.212758Z,1962.18,1653142792.212758
14:19:56.104370Z,1961.44,1653142796.10437
14:20:01.632608Z,1961.55,1653142801.632608
14:20:05.718171Z,1961.22,1653142805.718171
14:20:11.724010Z,1961.46,1653142811.72401
14:20:16.902451Z,1961.04,1653142816.902451
14:20:21.582548Z,1961,1653142821.582548
14:20:26.775012Z,1961.22,1653142826.775012
14:20:32.464555Z,1960.93,1653142832.464555
14:20:37.648175Z,1961.22,1653142837.648175
14:20:41.954493Z,1961.27,1653142841.954493
14:20:46.970300Z,1960.94,1653142846.9703
14:20:52.825388Z,1961.15,1653142852.825388
14:20:55.698400Z,1961.54,1653142855.6984
14:21:02.907751Z,1961.25,1653142862.907751
14:21:08.220915Z,1961.27,1653142868.220915
14:21:12.931516Z,1961.26,1653142872.931516
14:21:15.734266Z,1961.41,1653142875.734266
14:21:22.520760Z,1960.46,1653142882.52076
14:21:27.920132Z,1960.46,1653142887.920132
14:21:32.833645Z,1960.81,1653142892.833645
14:21:37.505263Z,1960.79,1653142897.505263
14:21:41.833389Z,1960.58,1653142901.833389
14:21:48.422940Z,1960.73,1653142908.42294
14:21:52.997397Z,1960.86,1653142912.997397
14:21:58.794709Z,1961.2,1653142918.794709
14:22:03.015711Z,1961.18,1653142923.015711
14:22:08.598343Z,1961.07,1653142928.598343
14:22:11.740154Z,1961.19,1653142931.740154
14:22:17.395861Z,1961.2,1653142937.395861
14:22:21.586191Z,1961.27,1653142941.586191
14:22:29.005807Z,1961.05,1653142949.005807
14:22:32.060763Z,1961.22,1653142952.060763
14:22:37.988708Z,1961.21,1653142957.988708
14:22:43.344507Z,1961.1,1653142963.344507
14:22:48.921849Z,1961.02,1653142968.921849
14:22:53.583605Z,1960.81,1653142973.583605
14:22:57.911668Z,1960.81,1653142977.911668
14:23:02.346386Z,1960.81,1653142982.346386
14:23:09.584948Z,1960.68,1653142989.584948
14:23:14.448797Z,1960.23,1653142994.448797
14:23:19.162851Z,1960.74,1653142999.162851
14:23:24.602423Z,1960.82,1653143004.602423
14:23:28.667540Z,1960.22,1653143008.66754
14:23:35.025503Z,1960.38,1653143015.025503
14:23:38.865150Z,1959.73,1653143018.86515
14:23:45.026633Z,1962.23,1653143025.026633
14:23:48.530967Z,1961.09,1653143028.530967
14:23:52.006362Z,1961.54,1653143032.006362
14:23:59.524683Z,1961.62,1653143039.524683
14:24:04.046454Z,1961.48,1653143044.046454
14:24:08.647702Z,1961.54,1653143048.647702
14:24:14.173903Z,1961.12,1653143054.173903
14:24:19.712339Z,1961.5,1653143059.712339
14:24:23.357570Z,1961.66,1653143063.35757
14:24:29.526045Z,1960.43,1653143069.526045
14:24:35.314798Z,1960.61,1653143075.314798
14:24:39.620427Z,1960.44,1653143079.620427
14:24:45.677480Z,1959.42,1653143085.67748
14:24:50.569454Z,1959.2,1653143090.569454
14:24:55.666796Z,1958.75,1653143095.666796
14:24:59.582513Z,1959.19,1653143099.582513
14:25:05.746056Z,1958.13,1653143105.746056
14:25:09.775842Z,1958.11,1653143109.775842
14:25:15.217196Z,1958.01,1653143115.217196
14:25:19.896726Z,1957.81,1653143119.896726
14:25:25.455857Z,1956.82,1653143125.455857
14:25:29.333696Z,1956.72,1653143129.333696
14:25:33.720809Z,1956.68,1653143133.720809
14:25:39.938751Z,1956.45,1653143139.938751
14:25:45.787929Z,1956.27,1653143145.787929
14:25:47.823401Z,1956.32,1653143147.823401
14:25:55.654064Z,1956.27,1653143155.654064
14:25:59.762503Z,1956.61,1653143159.762503
14:26:05.223634Z,1956.93,1653143165.223634
14:26:09.870962Z,1958.03,1653143169.870962
14:26:15.947521Z,1958.6,1653143175.947521
14:26:18.369876Z,1958.7,1653143178.369876
14:26:25.315385Z,1959.6,1653143185.315385
14:26:28.379531Z,1959.76,1653143188.379531
14:26:35.486209Z,1959.51,1653143195.486209
14:26:37.325052Z,1959.52,1653143197.325052
14:26:45.773062Z,1959.92,1653143205.773062
14:26:47.886085Z,1959.91,1653143207.886085
14:26:55.456433Z,1959.92,1653143215.456433
14:26:59.526298Z,1959.46,1653143219.526298
14:27:04.793387Z,1960.82,1653143224.793387
14:27:10.048655Z,1960.85,1653143230.048655
14:27:16.734096Z,1962.47,1653143236.734096
14:27:20.902367Z,1961.25,1653143240.902367
14:27:26.716693Z,1961.92,1653143246.716693
14:27:30.713175Z,1961.95,1653143250.713175
14:27:36.349708Z,1961.21,1653143256.349708
14:27:37.208196Z,1961.19,1653143257.208196
14:27:46.491475Z,1961.13,1653143266.491475
14:27:49.761867Z,1961.04,1653143269.761867
14:27:56.905478Z,1961.21,1653143276.905478
14:28:00.721571Z,1961.25,1653143280.721571
14:28:06.781878Z,1960.65,1653143286.781878
