2022-05-21,BTC-USD
Time,Price,UnixTime
19:09:02.835866Z,29482.57,1653160142.835866
19:09:08.630848Z,29482.23,1653160148.630848
19:09:12.501750Z,29484.75,1653160152.50175
19:09:19.052940Z,29483.81,1653160159.05294
19:09:23.314181Z,29481.99,1653160163.314181
19:09:28.781982Z,29484.92,1653160168.781982
19:09:32.698655Z,29484.92,1653160172.698655
19:09:38.271931Z,29484.93,1653160178.271931
19:09:44.020702Z,29484.92,1653160184.020702
19:09:48.804404Z,29487.99,1653160188.804404
19:09:52.832419Z,29484.74,1653160192.832419
19:09:58.629042Z,29487.14,1653160198.629042
19:10:03.234903Z,29474.76,1653160203.234903
19:10:08.805604Z,29482.11,1653160208.805604
19:10:11.239483Z,29484.82,1653160211.239483
19:10:19.539492Z,29484.83,1653160219.539492
19:10:22.790848Z,29484.45,1653160222.790848
19:10:28.479274Z,29483.83,1653160228.479274
19:10:32.791507Z,29481.37,1653160232.791507
19:10:38.830416Z,29479.05,1653160238.830416
19:10:42.834865Z,29483.46,1653160242.834865
19:10:48.894880Z,29481.14,1653160248.89488
19:10:53.552740Z,29481.7,1653160253.55274
19:10:58.808524Z,29480.46,1653160258.808524
19:11:01.991001Z,29491.43,1653160261.991001
19:11:08.598630Z,29489.83,1653160268.59863
19:11:13.456085Z,29490.31,1653160273.456085
19:11:19.079645Z,29490.53,1653160279.079645
19:11:24.751717Z,29487.74,1653160284.751717
19:11:28.594105Z,29483.27,1653160288.594105
19:11:34.751246Z,29480.14,1653160294.751246
19:11:38.984832Z,29488.18,1653160298.984832
19:11:43.198223Z,29493.55,1653160303.198223
19:11:48.778629Z,29489.61,1653160308.778629
19:11:54.650627Z,29489.61,1653160314.650627
19:11:57.907801Z,29486.21,1653160317.907801
19:12:04.022151Z,29488.34,1653160324.022151
19:12:08.749144Z,29488.34,1653160328.749144
19:12:14.422333Z,29488.33,1653160334.422333
19:12:18.649833Z,29490.32,1653160338.649833
19:12:24.369196Z,29492.74,1653160344.369196
19:12:28.680022Z,29492.57,1653160348.680022
19:12:34.824067Z,29491.93,1653160354.824067
19:12:38.662085Z,29488.67,1653160358.662085
19:12:44.919695Z,29487.03,1653160364.919695
19:12:49.098741Z,29488.34,1653160369.098741
19:12:54.278238Z,29488.34,1653160374.278238
19:12:58.726240Z,29487.33,1653160378.72624
19:13:04.690234Z,29485.62,1653160384.690234
19:13:08.593629Z,29480.85,1653160388.593629
19:13:14.727594Z,29486.03,1653160394.727594
19:13:18.088519Z,29487.5,1653160398.088519
19:13:23.591549Z,29486.32,1653160403.591549
19:13:30.786189Z,29485.02,1653160410.786189
19:13:35.522265Z,29488,1653160415.522265
19:13:40.611819Z,29487.2,1653160420.611819
19:13:45.004911Z,29488.3,1653160425.004911
19:13:50.191890Z,29486.87,1653160430.19189
19:13:55.802001Z,29486.21,1653160435.802001
19:13:59.924685Z,29482.93,1653160439.924685
19:14:05.920718Z,29483.16,1653160445.920718
19:14:09.216630Z,29483.15,1653160449.21663
19:14:15.576089Z,29485.98,1653160455.576089
19:14:19.795258Z,29486.88,1653160459.795258
19:14:25.855587Z,29484.52,1653160465.855587
19:14:29.632720Z,29484.86,1653160469.63272
19:14:35.815419Z,29484.18,1653160475.815419
19:14:39.535899Z,29483.37,1653160479.535899
19:14:45.785089Z,29483.42,1653160485.785089
19:14:48.620278Z,29482.99,1653160488.620278
19:14:55.523750Z,29484.7,1653160495.52375
19:14:59.227149Z,29484.7,1653160499.227149
19:15:05.323481Z,29484.74,1653160505.323481
19:15:09.618544Z,29484.74,1653160509.618544
19:15:15.733900Z,29484.68,1653160515.7339
19:15:19.865909Z,29484.74,1653160519.865909
19:15:26.087762Z,29484.02,1653160526.087762
19:15:31.039659Z,29484.02,1653160531.039659
19:15:36.732137Z,29485.88,1653160536.732137
19:15:40.791456Z,29483.89,1653160540.791456
19:15:46.259881Z,29480.73,1653160546.259881
19:15:50.350737Z,29480.73,1653160550.350737
19:15:56.018613Z,29480.46,1653160556.018613
19:15:59.803519Z,29480.47,1653160559.803519
19:16:06.242854Z,29472.12,1653160566.242854
19:16:10.235820Z,29472.12,1653160570.23582
19:16:16.863897Z,29471.99,1653160576.863897
19:16:22.143796Z,29467.58,1653160582.143796
19:16:25.862412Z,29465.92,1653160585.862412
19:16:31.923517Z,29464.55,1653160591.923517
19:16:35.462300Z,29464.55,1653160595.4623
19:16:40.924030Z,29463.12,1653160600.92403
19:16:46.084527Z,29463.11,1653160606.084527
19:16:50.800875Z,29472.7,1653160610.800875
19:16:55.970084Z,29471.44,1653160615.970084
19:17:01.598822Z,29464.6,1653160621.598822
19:17:04.861600Z,29464.73,1653160624.8616
19:17:11.099465Z,29465.24,1653160631.099465
19:17:15.187429Z,29462.09,1653160635.187429
19:17:21.623557Z,29465.14,1653160641.623557
19:17:25.815435Z,29465.2,1653160645.815435
19:17:32.757133Z,29465.87,1653160652.757133
19:17:36.113492Z,29464.67,1653160656.113492
19:17:42.423765Z,29471.51,1653160662.423765
19:17:46.877174Z,29471.8,1653160666.877174
19:17:52.933361Z,29473.92,1653160672.933361
19:17:57.048789Z,29480.46,1653160677.048789
19:18:03.042749Z,29479.16,1653160683.042749
19:18:07.319937Z,29479.62,1653160687.319937
19:18:12.812427Z,29478.55,1653160692.812427
19:18:14.521487Z,29478.56,1653160694.521487
19:18:22.366283Z,29480.48,1653160702.366283
19:18:26.682633Z,29481.23,1653160706.682633
19:18:31.972948Z,29478.6,1653160711.972948
19:18:36.784373Z,29479.85,1653160716.784373
19:18:42.539992Z,29479.1,1653160722.539992
19:18:47.586520Z,29477.16,1653160727.58652
19:18:53.123977Z,29477,1653160733.123977
19:18:57.613370Z,29471.64,1653160737.61337
19:19:02.551838Z,29467.33,1653160742.551838
19:19:07.444659Z,29467.34,1653160747.444659
19:19:11.336246Z,29467.34,1653160751.336246
19:19:17.906664Z,29463.21,1653160757.906664
19:19:22.158867Z,29462.11,1653160762.158867
19:19:28.302167Z,29462.89,1653160768.302167
19:19:31.938350Z,29463.55,1653160771.93835
19:19:37.498350Z,29463.55,1653160777.49835
19:19:43.270284Z,29463.06,1653160783.270284
19:19:48.154270Z,29463.52,1653160788.15427
19:19:52.911710Z,29463.13,1653160792.91171
19:19:57.812257Z,29463.54,1653160797.812257
19:20:04.079671Z,29463.53,1653160804.079671
19:20:07.202522Z,29472.75,1653160807.202522
19:20:13.922591Z,29480.61,1653160813.922591
19:20:15.905306Z,29476.41,1653160815.905306
19:20:21.615652Z,29481.96,1653160821.615652
19:20:28.948861Z,29481.31,1653160828.948861
19:20:32.321074Z,29480.39,1653160832.321074
19:20:39.038531Z,29480.25,1653160839.038531
19:20:43.281641Z,29479.8,1653160843.281641
19:20:49.487562Z,29478.5,1653160849.487562
19:20:52.358499Z,29479.42,1653160852.358499
19:20:58.930830Z,29481.05,1653160858.93083
19:21:02.822880Z,29481.31,1653160862.82288
19:21:08.504014Z,29478.98,1653160868.504014
19:21:12.727145Z,29478.98,1653160872.727145
19:21:19.354376Z,29471.45,1653160879.354376
19:21:24.567599Z,29470.36,1653160884.567599
19:21:28.574175Z,29470.31,1653160888.574175
19:21:33.694943Z,29470.02,1653160893.694943
19:21:39.771947Z,29470.02,1653160899.771947
19:21:44.498255Z,29469.79,1653160904.498255
19:21:48.966772Z,29468.96,1653160908.966772
19:21:55.021173Z,29468.92,1653160915.021173
19:21:59.008985Z,29474.69,1653160919.008985
19:22:03.733862Z,29477.2,1653160923.733862
19:22:08.827505Z,29476.59,1653160928.827505
19:22:14.326803Z,29476.68,1653160934.326803
19:22:18.377646Z,29477.34,1653160938.377646
19:22:24.693246Z,29476.59,1653160944.693246
19:22:28.698242Z,29472.3,1653160948.698242
19:22:35.286626Z,29472.91,1653160955.286626
19:22:37.314625Z,29473.22,1653160957.314625
19:22:44.974373Z,29473.23,1653160964.974373
19:22:48.385922Z,29473.23,1653160968.385922
19:22:54.465255Z,29473.23,1653160974.465255
19:22:58.820685Z,29471.32,1653160978.820685
19:23:05.118254Z,29470.06,1653160985.118254
19:23:08.895772Z,29470.88,1653160988.895772
19:23:15.568034Z,29463.68,1653160995.568034
19:23:19.141996Z,29463.68,1653160999.141996
19:23:23.323395Z,29464.73,1653161003.323395
19:23:30.639677Z,29471.55,1653161010.639677
19:23:34.664571Z,29472.7,1653161014.664571
19:23:40.661149Z,29472.71,1653161020.661149
19:23:44.050238Z,29472.71,1653161024.050238
19:23:50.146383Z,29471.34,1653161030.146383
19:23:54.621538Z,29471.35,1653161034.621538
19:24:00.466032Z,29467.16,1653161040.466032
19:24:05.215584Z,29467.16,1653161045.215584
19:24:10.475564Z,29467.16,1653161050.475564
19:24:15.272026Z,29466.62,1653161055.272026
19:24:21.024545Z,29470.54,1653161061.024545
19:24:24.920204Z,29476.59,1653161064.920204
19:24:31.039225Z,29474.45,1653161071.039225
19:24:34.014414Z,29479.08,1653161074.014414
19:24:40.373599Z,29478.04,1653161080.373599
19:24:44.943684Z,29478.28,1653161084.943684
19:24:51.110434Z,29478.27,1653161091.110434
19:24:54.749404Z,29478.26,1653161094.749404
19:25:00.513891Z,29486.18,1653161100.513891
19:25:06.268452Z,29484.49,1653161106.268452
19:25:10.417518Z,29484.03,1653161110.417518
19:25:14.976148Z,29469.55,1653161114.976148
19:25:19.223198Z,29473.07,1653161119.223198
19:25:26.103979Z,29471.62,1653161126.103979
19:25:30.083761Z,29466.64,1653161130.083761
19:25:36.354992Z,29467.04,1653161136.354992
19:25:41.566836Z,29467.82,1653161141.566836
19:25:46.024709Z,29465.07,1653161146.024709
19:25:51.531704Z,29467.18,1653161151.531704
19:25:55.429733Z,29467.18,1653161155.429733
19:26:01.395450Z,29460,1653161161.39545
19:26:06.135462Z,29453.57,1653161166.135462
19:26:12.003709Z,29450.97,1653161172.003709
19:26:15.850205Z,29445.07,1653161175.850205
19:26:21.769263Z,29443.7,1653161181.769263
19:26:25.453151Z,29438.92,1653161185.453151
19:26:30.759460Z,29433.09,1653161190.75946
19:26:36.609385Z,29440.22,1653161196.609385
19:26:40.582471Z,29436.02,1653161200.582471
19:26:46.581018Z,29425.06,1653161206.581018
19:26:50.875926Z,29422.97,1653161210.875926
19:26:56.410137Z,29422.98,1653161216.410137
19:27:01.249486Z,29426.43,1653161221.249486
19:27:05.455578Z,29416.57,1653161225.455578
19:27:11.742314Z,29416.16,1653161231.742314
19:27:15.501854Z,29409.45,1653161235.501854
19:27:22.079720Z,29403.04,1653161242.07972
19:27:25.827132Z,29410.56,1653161245.827132
19:27:30.876123Z,29406.68,1653161250.876123
19:27:36.704182Z,29410.7,1653161256.704182
19:27:40.318178Z,29410.53,1653161260.318178
19:27:46.260748Z,29411.45,1653161266.260748
19:27:51.387895Z,29404.99,1653161271.387895
19:27:57.896128Z,29405.76,1653161277.896128
19:28:01.606327Z,29405.56,1653161281.606327
19:28:07.834231Z,29408.55,1653161287.834231
19:28:11.042373Z,29411.1,1653161291.042373
19:28:17.954553Z,29416.95,1653161297.954553
19:28:21.799625Z,29414.58,1653161301.799625
19:28:27.842400Z,29415.47,1653161307.8424
19:28:31.608819Z,29414.04,1653161311.608819
19:28:37.337038Z,29413.64,1653161317.337038
19:28:42.572387Z,29416.87,1653161322.572387
19:28:46.268873Z,29414.49,1653161326.268873
19:28:52.585225Z,29412.96,1653161332.585225
19:28:57.837631Z,29410.63,1653161337.837631
19:29:01.269383Z,29417.31,1653161341.269383
19:29:07.759823Z,29408.85,1653161347.759823
19:29:12.856555Z,29410.93,1653161352.856555
19:29:16.623721Z,29410.39,1653161356.623721
19:29:22.986933Z,29406.45,1653161362.986933
19:29:26.737249Z,29406.45,1653161366.737249
19:29:33.086841Z,29405.94,1653161373.086841
19:29:37.863994Z,29406.45,1653161377.863994
19:29:41.970624Z,29405.21,1653161381.970624
19:29:47.343928Z,29418.74,1653161387.343928
19:29:53.163351Z,29419.1,1653161393.163351
19:29:57.064478Z,29419.08,1653161397.064478
19:30:02.012407Z,29412.05,1653161402.012407
19:30:08.595541Z,29406.31,1653161408.595541
19:30:13.207657Z,29408.57,1653161413.207657
19:30:19.014569Z,29407.09,1653161419.014569
19:30:23.857532Z,29407.11,1653161423.857532
19:30:27.626439Z,29400.86,1653161427.626439
19:30:34.117318Z,29402.62,1653161434.117318
19:30:38.976081Z,29403.05,1653161438.976081
19:30:42.399527Z,29402.59,1653161442.399527
19:30:49.352495Z,29382.96,1653161449.352495
19:30:53.781893Z,29387.35,1653161453.781893
19:30:58.692857Z,29385.27,1653161458.692857
19:31:02.231075Z,29393.57,1653161462.231075
19:31:08.317430Z,29392.84,1653161468.31743
19:31:13.633296Z,29390.24,1653161473.633296
19:31:17.948657Z,29390.24,1653161477.948657
19:31:24.037047Z,29389.55,1653161484.037047
19:31:28.518982Z,29393.66,1653161488.518982
19:31:33.399303Z,29393.95,1653161493.399303
19:31:39.389650Z,29391.42,1653161499.38965
19:31:44.781586Z,29394.65,1653161504.781586
19:31:49.899246Z,29393.62,1653161509.899246
19:31:54.112500Z,29388.15,1653161514.1125
19:31:59.014485Z,29385.99,1653161519.014485
19:32:04.486006Z,29385.99,1653161524.486006
19:32:09.000642Z,29391.03,1653161529.000642
19:32:14.525836Z,29390,1653161534.525836
19:32:19.801441Z,29394.31,1653161539.801441
19:32:23.908350Z,29394.74,1653161543.90835
19:32:29.075097Z,29395.38,1653161549.075097
19:32:34.824510Z,29395.14,1653161554.82451
19:32:38.297465Z,29397.3,1653161558.297465
19:32:45.318328Z,29395.14,1653161565.318328
19:32:48.725120Z,29394.21,1653161568.72512
19:32:55.007722Z,29396.94,1653161575.007722
19:32:59.018240Z,29396.42,1653161579.01824
19:33:02.754037Z,29394.41,1653161582.754037
19:33:10.071935Z,29394.41,1653161590.071935
19:33:13.155612Z,29394.41,1653161593.155612
19:33:19.555197Z,29395.86,1653161599.555197
19:33:23.757531Z,29394.84,1653161603.757531
19:33:28.958956Z,29394.01,1653161608.958956
19:33:33.906941Z,29388.68,1653161613.906941
19:33:39.794807Z,29388.69,1653161619.794807
19:33:45.178579Z,29388.68,1653161625.178579
19:33:49.283484Z,29388.68,1653161629.283484
19:33:55.327221Z,29390.34,1653161635.327221
19:34:00.036391Z,29396.13,1653161640.036391
19:34:05.711778Z,29397.93,1653161645.711778
19:34:08.619642Z,29398,1653161648.619642
19:34:14.569754Z,29400,1653161654.569754
19:34:20.437501Z,29400.1,1653161660.437501
19:34:25.379564Z,29399.41,1653161665.379564
19:34:30.650543Z,29393.52,1653161670.650543
19:34:35.007711Z,29393.63,1653161675.007711
19:34:38.999337Z,29393.54,1653161678.999337
19:34:44.317569Z,29390.33,1653161684.317569
19:34:50.403181Z,29390.34,1653161690.403181
19:34:55.068569Z,29390.34,1653161695.068569
19:35:01.071351Z,29393.47,1653161701.071351
19:35:05.286103Z,29390.34,1653161705.286103
19:35:10.903358Z,29390.85,1653161710.903358
19:35:14.971030Z,29392.44,1653161714.97103
19:35:20.699507Z,29392.44,1653161720.699507
19:35:24.843914Z,29392.78,1653161724.843914
19:35:31.489370Z,29393.53,1653161731.48937
19:35:35.616742Z,29393.64,1653161735.616742
19:35:40.984093Z,29393.65,1653161740.984093
19:35:45.459558Z,29392.78,1653161745.459558
19:35:50.093931Z,29392.77,1653161750.093931
19:35:56.174682Z,29393.64,1653161756.174682
19:36:00.838598Z,29393.74,1653161760.838598
19:36:05.735764Z,29393.74,1653161765.735764
19:36:11.820434Z,29401.46,1653161771.820434
19:36:15.804955Z,29408.35,1653161775.804955
19:36:22.132864Z,29405.41,1653161782.132864
19:36:25.971384Z,29407.39,1653161785.971384
19:36:32.142588Z,29411.15,1653161792.142588
19:36:34.827530Z,29412.12,1653161794.82753
19:36:41.175020Z,29414.41,1653161801.17502
19:36:45.828352Z,29413.48,1653161805.828352
19:36:51.429630Z,29409.33,1653161811.42963
19:36:55.785890Z,29412.72,1653161815.78589
19:37:00.972894Z,29410.75,1653161820.972894
19:37:06.866634Z,29410.49,1653161826.866634
19:37:10.719947Z,29409.99,1653161830.719947
19:37:16.581174Z,29409.21,1653161836.581174
19:37:21.216199Z,29408.18,1653161841.216199
19:37:25.421632Z,29408.01,1653161845.421632
19:37:31.984612Z,29403.7,1653161851.984612
19:37:36.052946Z,29390.87,1653161856.052946
19:37:41.002305Z,29390.86,1653161861.002305
19:37:46.985379Z,29389.82,1653161866.985379
19:37:51.503185Z,29396.55,1653161871.503185
19:37:57.744384Z,29396.41,1653161877.744384
19:38:02.712546Z,29394.83,1653161882.712546
19:38:07.511784Z,29395.11,1653161887.511784
19:38:12.768228Z,29396.31,1653161892.768228
19:38:17.857170Z,29397,1653161897.85717
19:38:22.343150Z,29396.65,1653161902.34315
19:38:26.738964Z,29403.8,1653161906.738964
19:38:32.681002Z,29412.17,1653161912.681002
19:38:36.627142Z,29414.24,1653161916.627142
19:38:42.461760Z,29405.71,1653161922.46176
19:38:47.018620Z,29408.21,1653161927.01862
19:38:51.225990Z,29406.25,1653161931.22599
19:38:56.835904Z,29409.15,1653161936.835904
19:39:03.088476Z,29409.81,1653161943.088476
19:39:07.264610Z,29410.04,1653161947.26461
19:39:12.738931Z,29411.48,1653161952.738931
19:39:17.613666Z,29411.89,1653161957.613666
19:39:21.872356Z,29411.51,1653161961.872356
19:39:27.856959Z,29409.89,1653161967.856959
19:39:31.317727Z,29412.08,1653161971.317727
19:39:38.048049Z,29423.35,1653161978.048049
19:39:43.273336Z,29425.3,1653161983.273336
19:39:47.908138Z,29427.08,1653161987.908138
19:39:52.230309Z,29427.75,1653161992.230309
19:39:57.948557Z,29434.84,1653161997.948557
19:40:02.002419Z,29433.91,1653162002.002419
19:40:08.762425Z,29445.68,1653162008.762425
19:40:12.851125Z,29448.03,1653162012.851125
19:40:18.068604Z,29443.31,1653162018.068604
19:40:23.582594Z,29442.17,1653162023.582594
19:40:28.220812Z,29441.29,1653162028.220812
19:40:32.550916Z,29443.76,1653162032.550916
19:40:39.080131Z,29439.31,1653162039.080131
19:40:43.844314Z,29444.34,1653162043.844314
19:40:48.154583Z,29441.93,1653162048.154583
19:40:53.387262Z,29446.9,1653162053.387262
19:40:58.547624Z,29446.19,1653162058.547624
19:41:04.326941Z,29449.02,1653162064.326941
19:41:08.333070Z,29446.07,1653162068.33307
19:41:14.043098Z,29446.07,1653162074.043098
19:41:18.842091Z,29438.5,1653162078.842091
19:41:23.919527Z,29431.62,1653162083.919527
19:41:27.933316Z,29435.09,1653162087.933316
19:41:33.364975Z,29433.61,1653162093.364975
19:41:38.710172Z,29435.1,1653162098.710172
19:41:42.889255Z,29436.5,1653162102.889255
19:41:49.621131Z,29437.62,1653162109.621131
19:41:54.260960Z,29435.15,1653162114.26096
19:41:59.290185Z,29438.08,1653162119.290185
19:42:02.897051Z,29436.99,1653162122.897051
19:42:09.060635Z,29438.54,1653162129.060635
19:42:13.942246Z,29439.94,1653162133.942246
19:42:19.521996Z,29434.86,1653162139.521996
19:42:24.982481Z,29432.16,1653162144.982481
19:42:29.843611Z,29427.2,1653162149.843611
19:42:33.959474Z,29427.21,1653162153.959474
19:42:40.221753Z,29427.09,1653162160.221753
19:42:43.706188Z,29427.09,1653162163.706188
19:42:50.140975Z,29433.24,1653162170.140975
19:42:54.369290Z,29434.26,1653162174.36929
19:43:00.425686Z,29436.47,1653162180.425686
19:43:05.404845Z,29435.61,1653162185.404845
19:43:09.878437Z,29436.37,1653162189.878437
19:43:14.100776Z,29434.49,1653162194.100776
19:43:20.148512Z,29449.04,1653162200.148512
19:43:22.976362Z,29446.1,1653162202.976362
19:43:30.619355Z,29440.41,1653162210.619355
19:43:34.573537Z,29441.54,1653162214.573537
19:43:38.914738Z,29447.24,1653162218.914738
19:43:45.648439Z,29449.04,1653162225.648439
19:43:49.879897Z,29444.89,1653162229.879897
19:43:55.265700Z,29444.11,1653162235.2657
19:43:59.986863Z,29446.23,1653162239.986863
19:44:05.198727Z,29446.4,1653162245.198727
19:44:10.167029Z,29445.02,1653162250.167029
19:44:14.337582Z,29446.21,1653162254.337582
19:44:19.486952Z,29446.3,1653162259.486952
19:44:25.246886Z,29448.99,1653162265.246886
19:44:29.809751Z,29449.25,1653162269.809751
19:44:35.827354Z,29448.43,1653162275.827354
19:44:40.891707Z,29444.8,1653162280.891707
19:44:45.319939Z,29444.61,1653162285.319939
19:44:50.774628Z,29444.79,1653162290.774628
19:44:55.733694Z,29444.78,1653162295.733694
19:44:59.351142Z,29445.18,1653162299.351142
19:45:06.218564Z,29437.35,1653162306.218564
19:45:11.416094Z,29436.98,1653162311.416094
19:45:14.527595Z,29436.09,1653162314.527595
19:45:20.803851Z,29447.56,1653162320.803851
19:45:26.545071Z,29444.6,1653162326.545071
19:45:30.465459Z,29444.59,1653162330.465459
19:45:35.473100Z,29444.38,1653162335.4731
19:45:39.809634Z,29444.21,1653162339.809634
19:45:44.839557Z,29443.21,1653162344.839557
19:45:51.891581Z,29443.58,1653162351.891581
19:45:56.699929Z,29436.09,1653162356.699929
19:46:00.564828Z,29440.01,1653162360.564828
19:46:06.447329Z,29440.02,1653162366.447329
19:46:10.692923Z,29440.02,1653162370.692923
19:46:17.005618Z,29443.03,1653162377.005618
19:46:21.971946Z,29443.69,1653162381.971946
19:46:27.451399Z,29440.03,1653162387.451399
19:46:30.798078Z,29443.11,1653162390.798078
19:46:35.868963Z,29443.69,1653162395.868963
19:46:40.963789Z,29440.05,1653162400.963789
19:46:47.023030Z,29442.34,1653162407.02303
19:46:52.860318Z,29443.2,1653162412.860318
19:46:57.429921Z,29441.58,1653162417.429921
19:47:01.679710Z,29442.75,1653162421.67971
19:47:07.986378Z,29446.03,1653162427.986378
19:47:11.449331Z,29446.02,1653162431.449331
19:47:17.801139Z,29446.76,1653162437.801139
19:47:21.352155Z,29442.34,1653162441.352155
19:47:27.327643Z,29443.29,1653162447.327643
19:47:31.894179Z,29446.21,1653162451.894179
19:47:38.285705Z,29446.74,1653162458.285705
19:47:43.212116Z,29446.75,1653162463.212116
19:47:46.903688Z,29446.74,1653162466.903688
19:47:53.297470Z,29445.93,1653162473.29747
19:47:57.114298Z,29446.11,1653162477.114298
19:48:01.668048Z,29446.52,1653162481.668048
19:48:07.931893Z,29444.86,1653162487.931893
19:48:12.002077Z,29444.85,1653162492.002077
19:48:17.320546Z,29444.86,1653162497.320546
19:48:23.163001Z,29452.13,1653162503.163001
19:48:25.937836Z,29451.81,1653162505.937836
19:48:30.695648Z,29451.81,1653162510.695648
19:48:36.720813Z,29451.44,1653162516.720813
19:48:43.158721Z,29452.82,1653162523.158721
19:48:47.560632Z,29452.17,1653162527.560632
19:48:52.134524Z,29449.68,1653162532.134524
19:48:58.461972Z,29443.16,1653162538.461972
19:49:03.129661Z,29439.77,1653162543.129661
19:49:08.827384Z,29439.77,1653162548.827384
19:49:13.140494Z,29441.99,1653162553.140494
19:49:18.296355Z,29440.71,1653162558.296355
19:49:23.202619Z,29442.03,1653162563.202619
19:49:28.564514Z,29439.96,1653162568.564514
19:49:32.583562Z,29442.12,1653162572.583562
19:49:38.696519Z,29444.36,1653162578.696519
19:49:42.521919Z,29442.14,1653162582.521919
19:49:48.661879Z,29432.78,1653162588.661879
19:49:53.736663Z,29434.04,1653162593.736663
19:49:58.673876Z,29435.44,1653162598.673876
19:50:03.744693Z,29434.84,1653162603.744693
19:50:08.510686Z,29434.83,1653162608.510686
19:50:14.347459Z,29435.25,1653162614.347459
19:50:17.806673Z,29435.55,1653162617.806673
19:50:22.504611Z,29434.45,1653162622.504611
19:50:28.944431Z,29435.19,1653162628.944431
19:50:34.421985Z,29433.94,1653162634.421985
19:50:38.503110Z,29432.54,1653162638.50311
19:50:43.482960Z,29432.54,1653162643.48296
19:50:49.418642Z,29419.85,1653162649.418642
19:50:53.290834Z,29417.45,1653162653.290834
19:50:59.122887Z,29414.69,1653162659.122887
19:51:04.785834Z,29414.18,1653162664.785834
19:51:09.902959Z,29389.27,1653162669.902959
19:51:14.554864Z,29389.28,1653162674.554864
19:51:19.086861Z,29389.28,1653162679.086861
19:51:24.712807Z,29397.36,1653162684.712807
19:51:29.916805Z,29397.28,1653162689.916805
19:51:34.739516Z,29405.31,1653162694.739516
19:51:39.706121Z,29405.27,1653162699.706121
19:51:43.414416Z,29405.27,1653162703.414416
19:51:49.726049Z,29406.41,1653162709.726049
19:51:54.079237Z,29406.44,1653162714.079237
19:51:59.916290Z,29398.6,1653162719.91629
19:52:03.037335Z,29405.13,1653162723.037335
19:52:08.700466Z,29403.2,1653162728.700466
19:52:13.989576Z,29405.66,1653162733.989576
19:52:19.811186Z,29407.75,1653162739.811186
19:52:24.711468Z,29406.55,1653162744.711468
19:52:27.055548Z,29406.55,1653162747.055548
19:52:35.438289Z,29406.54,1653162755.438289
19:52:40.034204Z,29409.88,1653162760.034204
19:52:43.701561Z,29408.07,1653162763.701561
19:52:48.916048Z,29396.69,1653162768.916048
19:52:55.581654Z,29400.35,1653162775.581654
19:52:58.362284Z,29400.88,1653162778.362284
19:53:03.941339Z,29400.44,1653162783.941339
19:53:10.451557Z,29397.24,1653162790.451557
19:53:15.207025Z,29398.39,1653162795.207025
19:53:19.408166Z,29397.53,1653162799.408166
19:53:26.228447Z,29397.53,1653162806.228447
19:53:31.765332Z,29397.53,1653162811.765332
19:53:36.969871Z,29404.45,1653162816.969871
19:53:40.651639Z,29407.4,1653162820.651639
19:53:45.697695Z,29407.4,1653162825.697695
19:53:51.247631Z,29407.4,1653162831.247631
19:53:56.586495Z,29407.4,1653162836.586495
19:54:01.156253Z,29407.39,1653162841.156253
19:54:05.550189Z,29405.17,1653162845.550189
19:54:11.012084Z,29403.97,1653162851.012084
19:54:16.780171Z,29405.65,1653162856.780171
19:54:20.015124Z,29407.4,1653162860.015124
19:54:27.124808Z,29407.33,1653162867.124808
19:54:32.310225Z,29403.96,1653162872.310225
19:54:36.494091Z,29403.71,1653162876.494091
19:54:37.455760Z,29403.71,1653162877.45576
19:54:46.128642Z,29404.6,1653162886.128642
19:54:50.835029Z,29413.52,1653162890.835029
19:54:55.801022Z,29411.62,1653162895.801022
19:55:01.923557Z,29409.89,1653162901.923557
19:55:06.955089Z,29410.22,1653162906.955089
19:55:12.741356Z,29410.13,1653162912.741356
19:55:17.396327Z,29411.61,1653162917.396327
19:55:21.797226Z,29410.07,1653162921.797226
19:55:26.388731Z,29409.82,1653162926.388731
19:55:32.663082Z,29409.82,1653162932.663082
19:55:37.810301Z,29410.97,1653162937.810301
19:55:40.830054Z,29411.61,1653162940.830054
19:55:46.523912Z,29412.91,1653162946.523912
19:55:51.864128Z,29413.05,1653162951.864128
19:55:57.333829Z,29410.26,1653162957.333829
19:56:02.072444Z,29410.25,1653162962.072444
19:56:07.035158Z,29409.82,1653162967.035158
19:56:12.015607Z,29409.81,1653162972.015607
19:56:18.116097Z,29408.97,1653162978.116097
19:56:21.264449Z,29408.73,1653162981.264449
19:56:27.856796Z,29408.49,1653162987.856796
19:56:32.810125Z,29407.95,1653162992.810125
19:56:36.799813Z,29407.71,1653162996.799813
19:56:43.165839Z,29407.58,1653163003.165839
19:56:46.806065Z,29410.55,1653163006.806065
19:56:53.348533Z,29410.56,1653163013.348533
19:56:56.902017Z,29411.48,1653163016.902017
19:57:03.420240Z,29412.04,1653163023.42024
19:57:06.804827Z,29412.04,1653163026.804827
19:57:12.424509Z,29417.96,1653163032.424509
19:57:17.151966Z,29420.92,1653163037.151966
19:57:22.108058Z,29428,1653163042.108058
19:57:28.198510Z,29434.03,1653163048.19851
19:57:33.579992Z,29441.28,1653163053.579992
19:57:37.915388Z,29443.92,1653163057.915388
19:57:43.388730Z,29442.91,1653163063.38873
19:57:48.015812Z,29441.27,1653163068.015812
19:57:52.757960Z,29441.27,1653163072.75796
