2022-05-20,ETH-USD
Time,Price,UnixTime
17:38:56.289061Z,1935.93,1653068336.289061
17:39:01.630251Z,1934.43,1653068341.630251
17:39:07.063818Z,1933.84,1653068347.063818
17:39:11.916696Z,1934.58,1653068351.916696
17:39:16.325748Z,1933.2,1653068356.325748
17:39:22.243657Z,1934.32,1653068362.243657
17:39:26.316573Z,1934.52,1653068366.316573
17:39:32.184072Z,1934.09,1653068372.184072
17:39:36.934729Z,1933.83,1653068376.934729
17:39:42.097948Z,1934.42,1653068382.097948
17:39:47.186108Z,1934,1653068387.186108
17:39:52.360199Z,1935.69,1653068392.360199
17:39:57.082587Z,1935.45,1653068397.082587
17:40:02.737578Z,1936.2,1653068402.737578
17:40:07.634809Z,1934.38,1653068407.634809
17:40:12.699283Z,1934.12,1653068412.699283
17:40:17.702790Z,1934.2,1653068417.70279
17:40:22.782773Z,1933.91,1653068422.782773
17:40:26.693740Z,1934.07,1653068426.69374
17:40:32.531526Z,1934.45,1653068432.531526
17:40:37.769245Z,1933.8,1653068437.769245
17:40:41.971170Z,1933.92,1653068441.97117
17:40:47.297895Z,1933.54,1653068447.297895
17:40:52.942128Z,1933.79,1653068452.942128
17:40:57.759988Z,1933.64,1653068457.759988
17:41:02.512755Z,1933.7,1653068462.512755
17:41:07.924696Z,1933.47,1653068467.924696
17:41:11.811874Z,1934.31,1653068471.811874
17:41:18.091686Z,1935.06,1653068478.091686
17:41:21.532216Z,1935.53,1653068481.532216
17:41:27.394021Z,1934.27,1653068487.394021
17:41:33.161390Z,1934.68,1653068493.16139
17:41:38.797703Z,1934.88,1653068498.797703
17:41:43.518197Z,1934.53,1653068503.518197
17:41:47.594170Z,1934.39,1653068507.59417
17:41:53.798595Z,1933.52,1653068513.798595
17:41:58.206806Z,1933.35,1653068518.206806
17:42:04.064805Z,1934.24,1653068524.064805
17:42:08.951093Z,1934.4,1653068528.951093
17:42:13.710314Z,1933.77,1653068533.710314
17:42:19.166131Z,1933.56,1653068539.166131
17:42:23.770963Z,1933.79,1653068543.770963
17:42:29.197853Z,1934.4,1653068549.197853
17:42:33.238398Z,1934.22,1653068553.238398
17:42:39.431012Z,1934.79,1653068559.431012
17:42:43.506685Z,1935.85,1653068563.506685
17:42:48.838474Z,1935.37,1653068568.838474
17:42:53.568764Z,1935.62,1653068573.568764
17:42:59.653072Z,1935.4,1653068579.653072
17:43:03.314673Z,1935.22,1653068583.314673
17:43:08.478826Z,1934.26,1653068588.478826
17:43:13.707969Z,1934.18,1653068593.707969
17:43:19.867505Z,1934.16,1653068599.867505
17:43:24.938407Z,1934.29,1653068604.938407
17:43:28.887820Z,1934.64,1653068608.88782
17:43:34.831266Z,1934.27,1653068614.831266
17:43:38.955136Z,1934,1653068618.955136
17:43:44.997100Z,1933.92,1653068624.9971
17:43:49.952847Z,1933.54,1653068629.952847
17:43:54.766228Z,1934.09,1653068634.766228
17:43:59.713541Z,1934.26,1653068639.713541
17:44:05.091684Z,1934.77,1653068645.091684
17:44:09.827423Z,1934.05,1653068649.827423
17:44:14.242590Z,1933.77,1653068654.24259
17:44:19.902584Z,1934.6,1653068659.902584
17:44:25.513495Z,1934.89,1653068665.513495
17:44:28.878460Z,1934.6,1653068668.87846
17:44:33.878977Z,1935.12,1653068673.878977
17:44:39.747340Z,1935.6,1653068679.74734
17:44:45.335801Z,1935.81,1653068685.335801
17:44:49.387418Z,1935.81,1653068689.387418
17:44:55.475443Z,1936.16,1653068695.475443
17:44:59.122739Z,1935.97,1653068699.122739
17:45:03.717433Z,1934.25,1653068703.717433
17:45:09.266129Z,1933.41,1653068709.266129
17:45:15.806462Z,1933.82,1653068715.806462
17:45:19.906635Z,1935.36,1653068719.906635
17:45:25.906194Z,1934.93,1653068725.906194
17:45:29.963989Z,1935.05,1653068729.963989
17:45:35.960845Z,1934.27,1653068735.960845
17:45:39.812930Z,1934.26,1653068739.81293
17:45:45.807987Z,1934.26,1653068745.807987
17:45:49.948239Z,1935.34,1653068749.948239
17:45:55.719564Z,1936.53,1653068755.719564
17:45:59.909938Z,1936.7,1653068759.909938
17:46:06.201861Z,1938.21,1653068766.201861
17:46:09.860505Z,1938.57,1653068769.860505
17:46:14.783044Z,1937.84,1653068774.783044
17:46:19.935527Z,1939.38,1653068779.935527
17:46:26.250432Z,1939.12,1653068786.250432
17:46:31.472052Z,1938.07,1653068791.472052
17:46:36.484605Z,1937.83,1653068796.484605
17:46:39.733354Z,1938.04,1653068799.733354
17:46:45.185904Z,1938.63,1653068805.185904
17:46:49.600172Z,1939.6,1653068809.600172
17:46:54.952088Z,1939.65,1653068814.952088
17:46:59.485531Z,1940.65,1653068819.485531
17:47:06.384589Z,1939.7,1653068826.384589
17:47:11.554541Z,1938.6,1653068831.554541
17:47:16.755925Z,1938.2,1653068836.755925
17:47:21.831045Z,1938.03,1653068841.831045
17:47:25.982212Z,1938.2,1653068845.982212
17:47:31.730074Z,1938.04,1653068851.730074
17:47:37.197838Z,1937.73,1653068857.197838
17:47:41.736573Z,1937.34,1653068861.736573
17:47:47.054497Z,1938,1653068867.054497
17:47:52.166788Z,1937.66,1653068872.166788
17:47:57.189261Z,1938,1653068877.189261
17:48:00.920328Z,1938.1,1653068880.920328
17:48:06.358451Z,1938.39,1653068886.358451
17:48:12.353441Z,1938,1653068892.353441
17:48:16.896592Z,1937.26,1653068896.896592
17:48:22.344933Z,1936.89,1653068902.344933
17:48:27.623584Z,1937.22,1653068907.623584
17:48:30.926881Z,1937.39,1653068910.926881
17:48:37.618534Z,1937.6,1653068917.618534
17:48:41.630012Z,1937.6,1653068921.630012
17:48:46.139320Z,1937.55,1653068926.13932
17:48:52.844267Z,1937.85,1653068932.844267
17:48:57.314583Z,1937.66,1653068937.314583
17:49:02.968127Z,1937.36,1653068942.968127
17:49:08.235570Z,1937.49,1653068948.23557
17:49:12.057492Z,1937.6,1653068952.057492
17:49:16.721049Z,1937.13,1653068956.721049
17:49:21.789679Z,1937.48,1653068961.789679
17:49:27.147442Z,1937.41,1653068967.147442
17:49:31.712564Z,1937.29,1653068971.712564
17:49:37.049678Z,1936.62,1653068977.049678
17:49:41.611275Z,1936.51,1653068981.611275
17:49:47.826163Z,1936.38,1653068987.826163
17:49:51.865798Z,1936.94,1653068991.865798
17:49:56.819038Z,1937.31,1653068996.819038
17:50:02.313942Z,1937.28,1653069002.313942
17:50:06.547332Z,1938.32,1653069006.547332
17:50:12.461443Z,1938.71,1653069012.461443
17:50:16.841501Z,1938.99,1653069016.841501
17:50:23.018911Z,1938.4,1653069023.018911
17:50:27.166259Z,1938.26,1653069027.166259
17:50:32.291130Z,1937.32,1653069032.29113
17:50:36.729400Z,1935.07,1653069036.7294
17:50:42.790923Z,1935.02,1653069042.790923
17:50:46.791718Z,1935.3,1653069046.791718
17:50:52.306787Z,1935.42,1653069052.306787
17:50:58.333307Z,1935.55,1653069058.333307
17:51:02.740831Z,1935.64,1653069062.740831
17:51:08.734916Z,1934.15,1653069068.734916
17:51:13.125354Z,1934.46,1653069073.125354
17:51:19.095033Z,1934.15,1653069079.095033
17:51:24.083243Z,1933.77,1653069084.083243
17:51:29.205785Z,1932.48,1653069089.205785
17:51:33.964308Z,1932.07,1653069093.964308
17:51:39.070634Z,1932.44,1653069099.070634
17:51:43.066979Z,1932.4,1653069103.066979
17:51:49.412867Z,1932.67,1653069109.412867
17:51:54.287624Z,1933.2,1653069114.287624
17:51:58.248209Z,1934.2,1653069118.248209
17:52:04.697495Z,1933.85,1653069124.697495
17:52:09.727368Z,1934.13,1653069129.727368
17:52:14.270550Z,1933.8,1653069134.27055
17:52:19.709437Z,1933.94,1653069139.709437
17:52:24.734960Z,1933.55,1653069144.73496
17:52:29.802015Z,1933.77,1653069149.802015
17:52:34.674980Z,1934.18,1653069154.67498
17:52:39.105959Z,1934.6,1653069159.105959
17:52:45.124985Z,1936.14,1653069165.124985
17:52:48.648204Z,1935.11,1653069168.648204
17:52:55.116775Z,1934.91,1653069175.116775
17:52:59.942545Z,1935.95,1653069179.942545
17:53:03.441002Z,1936.07,1653069183.441002
17:53:09.645317Z,1936.88,1653069189.645317
17:53:13.384537Z,1936.47,1653069193.384537
17:53:19.803783Z,1936.67,1653069199.803783
17:53:25.041573Z,1936.56,1653069205.041573
17:53:30.007765Z,1935.67,1653069210.007765
17:53:35.594216Z,1935.08,1653069215.594216
17:53:39.373647Z,1934.91,1653069219.373647
17:53:44.789957Z,1934.68,1653069224.789957
17:53:49.789988Z,1935.16,1653069229.789988
17:53:55.506563Z,1936.2,1653069235.506563
17:53:59.746885Z,1936.17,1653069239.746885
17:54:05.109518Z,1937,1653069245.109518
17:54:09.934204Z,1937.59,1653069249.934204
17:54:14.853278Z,1938.45,1653069254.853278
17:54:19.779501Z,1937.51,1653069259.779501
17:54:25.532022Z,1938.4,1653069265.532022
17:54:29.823476Z,1938.76,1653069269.823476
17:54:35.608729Z,1940.18,1653069275.608729
17:54:39.794596Z,1940.15,1653069279.794596
17:54:44.991331Z,1940.12,1653069284.991331
17:54:49.729022Z,1940.44,1653069289.729022
17:54:55.678854Z,1940.44,1653069295.678854
17:55:00.627002Z,1940.67,1653069300.627002
17:55:06.231687Z,1941.32,1653069306.231687
17:55:09.636132Z,1941.5,1653069309.636132
17:55:16.528794Z,1940.73,1653069316.528794
17:55:19.896179Z,1940.12,1653069319.896179
17:55:26.526532Z,1940.05,1653069326.526532
17:55:29.279017Z,1940.04,1653069329.279017
17:55:35.518272Z,1939.28,1653069335.518272
17:55:38.988149Z,1938.72,1653069338.988149
17:55:46.732443Z,1938.6,1653069346.732443
17:55:51.788888Z,1938.9,1653069351.788888
17:55:55.591603Z,1939.92,1653069355.591603
17:56:01.963294Z,1940.69,1653069361.963294
17:56:06.582562Z,1939.8,1653069366.582562
17:56:12.158678Z,1939.81,1653069372.158678
17:56:16.849545Z,1940.38,1653069376.849545
17:56:22.283501Z,1939.99,1653069382.283501
17:56:27.070306Z,1939.61,1653069387.070306
17:56:32.180526Z,1939.62,1653069392.180526
17:56:36.644406Z,1939.85,1653069396.644406
17:56:42.237795Z,1939.77,1653069402.237795
17:56:45.247677Z,1939.67,1653069405.247677
17:56:51.716944Z,1938.44,1653069411.716944
17:56:55.924653Z,1938.56,1653069415.924653
17:57:01.835003Z,1938.43,1653069421.835003
17:57:05.759754Z,1938.62,1653069425.759754
17:57:11.256903Z,1937.32,1653069431.256903
17:57:15.521955Z,1937.64,1653069435.521955
17:57:21.801954Z,1936.57,1653069441.801954
17:57:27.674909Z,1936.3,1653069447.674909
17:57:31.803235Z,1936.3,1653069451.803235
17:57:37.892118Z,1935.63,1653069457.892118
17:57:41.621648Z,1936.14,1653069461.621648
17:57:47.537429Z,1936.07,1653069467.537429
17:57:51.777084Z,1936.06,1653069471.777084
17:57:57.490873Z,1935.78,1653069477.490873
17:58:01.698282Z,1936.07,1653069481.698282
17:58:06.793213Z,1936.58,1653069486.793213
17:58:12.857519Z,1936.65,1653069492.857519
17:58:16.825435Z,1936.05,1653069496.825435
17:58:22.490066Z,1936.16,1653069502.490066
17:58:26.451986Z,1936.77,1653069506.451986
17:58:33.008378Z,1936.71,1653069513.008378
17:58:37.765559Z,1935.66,1653069517.765559
17:58:41.636657Z,1936.12,1653069521.636657
17:58:47.866104Z,1936.89,1653069527.866104
17:58:51.931431Z,1936.28,1653069531.931431
17:58:58.561829Z,1936.75,1653069538.561829
17:59:03.606499Z,1937.36,1653069543.606499
17:59:08.101047Z,1936.87,1653069548.101047
17:59:12.891339Z,1937.15,1653069552.891339
17:59:18.480116Z,1936.69,1653069558.480116
17:59:23.690226Z,1936.63,1653069563.690226
17:59:27.232215Z,1936.63,1653069567.232215
17:59:33.170381Z,1935.93,1653069573.170381
17:59:38.765706Z,1935.39,1653069578.765706
17:59:43.885518Z,1934.92,1653069583.885518
17:59:49.085530Z,1935.47,1653069589.08553
17:59:53.836924Z,1935.43,1653069593.836924
17:59:59.029321Z,1935.71,1653069599.029321
18:00:04.246692Z,1934.51,1653069604.246692
18:00:08.600368Z,1933.77,1653069608.600368
18:00:13.010666Z,1934.67,1653069613.010666
18:00:17.292506Z,1935.18,1653069617.292506
18:00:24.330126Z,1935.83,1653069624.330126
18:00:27.764165Z,1935.06,1653069627.764165
18:00:33.267513Z,1933.85,1653069633.267513
18:00:37.507453Z,1934.36,1653069637.507453
18:00:43.738334Z,1934.86,1653069643.738334
18:00:49.425194Z,1933.24,1653069649.425194
18:00:54.135486Z,1933.12,1653069654.135486
18:00:59.540990Z,1932.5,1653069659.54099
18:01:04.348807Z,1931.99,1653069664.348807
18:01:09.914456Z,1931.78,1653069669.914456
18:01:14.574475Z,1930.97,1653069674.574475
18:01:19.403962Z,1930.49,1653069679.403962
18:01:25.044140Z,1931.02,1653069685.04414
18:01:29.715038Z,1930.54,1653069689.715038
18:01:35.159781Z,1930.32,1653069695.159781
18:01:39.897620Z,1930.31,1653069699.89762
18:01:45.272695Z,1929.48,1653069705.272695
18:01:49.477297Z,1929.99,1653069709.477297
18:01:55.448828Z,1929.95,1653069715.448828
18:01:59.314414Z,1929.13,1653069719.314414
18:02:05.051142Z,1930.98,1653069725.051142
18:02:08.666069Z,1930.88,1653069728.666069
18:02:15.718082Z,1930.6,1653069735.718082
18:02:18.589018Z,1930.53,1653069738.589018
18:02:25.227175Z,1929.98,1653069745.227175
18:02:29.951706Z,1929.32,1653069749.951706
18:02:35.575991Z,1929.06,1653069755.575991
18:02:39.933789Z,1929.04,1653069759.933789
18:02:45.430171Z,1929.69,1653069765.430171
18:02:50.875742Z,1929.78,1653069770.875742
18:02:55.249362Z,1929.81,1653069775.249362
18:03:01.028830Z,1929.77,1653069781.02883
18:03:04.933347Z,1930.47,1653069784.933347
18:03:11.180075Z,1931.6,1653069791.180075
18:03:15.956852Z,1931.55,1653069795.956852
18:03:19.348300Z,1932.11,1653069799.3483
18:03:26.325873Z,1931.49,1653069806.325873
18:03:29.578680Z,1930.92,1653069809.57868
18:03:35.666772Z,1930.39,1653069815.666772
18:03:39.505449Z,1930.1,1653069819.505449
18:03:44.733139Z,1930.83,1653069824.733139
18:03:49.744713Z,1930.77,1653069829.744713
18:03:56.598Z,1930.8,1653069836.000598
18:03:59.106473Z,1930.4,1653069839.106473
18:04:06.564949Z,1930.33,1653069846.564949
18:04:11.110765Z,1930.33,1653069851.110765
18:04:16.469232Z,1930.07,1653069856.469232
18:04:22.063924Z,1931.54,1653069862.063924
18:04:26.615202Z,1930.61,1653069866.615202
18:04:31.810356Z,1931.18,1653069871.810356
18:04:37.135505Z,1930.71,1653069877.135505
18:04:41.712570Z,1930.21,1653069881.71257
18:04:45.701405Z,1930.05,1653069885.701405
18:04:51.346970Z,1930.47,1653069891.34697
18:04:57.398196Z,1929.92,1653069897.398196
18:05:02.183214Z,1929.74,1653069902.183214
18:05:07.369261Z,1928.74,1653069907.369261
18:05:12.439316Z,1928.92,1653069912.439316
18:05:17.282997Z,1928.35,1653069917.282997
18:05:22.518798Z,1928.03,1653069922.518798
18:05:26.639387Z,1928.05,1653069926.639387
18:05:32.888296Z,1928,1653069932.888296
18:05:37.243709Z,1927.82,1653069937.243709
18:05:41.946528Z,1928.02,1653069941.946528
18:05:48.007124Z,1928.4,1653069948.007124
18:05:51.838371Z,1928.02,1653069951.838371
18:05:57.695883Z,1927.81,1653069957.695883
18:06:02.963806Z,1928.22,1653069962.963806
18:06:08.132468Z,1928.44,1653069968.132468
18:06:13.342559Z,1927.95,1653069973.342559
18:06:17.982076Z,1927.72,1653069977.982076
18:06:21.971436Z,1927.02,1653069981.971436
18:06:26.786637Z,1926.82,1653069986.786637
18:06:32.988349Z,1926.77,1653069992.988349
18:06:37.855678Z,1927.28,1653069997.855678
18:06:43.564946Z,1926.83,1653070003.564946
18:06:48.798048Z,1926.6,1653070008.798048
18:06:53.546015Z,1927.09,1653070013.546015
18:06:58.406026Z,1926.89,1653070018.406026
18:07:03.937182Z,1925.49,1653070023.937182
18:07:08.556993Z,1924.03,1653070028.556993
18:07:12.954820Z,1924.01,1653070032.95482
18:07:17.857409Z,1924.11,1653070037.857409
18:07:23.971526Z,1924.27,1653070043.971526
18:07:28.890559Z,1923.72,1653070048.890559
18:07:33.325898Z,1923.88,1653070053.325898
18:07:37.654042Z,1925.09,1653070057.654042
18:07:44.360719Z,1924.55,1653070064.360719
18:07:49.442030Z,1924.91,1653070069.44203
18:07:54.652374Z,1924.79,1653070074.652374
18:07:58.376386Z,1924.45,1653070078.376386
18:08:04.442798Z,1924.79,1653070084.442798
18:08:09.796166Z,1925.65,1653070089.796166
18:08:14.513140Z,1925.06,1653070094.51314
18:08:19.468298Z,1925.45,1653070099.468298
18:08:23.438693Z,1925.89,1653070103.438693
18:08:29.918203Z,1924.97,1653070109.918203
18:08:35.024989Z,1925.68,1653070115.024989
18:08:39.445911Z,1926.27,1653070119.445911
18:08:43.517309Z,1925.89,1653070123.517309
18:08:48.782888Z,1926.85,1653070128.782888
18:08:54.272315Z,1925.69,1653070134.272315
18:08:59.739716Z,1926.28,1653070139.739716
18:09:04.602802Z,1926.95,1653070144.602802
18:09:09.769189Z,1926.84,1653070149.769189
18:09:15.000038Z,1926.66,1653070155.000038
18:09:19.706934Z,1926.48,1653070159.706934
18:09:25.353127Z,1926.59,1653070165.353127
18:09:29.594157Z,1926.27,1653070169.594157
18:09:33.924047Z,1926.6,1653070173.924047
18:09:39.778516Z,1926.77,1653070179.778516
18:09:45.509124Z,1926.69,1653070185.509124
18:09:49.441387Z,1926.71,1653070189.441387
18:09:54.829267Z,1926.7,1653070194.829267
18:09:59.390247Z,1927.69,1653070199.390247
18:10:05.612446Z,1929.07,1653070205.612446
18:10:10.699287Z,1928.13,1653070210.699287
18:10:14.177998Z,1926.64,1653070214.177998
18:10:19.252602Z,1926.14,1653070219.252602
18:10:25.966874Z,1926.67,1653070225.966874
18:10:30.005279Z,1926.66,1653070230.005279
18:10:36.096380Z,1926.42,1653070236.09638
18:10:39.893037Z,1926.42,1653070239.893037
18:10:45.654719Z,1926.2,1653070245.654719
18:10:49.670650Z,1926.08,1653070249.67065
18:10:56.093163Z,1925.98,1653070256.093163
18:10:59.731556Z,1925.31,1653070259.731556
18:11:04.802876Z,1925.19,1653070264.802876
18:11:09.427312Z,1925.42,1653070269.427312
18:11:14.717722Z,1925.64,1653070274.717722
18:11:19.761157Z,1925.58,1653070279.761157
18:11:26.569518Z,1924.66,1653070286.569518
18:11:29.619842Z,1924.79,1653070289.619842
18:11:36.543569Z,1923.71,1653070296.543569
18:11:39.427222Z,1923.72,1653070299.427222
18:11:46.583900Z,1923.82,1653070306.5839
18:11:51.417808Z,1924.5,1653070311.417808
18:11:56.953820Z,1924.57,1653070316.95382
18:12:01.790836Z,1923.52,1653070321.790836
18:12:07.134485Z,1924.83,1653070327.134485
18:12:11.800336Z,1925.79,1653070331.800336
18:12:15.192404Z,1925.12,1653070335.192404
18:12:22.137415Z,1925.97,1653070342.137415
18:12:27.273497Z,1926.37,1653070347.273497
18:12:32.457566Z,1927.48,1653070352.457566
18:12:37.454652Z,1926.96,1653070357.454652
18:12:41.922587Z,1927.31,1653070361.922587
18:12:47.287232Z,1928.28,1653070367.287232
18:12:52.337445Z,1927.6,1653070372.337445
18:12:56.923104Z,1927.44,1653070376.923104
18:13:01.846466Z,1927.03,1653070381.846466
18:13:07.495385Z,1927.6,1653070387.495385
18:13:12.359542Z,1928.18,1653070392.359542
18:13:17.845873Z,1928.32,1653070397.845873
18:13:22.946600Z,1928.2,1653070402.9466
18:13:28.135257Z,1927.3,1653070408.135257
18:13:33.210383Z,1927.23,1653070413.210383
18:13:38.246559Z,1927.18,1653070418.246559
18:13:43.259201Z,1927.71,1653070423.259201
18:13:48.399334Z,1927.9,1653070428.399334
18:13:53.428500Z,1928.75,1653070433.4285
18:13:58.236452Z,1928.4,1653070438.236452
18:14:03.418842Z,1928.41,1653070443.418842
18:14:08.308503Z,1928.72,1653070448.308503
18:14:13.701037Z,1928.63,1653070453.701037
18:14:18.667966Z,1929.26,1653070458.667966
18:14:23.016203Z,1929.73,1653070463.016203
18:14:28.328793Z,1930.58,1653070468.328793
18:14:32.886241Z,1929.77,1653070472.886241
18:14:38.784006Z,1930.74,1653070478.784006
18:14:42.863599Z,1930.77,1653070482.863599
18:14:48.190790Z,1929.88,1653070488.19079
18:14:54.053881Z,1929.86,1653070494.053881
18:14:58.517409Z,1929.45,1653070498.517409
18:15:03.190732Z,1928.74,1653070503.190732
18:15:09.339771Z,1929.35,1653070509.339771
18:15:13.989718Z,1929.15,1653070513.989718
18:15:18.096506Z,1929.34,1653070518.096506
18:15:22.186312Z,1928.97,1653070522.186312
18:15:28.600649Z,1929,1653070528.600649
18:15:34.585545Z,1930.22,1653070534.585545
18:15:38.546228Z,1930,1653070538.546228
18:15:44.509427Z,1929.89,1653070544.509427
18:15:49.727167Z,1930.71,1653070549.727167
18:15:54.555058Z,1930.36,1653070554.555058
18:15:59.699665Z,1929.92,1653070559.699665
18:16:04.367850Z,1929.39,1653070564.36785
18:16:08.787375Z,1928.96,1653070568.787375
18:16:15.215087Z,1928.41,1653070575.215087
18:16:19.574590Z,1928.95,1653070579.57459
18:16:25.060265Z,1928.38,1653070585.060265
18:16:29.506867Z,1928.37,1653070589.506867
18:16:35.126650Z,1926.8,1653070595.12665
18:16:39.011835Z,1927.31,1653070599.011835
18:16:44.834480Z,1927.36,1653070604.83448
18:16:49.467551Z,1927.64,1653070609.467551
18:16:55.322836Z,1927.62,1653070615.322836
18:16:59.652251Z,1927.53,1653070619.652251
18:17:05.538549Z,1926.23,1653070625.538549
18:17:08.513726Z,1925.87,1653070628.513726
18:17:13.829835Z,1925.83,1653070633.829835
18:17:19.894895Z,1925.9,1653070639.894895
18:17:24.292228Z,1925.69,1653070644.292228
18:17:29.095042Z,1925.68,1653070649.095042
18:17:35.191683Z,1925.61,1653070655.191683
18:17:40.568458Z,1925.68,1653070660.568458
18:17:45.673840Z,1925.81,1653070665.67384
18:17:49.897794Z,1925.85,1653070669.897794
18:17:55.881334Z,1925.99,1653070675.881334
18:17:59.592053Z,1926.21,1653070679.592053
18:18:04.536579Z,1925.78,1653070684.536579
18:18:09.548644Z,1925.45,1653070689.548644
18:18:15.323795Z,1925.9,1653070695.323795
18:18:19.830671Z,1927.4,1653070699.830671
18:18:25.064495Z,1926.92,1653070705.064495
18:18:29.575205Z,1927.26,1653070709.575205
18:18:35.379864Z,1928.22,1653070715.379864
18:18:39.704991Z,1928.27,1653070719.704991
18:18:45.055978Z,1929.39,1653070725.055978
18:18:49.071186Z,1929.61,1653070729.071186
18:18:55.630049Z,1929.57,1653070735.630049
18:18:59.686644Z,1929.11,1653070739.686644
18:19:06.099675Z,1929.18,1653070746.099675
18:19:09.628985Z,1929.6,1653070749.628985
18:19:15.531508Z,1929.75,1653070755.531508
18:19:19.557191Z,1929.08,1653070759.557191
18:19:25.400993Z,1929.25,1653070765.400993
18:19:29.509746Z,1928.71,1653070769.509746
18:19:34.985577Z,1928.54,1653070774.985577
18:19:39.554658Z,1928.13,1653070779.554658
18:19:45.982566Z,1928.11,1653070785.982566
18:19:51.289683Z,1928.01,1653070791.289683
18:19:56.495220Z,1928.01,1653070796.49522
18:20:01.027684Z,1927.44,1653070801.027684
18:20:06.117083Z,1926.11,1653070806.117083
18:20:11.615528Z,1925.67,1653070811.615528
18:20:16.910940Z,1926.09,1653070816.91094
18:20:22.010057Z,1926.13,1653070822.010057
18:20:26.392205Z,1925.54,1653070826.392205
18:20:31.712687Z,1925.18,1653070831.712687
18:20:36.172074Z,1925.19,1653070836.172074
18:20:41.853599Z,1925.84,1653070841.853599
18:20:46.533160Z,1926.13,1653070846.53316
18:20:52.525879Z,1926.34,1653070852.525879
18:20:56.087711Z,1926.17,1653070856.087711
18:21:01.911759Z,1926.24,1653070861.911759
18:21:05.945337Z,1925.07,1653070865.945337
18:21:12.300067Z,1923.89,1653070872.300067
18:21:16.699348Z,1923.75,1653070876.699348
18:21:22.687951Z,1923,1653070882.687951
18:21:27.658744Z,1922.4,1653070887.658744
18:21:32.910919Z,1923.19,1653070892.910919
18:21:36.894189Z,1922.73,1653070896.894189
18:21:42.937961Z,1922.61,1653070902.937961
18:21:47.496397Z,1922.08,1653070907.496397
18:21:51.881536Z,1922.36,1653070911.881536
18:21:57.411169Z,1922.38,1653070917.411169
18:22:02.033136Z,1921.09,1653070922.033136
18:22:08.197961Z,1921.39,1653070928.197961
18:22:11.821Z,1922.05,1653070931.000821
18:22:17.106512Z,1922.01,1653070937.106512
18:22:22.794004Z,1921.84,1653070942.794004
18:22:26.540635Z,1921.99,1653070946.540635
18:22:33.373024Z,1921.96,1653070953.373024
18:22:38.299736Z,1921.95,1653070958.299736
18:22:42.731072Z,1922.8,1653070962.731072
18:22:48.348623Z,1922.98,1653070968.348623
18:22:53.494425Z,1923.08,1653070973.494425
18:22:58.575663Z,1922.6,1653070978.575663
18:23:03.624450Z,1921.86,1653070983.62445
18:23:07.431887Z,1921.91,1653070987.431887
18:23:13.887714Z,1921.72,1653070993.887714
18:23:18.264769Z,1922.29,1653070998.264769
18:23:24.016030Z,1922.13,1653071004.01603
18:23:27.566361Z,1921.83,1653071007.566361
18:23:34.163880Z,1921.84,1653071014.16388
18:23:37.956421Z,1921.6,1653071017.956421
18:23:42.153037Z,1922.38,1653071022.153037
18:23:49.058098Z,1922.96,1653071029.058098
18:23:54.515768Z,1922.45,1653071034.515768
18:23:58.848392Z,1922.04,1653071038.848392
18:24:02.681225Z,1922.31,1653071042.681225
18:24:09.446711Z,1923.75,1653071049.446711
18:24:13.711452Z,1924,1653071053.711452
18:24:19.283926Z,1924.6,1653071059.283926
18:24:22.622997Z,1925.18,1653071062.622997
18:24:29.555203Z,1924.88,1653071069.555203
18:24:34.768540Z,1924.7,1653071074.76854
18:24:39.934287Z,1923.98,1653071079.934287
18:24:44.062505Z,1924.67,1653071084.062505
18:24:49.668878Z,1922.98,1653071089.668878
18:24:54.167049Z,1922.99,1653071094.167049
18:24:59.811082Z,1922.05,1653071099.811082
18:25:04.914128Z,1921.93,1653071104.914128
18:25:08.822323Z,1921.54,1653071108.822323
18:25:14.915942Z,1921.74,1653071114.915942
18:25:19.791585Z,1921.87,1653071119.791585
18:25:23.758279Z,1921.77,1653071123.758279
18:25:29.542953Z,1921.4,1653071129.542953
18:25:33.699760Z,1921.68,1653071133.69976
18:25:39.942482Z,1921.79,1653071139.942482
18:25:44.033959Z,1922.18,1653071144.033959
18:25:49.322082Z,1921.99,1653071149.322082
18:25:53.402341Z,1921.89,1653071153.402341
18:25:58.476737Z,1921.59,1653071158.476737
18:26:03.645021Z,1921.51,1653071163.645021
18:26:09.668020Z,1922.91,1653071169.66802
18:26:13.849847Z,1922.13,1653071173.849847
18:26:18.470204Z,1922.66,1653071178.470204
18:26:23.206423Z,1922.77,1653071183.206423
18:26:29.749676Z,1922.7,1653071189.749676
18:26:35.510394Z,1923.08,1653071195.510394
18:26:39.661825Z,1922.95,1653071199.661825
18:26:45.714690Z,1923.38,1653071205.71469
18:26:49.414086Z,1923.38,1653071209.414086
18:26:55.413071Z,1922.99,1653071215.413071
18:26:59.216827Z,1922.64,1653071219.216827
18:27:05.491176Z,1924.17,1653071225.491176
18:27:09.334685Z,1923.74,1653071229.334685
18:27:16.082123Z,1923.14,1653071236.082123
18:27:19.719490Z,1923.08,1653071239.71949
18:27:26.081715Z,1923.13,1653071246.081715
18:27:28.778298Z,1922.97,1653071248.778298
18:27:36.243483Z,1924.2,1653071256.243483
18:27:39.665134Z,1924.65,1653071259.665134
18:27:46.431515Z,1925.08,1653071266.431515
18:27:49.285282Z,1924.4,1653071269.285282
18:27:56.206188Z,1923.97,1653071276.206188
