2022-05-19,UST-USD
14:27:16.365479Z,0.078,1652970436.365479
14:27:20.113247Z,0.07842,1652970440.113247
14:27:32.345692Z,0.07829,1652970452.345692
14:27:38.716058Z,0.07782,1652970458.716058
14:27:40.854765Z,0.07759,1652970460.854765
14:27:47.183714Z,0.0782,1652970467.183714
14:27:53.147158Z,0.0772,1652970473.147158
14:28:00.143917Z,0.0772,1652970480.143917
14:28:13.618967Z,0.07721,1652970493.618967
14:28:33.758969Z,0.07751,1652970513.758969
14:28:49.699258Z,0.07751,1652970529.699258
14:28:53.438103Z,0.07776,1652970533.438103
14:28:57.203994Z,0.07727,1652970537.203994
14:29:02.725677Z,0.07727,1652970542.725677
14:29:09.719963Z,0.07727,1652970549.719963
14:29:13.575555Z,0.07719,1652970553.575555
14:29:18.330398Z,0.07713,1652970558.330398
14:29:27.742885Z,0.07726,1652970567.742885
14:29:50.275204Z,0.07705,1652970590.275204
14:29:55.821573Z,0.077,1652970595.821573
14:29:59.758941Z,0.07709,1652970599.758941
14:30:15.516165Z,0.07681,1652970615.516165
14:30:21.015159Z,0.07692,1652970621.015159
14:30:21.520154Z,0.0767,1652970621.520154
14:30:28.105580Z,0.07693,1652970628.10558
14:30:35.070137Z,0.07686,1652970635.070137
14:30:41.275022Z,0.07663,1652970641.275022
14:30:45.547902Z,0.07666,1652970645.547902
14:30:50.853721Z,0.07664,1652970650.853721
14:30:55.136507Z,0.07692,1652970655.136507
14:31:01.106338Z,0.07661,1652970661.106338
14:31:09.727438Z,0.07681,1652970669.727438
14:31:13.928920Z,0.0766,1652970673.92892
14:31:26.883594Z,0.07699,1652970686.883594
14:31:39.934733Z,0.07681,1652970699.934733
14:31:43.372176Z,0.07681,1652970703.372176
14:31:51.741229Z,0.07681,1652970711.741229
14:31:57.582150Z,0.07659,1652970717.58215
14:32:15.691825Z,0.07673,1652970735.691825
14:32:19.685407Z,0.07708,1652970739.685407
14:32:24.962940Z,0.07709,1652970744.96294
14:32:30.664561Z,0.0771,1652970750.664561
14:32:37.288236Z,0.07757,1652970757.288236
14:32:39.596114Z,0.07758,1652970759.596114
14:32:52.148200Z,0.07758,1652970772.1482
14:32:56.365032Z,0.07759,1652970776.365032
14:33:03.038200Z,0.07714,1652970783.0382
14:33:12.693713Z,0.07749,1652970792.693713
14:33:17.712621Z,0.07747,1652970797.712621
14:33:37.386731Z,0.07719,1652970817.386731
14:33:40.224875Z,0.07745,1652970820.224875
14:33:47.975537Z,0.07759,1652970827.975537
14:34:09.377708Z,0.07757,1652970849.377708
14:34:13.566283Z,0.07758,1652970853.566283
14:34:18.579761Z,0.07767,1652970858.579761
14:34:33.958652Z,0.07732,1652970873.958652
14:34:36.891039Z,0.07749,1652970876.891039
14:34:53.601542Z,0.07759,1652970893.601542
14:34:58.352144Z,0.07749,1652970898.352144
14:35:12.488288Z,0.07768,1652970912.488288
14:35:24.788177Z,0.07773,1652970924.788177
14:35:30.455445Z,0.07773,1652970930.455445
14:35:33.030095Z,0.07773,1652970933.030095
14:35:40.169693Z,0.07706,1652970940.169693
14:35:42.730941Z,0.07693,1652970942.730941
14:35:48.835207Z,0.07687,1652970948.835207
14:35:55.491167Z,0.07742,1652970955.491167
14:36:00.164413Z,0.07689,1652970960.164413
14:36:03.499708Z,0.07667,1652970963.499708
14:36:09.406231Z,0.07669,1652970969.406231
14:36:16.601958Z,0.07681,1652970976.601958
14:36:22.418916Z,0.07667,1652970982.418916
14:36:27.720087Z,0.07663,1652970987.720087
14:36:36.254477Z,0.07696,1652970996.254477
14:36:37.905764Z,0.0768,1652970997.905764
14:36:46.145365Z,0.07675,1652971006.145365
14:36:50.729513Z,0.07675,1652971010.729513
14:37:01.610888Z,0.07661,1652971021.610888
14:37:11.520994Z,0.0765,1652971031.520994
14:37:14.714991Z,0.07656,1652971034.714991
14:37:21.350907Z,0.0767,1652971041.350907
14:37:28.039495Z,0.0767,1652971048.039495
14:37:44.985776Z,0.07656,1652971064.985776
14:37:50.749105Z,0.07653,1652971070.749105
14:37:56.335865Z,0.07669,1652971076.335865
14:38:02.521760Z,0.07671,1652971082.52176
14:38:08.045971Z,0.0761,1652971088.045971
14:38:10.815816Z,0.07618,1652971090.815816
14:38:27.746489Z,0.07641,1652971107.746489
14:38:29.634761Z,0.07611,1652971109.634761
14:38:46.670212Z,0.07611,1652971126.670212
14:38:55.702632Z,0.07623,1652971135.702632
14:39:02.137435Z,0.07614,1652971142.137435
14:39:06.580225Z,0.07644,1652971146.580225
14:39:10.668627Z,0.07623,1652971150.668627
14:39:15.541919Z,0.07664,1652971155.541919
14:39:45.218483Z,0.07644,1652971185.218483
14:39:53.922144Z,0.07644,1652971193.922144
14:39:57.992196Z,0.07645,1652971197.992196
14:40:01.765189Z,0.07643,1652971201.765189
14:40:06.290626Z,0.07627,1652971206.290626
14:40:14.351799Z,0.07692,1652971214.351799
14:40:19.936497Z,0.07706,1652971219.936497
14:40:22.880181Z,0.07633,1652971222.880181
14:40:37.608302Z,0.07644,1652971237.608302
14:40:41.073682Z,0.07647,1652971241.073682
14:40:49.351496Z,0.07668,1652971249.351496
14:40:58.245651Z,0.07651,1652971258.245651
14:41:04.424951Z,0.0765,1652971264.424951
14:41:19.758516Z,0.07625,1652971279.758516
14:41:23.527704Z,0.07632,1652971283.527704
14:41:33.767578Z,0.07633,1652971293.767578
14:41:38.036467Z,0.07646,1652971298.036467
14:41:43.329294Z,0.0765,1652971303.329294
14:41:49.124314Z,0.07633,1652971309.124314
14:41:51.816966Z,0.07649,1652971311.816966
14:42:01.279630Z,0.07633,1652971321.27963
14:42:04.052981Z,0.07644,1652971324.052981
14:42:11.767808Z,0.07613,1652971331.767808
14:42:20.717449Z,0.0764,1652971340.717449
14:42:25.092803Z,0.07656,1652971345.092803
14:42:29.366264Z,0.07633,1652971349.366264
14:42:33.429928Z,0.07651,1652971353.429928
14:42:41.621487Z,0.07634,1652971361.621487
14:42:50.666472Z,0.0765,1652971370.666472
14:42:58.621130Z,0.07646,1652971378.62113
14:43:04.731759Z,0.0765,1652971384.731759
14:43:11.440050Z,0.0765,1652971391.44005
14:43:15.563337Z,0.0765,1652971395.563337
14:43:31.190876Z,0.07677,1652971411.190876
14:43:41.765411Z,0.07677,1652971421.765411
14:43:46.296799Z,0.0767,1652971426.296799
14:43:50.146426Z,0.0765,1652971430.146426
14:43:58.142173Z,0.07667,1652971438.142173
14:44:00.490370Z,0.07671,1652971440.49037
14:44:08.381793Z,0.07667,1652971448.381793
14:44:09.756276Z,0.07675,1652971449.756276
14:44:18.163696Z,0.07675,1652971458.163696
14:44:19.208237Z,0.07651,1652971459.208237
14:44:26.727394Z,0.07675,1652971466.727394
14:44:37.677089Z,0.07651,1652971477.677089
14:44:49.130696Z,0.07674,1652971489.130696
14:44:54.075117Z,0.07633,1652971494.075117
14:44:58.223688Z,0.07606,1652971498.223688
14:45:02.213115Z,0.07643,1652971502.213115
14:45:07.770798Z,0.07606,1652971507.770798
14:45:09.772220Z,0.07606,1652971509.77222
14:45:19.147582Z,0.07622,1652971519.147582
14:45:24.614726Z,0.07606,1652971524.614726
14:45:25.629227Z,0.07622,1652971525.629227
14:45:34.015262Z,0.07622,1652971534.015262
14:45:38.895650Z,0.07606,1652971538.89565
14:45:41.603122Z,0.07622,1652971541.603122
14:45:46.910389Z,0.07622,1652971546.910389
14:45:51.763660Z,0.07622,1652971551.76366
14:46:00.056390Z,0.07606,1652971560.05639
14:46:01.948819Z,0.076,1652971561.948819
14:46:10.423857Z,0.07605,1652971570.423857
14:46:15.089289Z,0.0758,1652971575.089289
14:46:19.669218Z,0.07556,1652971579.669218
14:46:28.269430Z,0.07538,1652971588.26943
14:46:33.933938Z,0.0758,1652971593.933938
14:46:40.015878Z,0.0758,1652971600.015878
14:46:43.899636Z,0.07553,1652971603.899636
14:46:49.677915Z,0.0758,1652971609.677915
14:46:57.559178Z,0.0758,1652971617.559178
14:47:06.055038Z,0.07536,1652971626.055038
14:47:07.610358Z,0.07571,1652971627.610358
14:47:14.775871Z,0.07526,1652971634.775871
14:47:16.749985Z,0.07568,1652971636.749985
14:47:24.987976Z,0.07516,1652971644.987976
14:47:31.495207Z,0.07515,1652971651.495207
14:47:36.173993Z,0.0752,1652971656.173993
14:47:40.877279Z,0.07501,1652971660.877279
14:47:46.566330Z,0.075,1652971666.56633
14:47:56.964174Z,0.07478,1652971676.964174
14:48:01.188027Z,0.07467,1652971681.188027
14:48:05.685051Z,0.07458,1652971685.685051
14:48:11.816431Z,0.07458,1652971691.816431
14:48:20.504107Z,0.07458,1652971700.504107
14:48:27.282680Z,0.07464,1652971707.28268
14:48:31.033202Z,0.07458,1652971711.033202
14:48:36.424311Z,0.07479,1652971716.424311
14:48:39.968638Z,0.07459,1652971719.968638
14:48:44.140495Z,0.07479,1652971724.140495
14:48:51.920246Z,0.0748,1652971731.920246
14:48:56.985544Z,0.0748,1652971736.985544
14:49:00.122278Z,0.0748,1652971740.122278
14:49:05.286602Z,0.0748,1652971745.286602
14:49:08.768068Z,0.07466,1652971748.768068
14:49:16.258112Z,0.07461,1652971756.258112
14:49:22.969345Z,0.07434,1652971762.969345
14:49:25.634635Z,0.07457,1652971765.634635
14:49:28.909438Z,0.07419,1652971768.909438
14:49:34.082869Z,0.07434,1652971774.082869
14:49:46.598152Z,0.07394,1652971786.598152
14:49:53.272635Z,0.07396,1652971793.272635
14:49:56.802449Z,0.07383,1652971796.802449
14:50:02.208370Z,0.0738,1652971802.20837
14:50:08.719775Z,0.07382,1652971808.719775
14:50:13.597142Z,0.07394,1652971813.597142
14:50:16.699474Z,0.07384,1652971816.699474
14:50:26.597656Z,0.07342,1652971826.597656
14:50:33.279309Z,0.07367,1652971833.279309
14:50:42.332959Z,0.073,1652971842.332959
14:50:47.157579Z,0.0735,1652971847.157579
14:50:53.074931Z,0.0735,1652971853.074931
14:50:57.415812Z,0.07346,1652971857.415812
14:51:03.515647Z,0.07342,1652971863.515647
14:51:14.174080Z,0.07333,1652971874.17408
14:51:23.319155Z,0.07338,1652971883.319155
14:51:27.294598Z,0.0738,1652971887.294598
14:51:32.679453Z,0.0733,1652971892.679453
14:51:39.432224Z,0.07362,1652971899.432224
14:51:42.014041Z,0.07362,1652971902.014041
14:51:51.721912Z,0.07329,1652971911.721912
14:52:05.608701Z,0.0736,1652971925.608701
14:52:14.272297Z,0.07362,1652971934.272297
14:52:20.076185Z,0.07354,1652971940.076185
14:52:23.831920Z,0.07354,1652971943.83192
14:52:29.800018Z,0.07371,1652971949.800018
14:52:32.530226Z,0.07373,1652971952.530226
14:52:39.941521Z,0.07389,1652971959.941521
14:52:45.256711Z,0.074,1652971965.256711
14:52:48.249739Z,0.07373,1652971968.249739
14:52:51.452482Z,0.07373,1652971971.452482
14:52:58.429084Z,0.07395,1652971978.429084
14:53:04.761384Z,0.07373,1652971984.761384
14:53:12.218829Z,0.07398,1652971992.218829
14:53:19.481291Z,0.07399,1652971999.481291
14:53:24.643414Z,0.07398,1652972004.643414
14:53:29.020300Z,0.07399,1652972009.0203
14:53:34.637363Z,0.07406,1652972014.637363
14:53:40.158349Z,0.07405,1652972020.158349
14:53:43.282024Z,0.0738,1652972023.282024
14:53:54.889159Z,0.07407,1652972034.889159
14:53:58.637181Z,0.07409,1652972038.637181
14:54:03.064093Z,0.07389,1652972043.064093
14:54:15.714202Z,0.07456,1652972055.714202
14:54:21.497656Z,0.07415,1652972061.497656
14:54:29.113768Z,0.07414,1652972069.113768
14:54:34.852969Z,0.07439,1652972074.852969
14:54:50.044002Z,0.07434,1652972090.044002
14:54:56.195405Z,0.07432,1652972096.195405
14:55:01.932538Z,0.07432,1652972101.932538
14:55:12.261129Z,0.07467,1652972112.261129
14:55:13.932524Z,0.07449,1652972113.932524
14:55:24.949527Z,0.07441,1652972124.949527
14:55:39.880168Z,0.07458,1652972139.880168
14:55:48.848644Z,0.07442,1652972148.848644
14:55:58.795084Z,0.07437,1652972158.795084
14:56:03.660372Z,0.074,1652972163.660372
14:56:07.104503Z,0.07407,1652972167.104503
14:56:13.899203Z,0.0738,1652972173.899203
14:56:14.730744Z,0.07352,1652972174.730744
14:56:20.256017Z,0.07405,1652972180.256017
14:56:27.464588Z,0.07397,1652972187.464588
14:56:37.864386Z,0.07351,1652972197.864386
14:56:43.480254Z,0.0734,1652972203.480254
14:56:47.224211Z,0.07302,1652972207.224211
14:57:01.804920Z,0.07303,1652972221.80492
14:57:09.108660Z,0.07373,1652972229.10866
14:57:14.786710Z,0.07375,1652972234.78671
14:57:26.192446Z,0.0736,1652972246.192446
14:57:37.923907Z,0.07295,1652972257.923907
14:57:49.990544Z,0.07357,1652972269.990544
14:57:54.212499Z,0.07354,1652972274.212499
14:57:56.538034Z,0.07357,1652972276.538034
14:58:03.128364Z,0.073,1652972283.128364
14:58:05.916229Z,0.07332,1652972285.916229
14:58:10.652512Z,0.07317,1652972290.652512
14:58:24.524223Z,0.07318,1652972304.524223
14:58:26.893303Z,0.07317,1652972306.893303
14:58:39.812606Z,0.07317,1652972319.812606
14:58:45.801646Z,0.07315,1652972325.801646
14:58:53.806926Z,0.07315,1652972333.806926
14:58:58.888788Z,0.07316,1652972338.888788
14:59:05.025804Z,0.07316,1652972345.025804
14:59:09.375681Z,0.07317,1652972349.375681
14:59:15.248708Z,0.0732,1652972355.248708
14:59:21.554416Z,0.0732,1652972361.554416
14:59:26.852409Z,0.07309,1652972366.852409
14:59:33.422047Z,0.07358,1652972373.422047
14:59:41.439075Z,0.07358,1652972381.439075
14:59:51.898135Z,0.07338,1652972391.898135
14:59:52.269725Z,0.0737,1652972392.269725
15:00:01.954367Z,0.0737,1652972401.954367
15:00:04.287789Z,0.0737,1652972404.287789
15:00:07.798779Z,0.07372,1652972407.798779
15:00:16.494639Z,0.07399,1652972416.494639
15:00:19.600887Z,0.07399,1652972419.600887
15:00:27.488728Z,0.07368,1652972427.488728
15:00:31.545377Z,0.07416,1652972431.545377
15:00:34.466495Z,0.07455,1652972434.466495
15:00:42.909447Z,0.07455,1652972442.909447
15:00:45.957430Z,0.07347,1652972445.95743
15:00:51.044690Z,0.07464,1652972451.04469
15:00:56.526159Z,0.07404,1652972456.526159
15:01:08.065014Z,0.07485,1652972468.065014
15:01:16.737425Z,0.07462,1652972476.737425
15:01:22.856470Z,0.07489,1652972482.85647
15:01:27.391950Z,0.075,1652972487.39195
15:01:33.211116Z,0.0751,1652972493.211116
15:01:38.012225Z,0.0752,1652972498.012225
15:01:43.099376Z,0.07548,1652972503.099376
15:01:46.204967Z,0.07547,1652972506.204967
15:01:49.469610Z,0.07546,1652972509.46961
15:01:56.549638Z,0.07541,1652972516.549638
15:02:00.433226Z,0.07566,1652972520.433226
15:02:08.304440Z,0.0752,1652972528.30444
15:02:11.220216Z,0.07514,1652972531.220216
15:02:15.895967Z,0.07579,1652972535.895967
15:02:24.745711Z,0.07519,1652972544.745711
15:02:30.985550Z,0.0757,1652972550.98555
15:02:38.840671Z,0.07571,1652972558.840671
15:02:45.728017Z,0.07565,1652972565.728017
15:02:54.039260Z,0.07502,1652972574.03926
15:02:56.257946Z,0.07504,1652972576.257946
15:03:04.532791Z,0.07547,1652972584.532791
15:03:09.664523Z,0.07552,1652972589.664523
15:03:22.689500Z,0.07506,1652972602.6895
15:03:27.516437Z,0.07552,1652972607.516437
15:03:39.456216Z,0.0758,1652972619.456216
15:03:42.298373Z,0.07567,1652972622.298373
15:03:49.819628Z,0.07467,1652972629.819628
15:03:54.868910Z,0.07446,1652972634.86891
15:04:00.308244Z,0.07424,1652972640.308244
15:04:02.776757Z,0.07451,1652972642.776757
15:04:10.442534Z,0.07419,1652972650.442534
15:04:14.233411Z,0.07478,1652972654.233411
15:04:20.036Z,0.0743,1652972660.000036
15:04:24.008127Z,0.07439,1652972664.008127
15:04:35.248911Z,0.07485,1652972675.248911
15:04:42.048981Z,0.07487,1652972682.048981
15:04:54.029434Z,0.07471,1652972694.029434
15:05:00.635384Z,0.07495,1652972700.635384
15:05:17.580329Z,0.07481,1652972717.580329
15:05:26.467611Z,0.07433,1652972726.467611
15:05:31.880996Z,0.07446,1652972731.880996
15:05:47.606388Z,0.07356,1652972747.606388
15:05:57.781401Z,0.07363,1652972757.781401
15:06:07.496914Z,0.07355,1652972767.496914
15:06:13.118306Z,0.07383,1652972773.118306
15:06:15.161022Z,0.07367,1652972775.161022
15:06:22.147280Z,0.07341,1652972782.14728
15:06:24.991391Z,0.07333,1652972784.991391
15:06:33.025046Z,0.07354,1652972793.025046
15:06:37.645558Z,0.07314,1652972797.645558
15:06:43.294204Z,0.073,1652972803.294204
15:06:44.652635Z,0.07295,1652972804.652635
15:06:50.824702Z,0.07289,1652972810.824702
15:06:58.041788Z,0.07279,1652972818.041788
15:06:59.473671Z,0.07289,1652972819.473671
15:07:12.391221Z,0.07281,1652972832.391221
15:07:23.538682Z,0.07282,1652972843.538682
15:07:24.861550Z,0.07297,1652972844.86155
15:07:32.207347Z,0.0728,1652972852.207347
15:07:35.805267Z,0.07301,1652972855.805267
15:07:40.676229Z,0.073,1652972860.676229
15:07:48.653904Z,0.073,1652972868.653904
15:07:51.341042Z,0.07282,1652972871.341042
15:07:56.795710Z,0.07315,1652972876.79571
15:08:02.647600Z,0.0732,1652972882.6476
15:08:06.978472Z,0.07339,1652972886.978472
15:08:19.620191Z,0.0732,1652972899.620191
15:08:23.510954Z,0.07305,1652972903.510954
15:08:26.240944Z,0.07344,1652972906.240944
15:08:32.991412Z,0.07379,1652972912.991412
15:08:38.305445Z,0.07341,1652972918.305445
15:08:44.146691Z,0.0734,1652972924.146691
15:08:53.569382Z,0.07388,1652972933.569382
15:09:04.299850Z,0.07386,1652972944.29985
15:09:20.483833Z,0.07314,1652972960.483833
15:09:22.100067Z,0.07371,1652972962.100067
15:09:28.423041Z,0.07386,1652972968.423041
15:09:32.064895Z,0.07371,1652972972.064895
15:09:39.090703Z,0.07341,1652972979.090703
15:09:44.500927Z,0.07338,1652972984.500927
15:09:47.637406Z,0.07392,1652972987.637406
15:09:53.612916Z,0.07425,1652972993.612916
15:09:58.792063Z,0.074,1652972998.792063
15:10:05.093162Z,0.07337,1652973005.093162
15:10:09.803643Z,0.07338,1652973009.803643
15:10:12.784500Z,0.07392,1652973012.7845
15:10:30.860921Z,0.07397,1652973030.860921
15:10:36.708148Z,0.07351,1652973036.708148
15:10:40.352878Z,0.07402,1652973040.352878
15:11:03.233374Z,0.07399,1652973063.233374
15:11:07.737508Z,0.0734,1652973067.737508
15:11:22.336682Z,0.07341,1652973082.336682
15:11:27.565150Z,0.07339,1652973087.56515
15:11:31.519162Z,0.07399,1652973091.519162
15:11:40.200391Z,0.07399,1652973100.200391
15:11:46.752765Z,0.074,1652973106.752765
15:11:53.909139Z,0.07438,1652973113.909139
15:12:01.867085Z,0.07486,1652973121.867085
15:12:05.599421Z,0.07477,1652973125.599421
15:12:08.905044Z,0.07418,1652973128.905044
15:12:17.389366Z,0.07478,1652973137.389366
15:12:26.025061Z,0.07416,1652973146.025061
15:12:33.361453Z,0.07468,1652973153.361453
15:12:33.488391Z,0.07478,1652973153.488391
15:12:42.633485Z,0.07485,1652973162.633485
15:12:58.836447Z,0.07423,1652973178.836447
15:13:09.178764Z,0.07481,1652973189.178764
15:13:19.009008Z,0.07424,1652973199.009008
15:13:23.360167Z,0.07481,1652973203.360167
15:13:38.719193Z,0.07435,1652973218.719193
15:13:52.482712Z,0.0743,1652973232.482712
15:14:00.303539Z,0.07422,1652973240.303539
15:14:08.086063Z,0.07435,1652973248.086063
15:14:10.928946Z,0.07427,1652973250.928946
15:14:18.363940Z,0.07501,1652973258.36394
15:14:28.301074Z,0.07476,1652973268.301074
15:14:34.404918Z,0.07434,1652973274.404918
15:14:35.953562Z,0.07433,1652973275.953562
15:14:51.603567Z,0.07448,1652973291.603567
15:15:01.630991Z,0.07444,1652973301.630991
15:15:10.238313Z,0.07452,1652973310.238313
15:15:14.588532Z,0.07498,1652973314.588532
15:15:20.559862Z,0.07436,1652973320.559862
15:15:28.559395Z,0.07498,1652973328.559395
15:15:46.033317Z,0.07498,1652973346.033317
15:15:48.758925Z,0.075,1652973348.758925
15:15:56.281150Z,0.07447,1652973356.28115
15:15:58.045481Z,0.07452,1652973358.045481
15:16:11.451772Z,0.07448,1652973371.451772
15:16:16.463690Z,0.07528,1652973376.46369
15:16:26.741722Z,0.07647,1652973386.741722
15:16:31.149149Z,0.07685,1652973391.149149
15:16:36.320009Z,0.07697,1652973396.320009
15:16:56.760662Z,0.07693,1652973416.760662
15:17:06.205452Z,0.07696,1652973426.205452
15:17:12.300666Z,0.07679,1652973432.300666
15:17:22.544332Z,0.07636,1652973442.544332
15:17:25.168346Z,0.07637,1652973445.168346
15:17:29.168186Z,0.07624,1652973449.168186
15:17:37.378830Z,0.07697,1652973457.37883
15:17:40.023281Z,0.0762,1652973460.023281
15:17:47.997774Z,0.0761,1652973467.997774
15:17:52.864251Z,0.07575,1652973472.864251
15:17:59.038501Z,0.076,1652973479.038501
15:18:03.715792Z,0.07574,1652973483.715792
15:18:16.644429Z,0.07622,1652973496.644429
15:18:23.105789Z,0.07536,1652973503.105789
15:18:27.955121Z,0.07516,1652973507.955121
15:18:33.758457Z,0.07494,1652973513.758457
15:18:38.368436Z,0.07489,1652973518.368436
15:18:41.693010Z,0.07502,1652973521.69301
15:18:47.767053Z,0.07461,1652973527.767053
15:18:53.789542Z,0.07499,1652973533.789542
15:18:58.799282Z,0.07499,1652973538.799282
15:19:03.229811Z,0.07461,1652973543.229811
15:19:04.966005Z,0.07461,1652973544.966005
15:19:13.962562Z,0.07441,1652973553.962562
15:19:17.785056Z,0.07494,1652973557.785056
15:19:22.845067Z,0.07496,1652973562.845067
15:19:28.005512Z,0.0744,1652973568.005512
15:19:31.601979Z,0.0744,1652973571.601979
15:19:38.961623Z,0.07412,1652973578.961623
15:19:44.081747Z,0.07454,1652973584.081747
15:19:52.083326Z,0.07386,1652973592.083326
15:20:03.061794Z,0.07383,1652973603.061794
15:20:13.678352Z,0.07404,1652973613.678352
15:20:17.326369Z,0.07356,1652973617.326369
15:20:27.336788Z,0.07414,1652973627.336788
15:20:39.900891Z,0.07362,1652973639.900891
15:20:49.642837Z,0.07416,1652973649.642837
15:20:53.728433Z,0.07444,1652973653.728433
15:20:58.347446Z,0.07424,1652973658.347446
15:21:04.855680Z,0.07452,1652973664.85568
15:21:16.465976Z,0.07436,1652973676.465976
15:21:23.086042Z,0.07392,1652973683.086042
15:21:26.848987Z,0.07386,1652973686.848987
15:21:35.174560Z,0.07381,1652973695.17456
15:21:44.214568Z,0.07427,1652973704.214568
15:22:00.200068Z,0.07427,1652973720.200068
15:22:03.306234Z,0.07391,1652973723.306234
15:22:27.485448Z,0.07405,1652973747.485448
15:22:36.496441Z,0.07451,1652973756.496441
15:22:40.618497Z,0.07469,1652973760.618497
15:22:47.903190Z,0.07475,1652973767.90319
15:22:57.224396Z,0.07475,1652973777.224396
15:23:01.675754Z,0.07425,1652973781.675754
15:23:04.357023Z,0.07472,1652973784.357023
15:23:16.426131Z,0.07466,1652973796.426131
15:23:29.773811Z,0.0746,1652973809.773811
15:23:36.633668Z,0.07427,1652973816.633668
15:23:48.201685Z,0.075,1652973828.201685
15:23:51.859607Z,0.07437,1652973831.859607
15:23:55.088132Z,0.07495,1652973835.088132
15:24:05.980771Z,0.0744,1652973845.980771
15:24:12.064585Z,0.07493,1652973852.064585
15:24:31.491642Z,0.07497,1652973871.491642
15:24:38.936047Z,0.07433,1652973878.936047
15:24:41.077882Z,0.075,1652973881.077882
15:24:46.330898Z,0.07439,1652973886.330898
15:24:52.632465Z,0.07435,1652973892.632465
15:24:55.150462Z,0.07433,1652973895.150462
15:25:03.672256Z,0.07486,1652973903.672256
15:25:08.732102Z,0.07486,1652973908.732102
15:25:14.120800Z,0.07431,1652973914.1208
15:25:16.920375Z,0.07486,1652973916.920375
15:25:21.957637Z,0.07486,1652973921.957637
15:25:26.773723Z,0.07441,1652973926.773723
15:25:37.646457Z,0.07488,1652973937.646457
15:25:43.540241Z,0.07487,1652973943.540241
15:25:48.277835Z,0.07497,1652973948.277835
15:25:52.831348Z,0.07498,1652973952.831348
15:25:58.526153Z,0.075,1652973958.526153
15:26:01.883722Z,0.07501,1652973961.883722
15:26:09.064403Z,0.07483,1652973969.064403
15:26:14.161855Z,0.07466,1652973974.161855
15:26:19.792439Z,0.07458,1652973979.792439
15:26:23.018178Z,0.07501,1652973983.018178
15:26:30.501371Z,0.0751,1652973990.501371
15:26:39.250405Z,0.07514,1652973999.250405
15:26:45.547404Z,0.07529,1652974005.547404
15:26:46.149785Z,0.07489,1652974006.149785
15:26:52.066970Z,0.07528,1652974012.06697
15:26:56.770966Z,0.07528,1652974016.770966
15:27:04.640511Z,0.0753,1652974024.640511
15:27:07.560344Z,0.07547,1652974027.560344
15:27:14.963330Z,0.07504,1652974034.96333
15:27:19.166707Z,0.07516,1652974039.166707
15:27:26.597936Z,0.07516,1652974046.597936
15:27:35.945677Z,0.07539,1652974055.945677
15:27:46.431457Z,0.07522,1652974066.431457
15:27:59.869875Z,0.075,1652974079.869875
15:28:20.814003Z,0.075,1652974100.814003
15:28:25.228834Z,0.07509,1652974105.228834
15:28:27.485194Z,0.07492,1652974107.485194
15:28:42.006848Z,0.07552,1652974122.006848
15:28:46.215415Z,0.07557,1652974126.215415
15:28:50.039804Z,0.0751,1652974130.039804
15:28:57.551257Z,0.07566,1652974137.551257
15:29:09.790952Z,0.07558,1652974149.790952
15:29:16.861794Z,0.0757,1652974156.861794
15:29:21.872598Z,0.0757,1652974161.872598
15:29:23.587381Z,0.07572,1652974163.587381
15:29:48.307144Z,0.07589,1652974188.307144
15:29:50.869075Z,0.07601,1652974190.869075
15:29:56.749628Z,0.07622,1652974196.749628
15:30:03.330027Z,0.07625,1652974203.330027
15:30:06.194811Z,0.07633,1652974206.194811
15:30:18.528770Z,0.07606,1652974218.52877
15:30:21.853224Z,0.07582,1652974221.853224
15:30:32.751468Z,0.07606,1652974232.751468
15:30:38.554457Z,0.07606,1652974238.554457
15:30:39.178732Z,0.07588,1652974239.178732
15:30:52.970885Z,0.07606,1652974252.970885
15:30:57.799563Z,0.07606,1652974257.799563
15:31:03.245236Z,0.0766,1652974263.245236
15:31:13.341690Z,0.0766,1652974273.34169
15:31:18.590781Z,0.07666,1652974278.590781
15:31:24.516284Z,0.0766,1652974284.516284
15:31:29.172512Z,0.07676,1652974289.172512
15:31:35.072193Z,0.0769,1652974295.072193
15:31:38.220326Z,0.07702,1652974298.220326
15:31:43.009509Z,0.0771,1652974303.009509
15:31:46.030354Z,0.07727,1652974306.030354
15:31:58.089442Z,0.07674,1652974318.089442
15:32:03.360357Z,0.07703,1652974323.360357
15:32:10.495378Z,0.07734,1652974330.495378
15:32:13.644846Z,0.07719,1652974333.644846
15:32:30.531732Z,0.07719,1652974350.531732
15:32:35.788310Z,0.07761,1652974355.78831
15:32:40.322648Z,0.07763,1652974360.322648
15:32:43.710768Z,0.07761,1652974363.710768
15:32:49.918673Z,0.07755,1652974369.918673
15:32:52.982722Z,0.07789,1652974372.982722
15:33:00.625569Z,0.07783,1652974380.625569
15:33:05.480294Z,0.07719,1652974385.480294
15:33:16.704912Z,0.07666,1652974396.704912
15:33:20.829741Z,0.07696,1652974400.829741
15:33:25.088902Z,0.07671,1652974405.088902
15:33:27.510459Z,0.07658,1652974407.510459
15:33:57.440578Z,0.07702,1652974437.440578
15:34:01.182664Z,0.077,1652974441.182664
15:34:04.088839Z,0.07742,1652974444.088839
15:34:09.181349Z,0.07746,1652974449.181349
15:34:15.919719Z,0.07746,1652974455.919719
15:34:21.050343Z,0.07774,1652974461.050343
