2022-05-19,ETH-USD
12:28:13.756868Z,1962.74,1652963293.756868
12:28:19.892393Z,1961.54,1652963299.892393
12:28:23.162327Z,1960.75,1652963303.162327
12:28:29.761578Z,1959.95,1652963309.761578
12:28:33.900346Z,1959.51,1652963313.900346
12:28:39.705194Z,1959.13,1652963319.705194
12:28:43.383416Z,1959.44,1652963323.383416
12:28:49.260395Z,1959.96,1652963329.260395
12:28:53.994981Z,1960.25,1652963333.994981
12:28:58.652900Z,1960.83,1652963338.6529
12:29:03.920933Z,1961.15,1652963343.920933
12:29:09.186913Z,1959.82,1652963349.186913
12:29:13.747759Z,1959.35,1652963353.747759
12:29:19.039278Z,1959.48,1652963359.039278
12:29:25.737265Z,1959.09,1652963365.737265
12:29:29.772788Z,1959.15,1652963369.772788
12:29:33.428372Z,1958.94,1652963373.428372
12:29:39.546027Z,1958.07,1652963379.546027
12:29:44.564982Z,1958.05,1652963384.564982
12:29:49.894857Z,1958.31,1652963389.894857
12:29:55.978092Z,1958,1652963395.978092
12:30:00.777078Z,1957.67,1652963400.777078
12:30:06.157202Z,1959.87,1652963406.157202
12:30:09.194277Z,1959.81,1652963409.194277
12:30:15.377108Z,1959.04,1652963415.377108
12:30:21.282187Z,1957.78,1652963421.282187
12:30:25.978979Z,1956.19,1652963425.978979
12:30:29.760265Z,1955.79,1652963429.760265
12:30:35.311101Z,1956.38,1652963435.311101
12:30:41.185095Z,1957.15,1652963441.185095
12:30:46.333792Z,1955.79,1652963446.333792
12:30:49.654414Z,1956.28,1652963449.654414
12:30:55.009704Z,1955.94,1652963455.009704
12:30:59.602002Z,1955.65,1652963459.602002
12:31:06.527024Z,1955.31,1652963466.527024
12:31:09.538324Z,1954.76,1652963469.538324
12:31:16.331904Z,1953.78,1652963476.331904
12:31:21.294128Z,1953.78,1652963481.294128
12:31:26.827660Z,1954.86,1652963486.82766
12:31:31.731470Z,1955.94,1652963491.73147
12:31:36.532751Z,1954.93,1652963496.532751
12:31:41.435803Z,1954.71,1652963501.435803
12:31:46.270246Z,1954.38,1652963506.270246
12:31:51.462598Z,1954.1,1652963511.462598
12:31:56.544411Z,1954.08,1652963516.544411
12:32:01.736510Z,1954.69,1652963521.73651
12:32:07.174192Z,1955.35,1652963527.174192
12:32:11.921595Z,1954.11,1652963531.921595
12:32:16.984759Z,1953.82,1652963536.984759
12:32:21.371919Z,1953.7,1652963541.371919
12:32:26.018096Z,1953.55,1652963546.018096
12:32:32.335729Z,1953.87,1652963552.335729
12:32:35.971964Z,1952.83,1652963555.971964
12:32:42.665260Z,1952.84,1652963562.66526
12:32:47.374232Z,1952.94,1652963567.374232
12:32:51.826276Z,1954.15,1652963571.826276
12:32:57.505003Z,1954.89,1652963577.505003
12:33:01.928771Z,1953.77,1652963581.928771
12:33:07.693525Z,1952.95,1652963587.693525
12:33:11.846875Z,1952.66,1652963591.846875
12:33:17.850585Z,1952.92,1652963597.850585
12:33:21.708751Z,1951.81,1652963601.708751
12:33:28.070154Z,1951.33,1652963608.070154
12:33:31.853Z,1951.95,1652963611.000853
12:33:37.580021Z,1951.86,1652963617.580021
12:33:41.253160Z,1951.66,1652963621.25316
12:33:47.487373Z,1952.43,1652963627.487373
12:33:51.744172Z,1952.89,1652963631.744172
12:33:56.954085Z,1953.17,1652963636.954085
12:34:01.463297Z,1952.58,1652963641.463297
12:34:07.933666Z,1951.44,1652963647.933666
12:34:11.674878Z,1951.39,1652963651.674878
12:34:17.814845Z,1951.2,1652963657.814845
12:34:21.008786Z,1950.53,1652963661.008786
12:34:27.013864Z,1950.56,1652963667.013864
12:34:33.604509Z,1950.31,1652963673.604509
12:34:37.731488Z,1950.95,1652963677.731488
12:34:42.810667Z,1950.39,1652963682.810667
12:34:48.102135Z,1950.33,1652963688.102135
12:34:53.445084Z,1950.58,1652963693.445084
12:34:58.355746Z,1950.01,1652963698.355746
12:35:01.939556Z,1950.37,1652963701.939556
12:35:07.496538Z,1951.17,1652963707.496538
12:35:13.764024Z,1950.72,1652963713.764024
12:35:18.880857Z,1950,1652963718.880857
12:35:23.748717Z,1949.63,1652963723.748717
12:35:26.721671Z,1949,1652963726.721671
12:35:33.890851Z,1949.46,1652963733.890851
12:35:39.124432Z,1948.56,1652963739.124432
12:35:44.057309Z,1949.63,1652963744.057309
12:35:49.251883Z,1948.85,1652963749.251883
12:35:54.113226Z,1947.34,1652963754.113226
12:35:57.613620Z,1947.57,1652963757.61362
12:36:04.556672Z,1947.8,1652963764.556672
12:36:08.370780Z,1948.68,1652963768.37078
12:36:12.079772Z,1948,1652963772.079772
12:36:15.140796Z,1948.27,1652963775.140796
12:36:24.570614Z,1950.08,1652963784.570614
12:36:28.879394Z,1949.59,1652963788.879394
12:36:33.367993Z,1949.58,1652963793.367993
12:36:36.128224Z,1950.6,1652963796.128224
12:36:44.062195Z,1951.37,1652963804.062195
12:36:48.703444Z,1951.53,1652963808.703444
12:36:52.922341Z,1952.47,1652963812.922341
12:36:59.073057Z,1952.71,1652963819.073057
12:37:04.537034Z,1951.47,1652963824.537034
12:37:09.701804Z,1951.17,1652963829.701804
12:37:14.726474Z,1952.59,1652963834.726474
12:37:19.085720Z,1951.61,1652963839.08572
12:37:25.131854Z,1951.72,1652963845.131854
12:37:28.391747Z,1951.17,1652963848.391747
12:37:35.168905Z,1950.22,1652963855.168905
12:37:39.900196Z,1950.61,1652963859.900196
12:37:45.002284Z,1949.88,1652963865.002284
12:37:49.299117Z,1949.14,1652963869.299117
12:37:52.488230Z,1949.51,1652963872.48823
12:37:59.789225Z,1948.52,1652963879.789225
12:38:03.295191Z,1948.1,1652963883.295191
12:38:09.736775Z,1948.73,1652963889.736775
12:38:13.160667Z,1949.18,1652963893.160667
12:38:19.782057Z,1948.85,1652963899.782057
12:38:23.634187Z,1948.81,1652963903.634187
12:38:29.848683Z,1949.35,1652963909.848683
12:38:33.911114Z,1948.69,1652963913.911114
12:38:39.656174Z,1948.63,1652963919.656174
12:38:43.849374Z,1948.81,1652963923.849374
12:38:48.977951Z,1949.36,1652963928.977951
12:38:53.462036Z,1950.64,1652963933.462036
12:38:59.316056Z,1949.99,1652963939.316056
12:39:03.409253Z,1949.01,1652963943.409253
12:39:09.589060Z,1949.25,1652963949.58906
12:39:15.399420Z,1948.89,1652963955.39942
12:39:20.698013Z,1948.83,1652963960.698013
12:39:24.520585Z,1948.55,1652963964.520585
12:39:30.845432Z,1948.65,1652963970.845432
12:39:34.979362Z,1948.8,1652963974.979362
12:39:41.109505Z,1949.47,1652963981.109505
12:39:45.774570Z,1948.75,1652963985.77457
12:39:49.995314Z,1948.46,1652963989.995314
12:39:55.120090Z,1948.82,1652963995.12009
12:40:00.799691Z,1949.06,1652964000.799691
12:40:05.424688Z,1949.79,1652964005.424688
12:40:11.372055Z,1951.16,1652964011.372055
12:40:15.228844Z,1950.27,1652964015.228844
12:40:21.122365Z,1950.59,1652964021.122365
12:40:25.669733Z,1949.89,1652964025.669733
12:40:28.733558Z,1949.21,1652964028.733558
12:40:36.382110Z,1950.44,1652964036.38211
12:40:39.796351Z,1951.03,1652964039.796351
12:40:46.669216Z,1950.29,1652964046.669216
12:40:49.532950Z,1949.93,1652964049.53295
12:40:55.943989Z,1950.4,1652964055.943989
12:41:01.657001Z,1950.03,1652964061.657001
12:41:06.246744Z,1950.15,1652964066.246744
12:41:10.552836Z,1950.41,1652964070.552836
12:41:16.373963Z,1950.2,1652964076.373963
12:41:19.498233Z,1950.42,1652964079.498233
12:41:25.003801Z,1950.03,1652964085.003801
12:41:31.000674Z,1949.51,1652964091.000674
12:41:37.187095Z,1949.34,1652964097.187095
12:41:40.809196Z,1949.15,1652964100.809196
12:41:46.323179Z,1949.34,1652964106.323179
12:41:49.532594Z,1949.48,1652964109.532594
12:41:56.907593Z,1949.48,1652964116.907593
12:42:01.777727Z,1949.48,1652964121.777727
12:42:07.716766Z,1949.44,1652964127.716766
12:42:10.777314Z,1949.55,1652964130.777314
12:42:15.054624Z,1950.36,1652964135.054624
12:42:21.852869Z,1950.27,1652964141.852869
12:42:26.395007Z,1949.71,1652964146.395007
12:42:31.110108Z,1949.41,1652964151.110108
12:42:37.309057Z,1949.77,1652964157.309057
12:42:42.750518Z,1949.84,1652964162.750518
12:42:47.751806Z,1949.1,1652964167.751806
12:42:53.061712Z,1949.18,1652964173.061712
12:42:56.407916Z,1949.35,1652964176.407916
12:43:02.770496Z,1950.39,1652964182.770496
12:43:06.582157Z,1951.16,1652964186.582157
12:43:12.092614Z,1951.39,1652964192.092614
12:43:17.165537Z,1951.53,1652964197.165537
12:43:22.184277Z,1950.98,1652964202.184277
12:43:26.771880Z,1951.15,1652964206.77188
12:43:32.824348Z,1951.47,1652964212.824348
12:43:36.077284Z,1950.42,1652964216.077284
12:43:43.216686Z,1950.49,1652964223.216686
12:43:44.953113Z,1950.21,1652964224.953113
12:43:51.779845Z,1950.32,1652964231.779845
12:43:58.162562Z,1951.61,1652964238.162562
12:44:01.497610Z,1951.8,1652964241.49761
12:44:06.038371Z,1952.19,1652964246.038371
12:44:13.434960Z,1953.27,1652964253.43496
12:44:15.362087Z,1953.03,1652964255.362087
12:44:22.626702Z,1953.7,1652964262.626702
12:44:28.461841Z,1951.92,1652964268.461841
12:44:32.792720Z,1951.81,1652964272.79272
12:44:38.261152Z,1951.68,1652964278.261152
12:44:43.785821Z,1951.98,1652964283.785821
12:44:47.523185Z,1952.14,1652964287.523185
12:44:53.885489Z,1952.4,1652964293.885489
12:44:57.818034Z,1951.86,1652964297.818034
12:45:03.454251Z,1952.4,1652964303.454251
12:45:09.283208Z,1953.09,1652964309.283208
12:45:13.889366Z,1952.34,1652964313.889366
12:45:18.750551Z,1953.25,1652964318.750551
12:45:23.669379Z,1953.55,1652964323.669379
12:45:28.665970Z,1953.34,1652964328.66597
12:45:34.152520Z,1952.85,1652964334.15252
12:45:37.630378Z,1952.43,1652964337.630378
12:45:44.060655Z,1952.13,1652964344.060655
12:45:49.029652Z,1950.92,1652964349.029652
12:45:54.517245Z,1950.16,1652964354.517245
12:45:58.630576Z,1949.68,1652964358.630576
12:46:03.876033Z,1950.61,1652964363.876033
12:46:08.774385Z,1950.79,1652964368.774385
12:46:14.863070Z,1951.17,1652964374.86307
12:46:19.339975Z,1950.55,1652964379.339975
12:46:23.183213Z,1950.72,1652964383.183213
12:46:29.360070Z,1950.85,1652964389.36007
12:46:34.565654Z,1950.99,1652964394.565654
12:46:39.863177Z,1951.05,1652964399.863177
12:46:44.614575Z,1951.05,1652964404.614575
12:46:49.591749Z,1950.8,1652964409.591749
12:46:53.495509Z,1949.91,1652964413.495509
12:46:59.398027Z,1949.48,1652964419.398027
12:47:04.894193Z,1949.21,1652964424.894193
12:47:09.010069Z,1949.33,1652964429.010069
12:47:15.294762Z,1950.51,1652964435.294762
12:47:19.786572Z,1950.95,1652964439.786572
12:47:24.913557Z,1951.78,1652964444.913557
12:47:29.492623Z,1952.58,1652964449.492623
12:47:35.247096Z,1952.41,1652964455.247096
12:47:38.824786Z,1952.59,1652964458.824786
12:47:45.457300Z,1953.15,1652964465.4573
12:47:48.646062Z,1953.38,1652964468.646062
12:47:54.454667Z,1953.95,1652964474.454667
12:47:59.497042Z,1953.69,1652964479.497042
12:48:05.652881Z,1954.35,1652964485.652881
12:48:09.468801Z,1953.87,1652964489.468801
12:48:15.941469Z,1954.66,1652964495.941469
12:48:20.766415Z,1954.57,1652964500.766415
12:48:23.262268Z,1955.19,1652964503.262268
12:48:31.105862Z,1954.81,1652964511.105862
12:48:35.777042Z,1954.88,1652964515.777042
12:48:41.198250Z,1954.34,1652964521.19825
12:48:45.578058Z,1954.52,1652964525.578058
12:48:48.843556Z,1954.6,1652964528.843556
12:48:54.906778Z,1953.95,1652964534.906778
12:48:59.026467Z,1953.5,1652964539.026467
12:49:04.665996Z,1954.02,1652964544.665996
12:49:09.799094Z,1953.27,1652964549.799094
12:49:15.100594Z,1953.26,1652964555.100594
12:49:19.217163Z,1953.27,1652964559.217163
12:49:25.590069Z,1953.57,1652964565.590069
12:49:31.624083Z,1954.17,1652964571.624083
12:49:35.948973Z,1954.2,1652964575.948973
12:49:39.459248Z,1953.8,1652964579.459248
12:49:45.945328Z,1954,1652964585.945328
12:49:48.883937Z,1953.16,1652964588.883937
12:49:55.480077Z,1952.71,1652964595.480077
12:50:01.794719Z,1952.07,1652964601.794719
12:50:06.897285Z,1951.63,1652964606.897285
12:50:11.465901Z,1951.59,1652964611.465901
12:50:16.521317Z,1952.18,1652964616.521317
12:50:22.064410Z,1952.33,1652964622.06441
12:50:26.292181Z,1952,1652964626.292181
12:50:32.124468Z,1952.17,1652964632.124468
12:50:35.981980Z,1952.44,1652964635.98198
12:50:40.953758Z,1954,1652964640.953758
12:50:47.343581Z,1953.12,1652964647.343581
12:50:51.761051Z,1953.19,1652964651.761051
12:50:57.320596Z,1953.91,1652964657.320596
12:51:02.139114Z,1953.88,1652964662.139114
12:51:07.206079Z,1953.78,1652964667.206079
12:51:11.653447Z,1954.75,1652964671.653447
12:51:17.095725Z,1955.55,1652964677.095725
12:51:22.401886Z,1955.67,1652964682.401886
12:51:25.263886Z,1955.6,1652964685.263886
12:51:32.604336Z,1955.49,1652964692.604336
12:51:37.620792Z,1956,1652964697.620792
12:51:41.317105Z,1955.43,1652964701.317105
12:51:47.529315Z,1955.65,1652964707.529315
12:51:51.989768Z,1955.19,1652964711.989768
12:51:57.707550Z,1954.81,1652964717.70755
12:52:01.730617Z,1954.97,1652964721.730617
12:52:07.214962Z,1955.02,1652964727.214962
12:52:12.562178Z,1954.73,1652964732.562178
12:52:18.082372Z,1954.44,1652964738.082372
12:52:22.969524Z,1955.4,1652964742.969524
12:52:27.951377Z,1954.75,1652964747.951377
12:52:31.962459Z,1954.94,1652964751.962459
12:52:38.197195Z,1955.72,1652964758.197195
12:52:42.964202Z,1955.19,1652964762.964202
12:52:48.029142Z,1955.03,1652964768.029142
12:52:52.091048Z,1954.05,1652964772.091048
12:52:58.280688Z,1953.47,1652964778.280688
12:53:02.009846Z,1953.78,1652964782.009846
12:53:06.562811Z,1953.19,1652964786.562811
12:53:09.443674Z,1953.28,1652964789.443674
12:53:18.380456Z,1952.85,1652964798.380456
12:53:23.612479Z,1953.17,1652964803.612479
12:53:27.742567Z,1953.43,1652964807.742567
12:53:32.795571Z,1954.6,1652964812.795571
12:53:38.275913Z,1955,1652964818.275913
12:53:43.572844Z,1955,1652964823.572844
12:53:48.766713Z,1954.97,1652964828.766713
12:53:51.927662Z,1954.77,1652964831.927662
12:53:58.672705Z,1954.83,1652964838.672705
12:54:02.687253Z,1954.84,1652964842.687253
12:54:09.098208Z,1956.19,1652964849.098208
12:54:12.758748Z,1956.3,1652964852.758748
12:54:19.074811Z,1956.75,1652964859.074811
12:54:22.591253Z,1956.29,1652964862.591253
12:54:28.626547Z,1956.23,1652964868.626547
12:54:32.650655Z,1955.76,1652964872.650655
12:54:38.682742Z,1955.73,1652964878.682742
12:54:42.781154Z,1955.75,1652964882.781154
12:54:48.838697Z,1956.18,1652964888.838697
12:54:52.028105Z,1955.67,1652964892.028105
12:54:58.826159Z,1954.77,1652964898.826159
12:55:02.473199Z,1955.96,1652964902.473199
12:55:08.588382Z,1957.1,1652964908.588382
12:55:11.872836Z,1956.15,1652964911.872836
12:55:18.366280Z,1955.94,1652964918.36628
12:55:23.779351Z,1955.83,1652964923.779351
12:55:27.450075Z,1955.84,1652964927.450075
12:55:34.855498Z,1955.51,1652964934.855498
12:55:39.617208Z,1955,1652964939.617208
12:55:44.254187Z,1955.56,1652964944.254187
12:55:48.544606Z,1955.56,1652964948.544606
12:55:53.981216Z,1955.52,1652964953.981216
12:55:59.671764Z,1955.5,1652964959.671764
12:56:04.990691Z,1955.77,1652964964.990691
12:56:09.441389Z,1956.1,1652964969.441389
12:56:12.267572Z,1956.03,1652964972.267572
12:56:19.199884Z,1955.9,1652964979.199884
12:56:25.397959Z,1956.67,1652964985.397959
12:56:29.389933Z,1957.1,1652964989.389933
12:56:32.938376Z,1957.49,1652964992.938376
12:56:39.861663Z,1957.65,1652964999.861663
12:56:45.437769Z,1957.72,1652965005.437769
12:56:48.524739Z,1957.45,1652965008.524739
12:56:54.746715Z,1957.39,1652965014.746715
12:56:59.951679Z,1957,1652965019.951679
12:57:05.173323Z,1957.01,1652965025.173323
12:57:08.840350Z,1957.76,1652965028.84035
12:57:15.862075Z,1957.73,1652965035.862075
12:57:19.826708Z,1957.22,1652965039.826708
12:57:24.758803Z,1957.33,1652965044.758803
12:57:30.693071Z,1957.51,1652965050.693071
12:57:35.438610Z,1953.59,1652965055.43861
12:57:38.329417Z,1953.61,1652965058.329417
12:57:46.007005Z,1953.77,1652965066.007005
12:57:49.376151Z,1953.86,1652965069.376151
12:57:55.454813Z,1953.89,1652965075.454813
12:58:00.993670Z,1952.65,1652965080.99367
12:58:05.356339Z,1952.67,1652965085.356339
12:58:09.702232Z,1952.34,1652965089.702232
12:58:15.628682Z,1952.72,1652965095.628682
12:58:19.753636Z,1952.21,1652965099.753636
12:58:25.818687Z,1953.2,1652965105.818687
12:58:29.509134Z,1952.94,1652965109.509134
12:58:36.122421Z,1952.79,1652965116.122421
12:58:40.032878Z,1952.37,1652965120.032878
12:58:44.627446Z,1951.98,1652965124.627446
12:58:49.695421Z,1952.36,1652965129.695421
12:58:55.431898Z,1951.98,1652965135.431898
12:58:59.880169Z,1952.79,1652965139.880169
12:59:06.430233Z,1951.26,1652965146.430233
12:59:10.741810Z,1951.75,1652965150.74181
12:59:17.049546Z,1952.37,1652965157.049546
12:59:21.860511Z,1951.73,1652965161.860511
12:59:25.022467Z,1951.81,1652965165.022467
12:59:31.305405Z,1951.99,1652965171.305405
12:59:37.301103Z,1951.3,1652965177.301103
12:59:40.198802Z,1951.19,1652965180.198802
12:59:45.790100Z,1950.78,1652965185.7901
12:59:52.319007Z,1950.91,1652965192.319007
12:59:57.429164Z,1950.85,1652965197.429164
13:00:02.599700Z,1950.92,1652965202.5997
13:00:05.429834Z,1950.7,1652965205.429834
13:00:12.219767Z,1951.24,1652965212.219767
13:00:17.575486Z,1951.59,1652965217.575486
13:00:22.735615Z,1951.85,1652965222.735615
13:00:27.364309Z,1952.04,1652965227.364309
13:00:31.998773Z,1952.19,1652965231.998773
13:00:38.025215Z,1952.11,1652965238.025215
13:00:42.194838Z,1952.4,1652965242.194838
13:00:47.726957Z,1951.85,1652965247.726957
13:00:53.038359Z,1951.56,1652965253.038359
13:00:58.012985Z,1951.63,1652965258.012985
13:01:01.761594Z,1952,1652965261.761594
13:01:07.261768Z,1951.95,1652965267.261768
13:01:12.380597Z,1951.55,1652965272.380597
13:01:17.835224Z,1951.88,1652965277.835224
13:01:19.429096Z,1951.95,1652965279.429096
13:01:26.586291Z,1951.72,1652965286.586291
13:01:33.177599Z,1952.07,1652965293.177599
13:01:37.727361Z,1952.06,1652965297.727361
13:01:43.200440Z,1952.09,1652965303.20044
13:01:48.757956Z,1952.09,1652965308.757956
13:01:53.457210Z,1951.8,1652965313.45721
13:01:59.047045Z,1952.11,1652965319.047045
13:02:02.257635Z,1951.9,1652965322.257635
13:02:08.361895Z,1951.58,1652965328.361895
13:02:14.117528Z,1952.32,1652965334.117528
13:02:18.943497Z,1952.32,1652965338.943497
13:02:23.709927Z,1952.15,1652965343.709927
13:02:28.451561Z,1952.59,1652965348.451561
13:02:32.710452Z,1952.32,1652965352.710452
13:02:39.378020Z,1952.72,1652965359.37802
13:02:44.133670Z,1952.89,1652965364.13367
13:02:49.007454Z,1953.09,1652965369.007454
13:02:54.375342Z,1952.91,1652965374.375342
13:02:58.021974Z,1952.93,1652965378.021974
13:03:03.371931Z,1952.85,1652965383.371931
13:03:09.761213Z,1952.72,1652965389.761213
13:03:15.054168Z,1952.56,1652965395.054168
13:03:20.021638Z,1952.55,1652965400.021638
13:03:24.563234Z,1952.52,1652965404.563234
13:03:29.470135Z,1952.66,1652965409.470135
13:03:34.435980Z,1952.45,1652965414.43598
13:03:38.830186Z,1952.23,1652965418.830186
13:03:43.278455Z,1952.5,1652965423.278455
13:03:49.539221Z,1952.47,1652965429.539221
13:03:54.135352Z,1951.85,1652965434.135352
13:04:00.013093Z,1952.36,1652965440.013093
13:04:02.613240Z,1952.55,1652965442.61324
13:04:10.502062Z,1952.6,1652965450.502062
13:04:14.804822Z,1952.23,1652965454.804822
13:04:19.613895Z,1952.33,1652965459.613895
13:04:22.450277Z,1952.48,1652965462.450277
13:04:30.822624Z,1952.33,1652965470.822624
13:04:34.298250Z,1952.07,1652965474.29825
13:04:40.011439Z,1952.3,1652965480.011439
13:04:44.683010Z,1951.87,1652965484.68301
13:04:48.260844Z,1952.2,1652965488.260844
13:04:55.895299Z,1951.93,1652965495.895299
13:05:00.938907Z,1951.8,1652965500.938907
13:05:05.946714Z,1952.11,1652965505.946714
13:05:09.155868Z,1952.29,1652965509.155868
13:05:14.989220Z,1951.97,1652965514.98922
13:05:19.168702Z,1952.2,1652965519.168702
13:05:25.602531Z,1951.89,1652965525.602531
13:05:31.289273Z,1952.27,1652965531.289273
13:05:36.288999Z,1952.47,1652965536.288999
13:05:39.401579Z,1952.26,1652965539.401579
13:05:45.896713Z,1952.23,1652965545.896713
13:05:51.260226Z,1952.16,1652965551.260226
13:05:55.242116Z,1952.78,1652965555.242116
13:06:00.474269Z,1952.93,1652965560.474269
13:06:06.373394Z,1952.85,1652965566.373394
13:06:09.696285Z,1952.91,1652965569.696285
13:06:16.019775Z,1953.15,1652965576.019775
13:06:21.240727Z,1953.23,1652965581.240727
13:06:26.980330Z,1953.33,1652965586.98033
13:06:30.795879Z,1953.4,1652965590.795879
13:06:36.899331Z,1953.67,1652965596.899331
13:06:41.225768Z,1952.87,1652965601.225768
13:06:44.080805Z,1952.84,1652965604.080805
13:06:51.098908Z,1952.74,1652965611.098908
13:06:57.059199Z,1953.19,1652965617.059199
13:07:01.637949Z,1953.08,1652965621.637949
13:07:05.606519Z,1953.18,1652965625.606519
13:07:11.519243Z,1953.8,1652965631.519243
13:07:15.304003Z,1954.19,1652965635.304003
13:07:22.613994Z,1953.69,1652965642.613994
13:07:26.916726Z,1953.45,1652965646.916726
13:07:32.627599Z,1954.01,1652965652.627599
13:07:37.834846Z,1954.01,1652965657.834846
13:07:42.726423Z,1953.63,1652965662.726423
13:07:45.511260Z,1953.98,1652965665.51126
13:07:52.716221Z,1954.16,1652965672.716221
13:07:56.913295Z,1954.2,1652965676.913295
13:08:01.791059Z,1954.38,1652965681.791059
13:08:07.883740Z,1954.41,1652965687.88374
13:08:12.966270Z,1955.07,1652965692.96627
13:08:16.462340Z,1955.55,1652965696.46234
13:08:22.691960Z,1955.67,1652965702.69196
13:08:28.257326Z,1954.89,1652965708.257326
13:08:32.620574Z,1954.78,1652965712.620574
13:08:38.713255Z,1954.99,1652965718.713255
13:08:41.122100Z,1954.77,1652965721.1221
13:08:48.287320Z,1954.96,1652965728.28732
13:08:53.695265Z,1955.07,1652965733.695265
13:08:56.027304Z,1955.1,1652965736.027304
13:09:02.058360Z,1955.11,1652965742.05836
13:09:08.851092Z,1954.81,1652965748.851092
13:09:13.070248Z,1954.5,1652965753.070248
13:09:18.396914Z,1954.7,1652965758.396914
13:09:23.045551Z,1954.93,1652965763.045551
13:09:27.888489Z,1955.18,1652965767.888489
13:09:33.656768Z,1955.2,1652965773.656768
13:09:37.705128Z,1955.07,1652965777.705128
13:09:43.273632Z,1955.19,1652965783.273632
13:09:49.155762Z,1954.58,1652965789.155762
13:09:54.475620Z,1954.47,1652965794.47562
13:09:58.335386Z,1954.55,1652965798.335386
13:10:04.303606Z,1954.57,1652965804.303606
13:10:08.494534Z,1954.71,1652965808.494534
13:10:14.232610Z,1954.83,1652965814.23261
13:10:18.665165Z,1954.91,1652965818.665165
13:10:22.298614Z,1954.74,1652965822.298614
13:10:29.832457Z,1954.2,1652965829.832457
13:10:34.878286Z,1954.64,1652965834.878286
13:10:38.869088Z,1954.84,1652965838.869088
13:10:45.022946Z,1955.73,1652965845.022946
13:10:50.222089Z,1956.58,1652965850.222089
13:10:53.657151Z,1956.24,1652965853.657151
13:11:00.165222Z,1959.21,1652965860.165222
13:11:05.318742Z,1958.22,1652965865.318742
13:11:10.162405Z,1957.41,1652965870.162405
13:11:15.332249Z,1959.08,1652965875.332249
13:11:20.263684Z,1961.48,1652965880.263684
13:11:23.650624Z,1962.44,1652965883.650624
13:11:30.604203Z,1965.82,1652965890.604203
13:11:35.764124Z,1964.35,1652965895.764124
13:11:40.280666Z,1962.95,1652965900.280666
13:11:45.392235Z,1964.03,1652965905.392235
13:11:50.695051Z,1965.83,1652965910.695051
13:11:56.124028Z,1965.71,1652965916.124028
13:12:01.098726Z,1964.06,1652965921.098726
13:12:06.113139Z,1965.15,1652965926.113139
13:12:11.265796Z,1965.05,1652965931.265796
13:12:16.273787Z,1966.09,1652965936.273787
13:12:21.233464Z,1966.43,1652965941.233464
13:12:25.366253Z,1968.1,1652965945.366253
13:12:29.165737Z,1969.08,1652965949.165737
13:12:35.062680Z,1966.78,1652965955.06268
13:12:40.709704Z,1966.6,1652965960.709704
13:12:46.625746Z,1967.28,1652965966.625746
13:12:51.343572Z,1967.66,1652965971.343572
13:12:55.530720Z,1966.6,1652965975.53072
13:13:00.077225Z,1966.4,1652965980.077225
13:13:06.545245Z,1968.36,1652965986.545245
13:13:11.351472Z,1969.54,1652965991.351472
13:13:16.737748Z,1969.24,1652965996.737748
13:13:21.836022Z,1969.43,1652966001.836022
13:13:27.119924Z,1974.69,1652966007.119924
13:13:31.805185Z,1975.85,1652966011.805185
13:13:37.031470Z,1978.36,1652966017.03147
13:13:42.159503Z,1977.94,1652966022.159503
13:13:47.080903Z,1977.68,1652966027.080903
13:13:52.075593Z,1977.39,1652966032.075593
13:13:57.376194Z,1976.85,1652966037.376194
13:14:01.798489Z,1976.15,1652966041.798489
13:14:05.539132Z,1977.45,1652966045.539132
13:14:12.285285Z,1978.22,1652966052.285285
13:14:17.457461Z,1979.27,1652966057.457461
13:14:22.476648Z,1980.19,1652966062.476648
13:14:27.466336Z,1978.71,1652966067.466336
13:14:32.330092Z,1979.37,1652966072.330092
13:14:37.462179Z,1978.2,1652966077.462179
13:14:42.685957Z,1977.47,1652966082.685957
13:14:47.586512Z,1977.59,1652966087.586512
13:14:52.152590Z,1976.93,1652966092.15259
13:14:57.788774Z,1976.13,1652966097.788774
13:15:03.017259Z,1975.47,1652966103.017259
13:15:08.070080Z,1975.42,1652966108.07008
13:15:12.997274Z,1974.24,1652966112.997274
13:15:17.842297Z,1973.94,1652966117.842297
13:15:23.069813Z,1972.62,1652966123.069813
13:15:28.251213Z,1973.84,1652966128.251213
13:15:32.885287Z,1972.72,1652966132.885287
13:15:37.079277Z,1974.34,1652966137.079277
13:15:42.360801Z,1973.26,1652966142.360801
13:15:46.973592Z,1972.09,1652966146.973592
13:15:53.108424Z,1972.64,1652966153.108424
13:15:58.743153Z,1973.4,1652966158.743153
13:16:03.491583Z,1974.12,1652966163.491583
13:16:08.709284Z,1974.13,1652966168.709284
13:16:13.984010Z,1974.98,1652966173.98401
13:16:18.892703Z,1976.72,1652966178.892703
13:16:24.110700Z,1977.6,1652966184.1107
13:16:28.932143Z,1976.54,1652966188.932143
13:16:32.966835Z,1975.47,1652966192.966835
13:16:38.186330Z,1975.22,1652966198.18633
13:16:42.684489Z,1976.96,1652966202.684489
13:16:49.263328Z,1977.54,1652966209.263328
13:16:53.993800Z,1978.99,1652966213.9938
13:16:58.351455Z,1979.01,1652966218.351455
13:17:04.385364Z,1978.1,1652966224.385364
13:17:09.607184Z,1979.75,1652966229.607184
13:17:14.522135Z,1979.16,1652966234.522135
