2022-05-19,BTC-USD
10:49:42.298374Z,29141.39,1652957382.298374
10:49:48.143190Z,29141.61,1652957388.14319
10:49:53.700307Z,29142.83,1652957393.700307
10:49:57.298901Z,29147.2,1652957397.298901
10:50:03.729703Z,29149.15,1652957403.729703
10:50:09.049490Z,29151.45,1652957409.04949
10:50:12.321608Z,29150.34,1652957412.321608
10:50:18.814114Z,29161.01,1652957418.814114
10:50:24.297594Z,29151.21,1652957424.297594
10:50:28.289053Z,29159.87,1652957428.289053
10:50:34.288119Z,29158.22,1652957434.288119
10:50:38.789492Z,29154.64,1652957438.789492
10:50:42.888236Z,29152.82,1652957442.888236
10:50:48.686378Z,29140.61,1652957448.686378
10:50:53.711303Z,29141.25,1652957453.711303
10:50:57.430437Z,29134.35,1652957457.430437
10:51:04.341815Z,29128.49,1652957464.341815
10:51:08.789186Z,29120.7,1652957468.789186
10:51:12.933234Z,29117.27,1652957472.933234
10:51:19.028807Z,29113.94,1652957479.028807
10:51:22.770159Z,29109.57,1652957482.770159
10:51:27.442851Z,29101.27,1652957487.442851
10:51:32.480492Z,29098.66,1652957492.480492
10:51:38.232751Z,29092.26,1652957498.232751
10:51:43.006698Z,29094.61,1652957503.006698
10:51:48.409615Z,29093.73,1652957508.409615
10:51:54.430912Z,29088.61,1652957514.430912
10:51:59.445975Z,29098.32,1652957519.445975
10:52:03.878645Z,29098.46,1652957523.878645
10:52:08.365975Z,29105.08,1652957528.365975
10:52:13.101174Z,29116.88,1652957533.101174
10:52:20.013787Z,29115.11,1652957540.013787
10:52:24.616105Z,29125.38,1652957544.616105
10:52:28.736912Z,29117.27,1652957548.736912
10:52:33.177721Z,29111.01,1652957553.177721
10:52:39.330059Z,29112.67,1652957559.330059
10:52:44.851493Z,29118.5,1652957564.851493
10:52:50.224950Z,29118.86,1652957570.22495
10:52:54.031825Z,29116.74,1652957574.031825
10:53:00.097003Z,29116.74,1652957580.097003
10:53:04.081604Z,29115.52,1652957584.081604
10:53:09.001376Z,29111.01,1652957589.001376
10:53:13.726165Z,29107.79,1652957593.726165
10:53:18.677619Z,29108.67,1652957598.677619
10:53:24.713993Z,29103.32,1652957604.713993
10:53:29.868563Z,29118.87,1652957609.868563
10:53:34.816253Z,29126.58,1652957614.816253
10:53:39.018600Z,29121.85,1652957619.0186
10:53:43.702882Z,29112.74,1652957623.702882
10:53:48.372721Z,29111.96,1652957628.372721
10:53:53.832356Z,29110.03,1652957633.832356
10:54:00.433493Z,29111.45,1652957640.433493
10:54:03.726678Z,29115.03,1652957643.726678
10:54:09.887726Z,29130.4,1652957649.887726
10:54:15.699093Z,29140.33,1652957655.699093
10:54:18.891823Z,29144.25,1652957658.891823
10:54:26.036279Z,29154.91,1652957666.036279
10:54:30.701863Z,29143.21,1652957670.701863
10:54:35.941939Z,29145.74,1652957675.941939
10:54:40.097975Z,29159.18,1652957680.097975
10:54:45.707196Z,29182.98,1652957685.707196
10:54:51.158818Z,29185.21,1652957691.158818
10:54:54.260193Z,29180.89,1652957694.260193
10:55:01.291554Z,29181,1652957701.291554
10:55:06.413760Z,29172.06,1652957706.41376
10:55:09.686775Z,29179.54,1652957709.686775
10:55:15.661241Z,29177.13,1652957715.661241
10:55:21.081174Z,29188.45,1652957721.081174
10:55:24.773293Z,29185.53,1652957724.773293
10:55:31.230610Z,29188.32,1652957731.23061
10:55:36.662015Z,29189.16,1652957736.662015
10:55:40.068615Z,29177.7,1652957740.068615
10:55:46.668177Z,29178.68,1652957746.668177
10:55:50.086844Z,29181.25,1652957750.086844
10:55:56.081262Z,29194.36,1652957756.081262
10:56:01.823074Z,29218.27,1652957761.823074
10:56:07.004334Z,29216.24,1652957767.004334
10:56:10.720724Z,29224.04,1652957770.720724
10:56:16.645835Z,29229.5,1652957776.645835
10:56:21.750698Z,29238.32,1652957781.750698
10:56:25.983265Z,29212.31,1652957785.983265
10:56:32.133503Z,29217.35,1652957792.133503
10:56:36.306152Z,29218.69,1652957796.306152
10:56:40.541708Z,29207.5,1652957800.541708
10:56:46.138895Z,29210.3,1652957806.138895
10:56:50.324824Z,29204.95,1652957810.324824
10:56:56.805716Z,29207.6,1652957816.805716
10:57:00.677713Z,29205.03,1652957820.677713
10:57:07.202364Z,29207.91,1652957827.202364
10:57:10.950329Z,29217.31,1652957830.950329
10:57:17.342204Z,29191.92,1652957837.342204
10:57:21.205279Z,29192.39,1652957841.205279
10:57:27.271397Z,29180.36,1652957847.271397
10:57:31.474848Z,29175.87,1652957851.474848
10:57:36.960011Z,29176.2,1652957856.960011
10:57:41.863679Z,29170.13,1652957861.863679
10:57:45.896917Z,29154.98,1652957865.896917
10:57:50.648200Z,29148.34,1652957870.6482
10:57:56.606073Z,29166.82,1652957876.606073
10:58:00.632569Z,29175,1652957880.632569
10:58:07.383437Z,29156.55,1652957887.383437
10:58:12.241287Z,29166.49,1652957892.241287
10:58:16.117149Z,29152.86,1652957896.117149
10:58:22.454244Z,29150.77,1652957902.454244
10:58:27.289220Z,29155.63,1652957907.28922
10:58:31.910717Z,29154.61,1652957911.910717
10:58:37.338727Z,29167.07,1652957917.338727
10:58:41.279282Z,29161.25,1652957921.279282
10:58:46.892344Z,29161.45,1652957926.892344
10:58:51.634191Z,29165.81,1652957931.634191
10:58:57.899420Z,29165.39,1652957937.89942
10:59:02.414770Z,29166.33,1652957942.41477
10:59:06.654224Z,29164.61,1652957946.654224
10:59:12.308812Z,29156.3,1652957952.308812
10:59:17.051674Z,29162.21,1652957957.051674
10:59:22.712384Z,29173.18,1652957962.712384
10:59:27.053418Z,29173.25,1652957967.053418
10:59:33.377675Z,29173.25,1652957973.377675
10:59:35.523282Z,29178.44,1652957975.523282
10:59:41.526129Z,29174.63,1652957981.526129
10:59:48.041982Z,29170.85,1652957988.041982
10:59:50.898297Z,29173.39,1652957990.898297
10:59:58.347650Z,29169.68,1652957998.34765
11:00:03.527539Z,29164.5,1652958003.527539
11:00:07.410723Z,29167.94,1652958007.410723
11:00:12.201393Z,29166.52,1652958012.201393
11:00:17.917972Z,29160.69,1652958017.917972
11:00:21.509303Z,29164.66,1652958021.509303
11:00:27.550984Z,29184.72,1652958027.550984
11:00:32.648975Z,29185.75,1652958032.648975
11:00:38.860837Z,29163.82,1652958038.860837
11:00:43.681134Z,29168.01,1652958043.681134
11:00:48.302499Z,29170.47,1652958048.302499
11:00:53.008356Z,29171.9,1652958053.008356
11:00:57.016779Z,29163.49,1652958057.016779
11:01:03.773411Z,29163.28,1652958063.773411
11:01:08.771113Z,29161.51,1652958068.771113
11:01:12.382893Z,29164.54,1652958072.382893
11:01:17.694009Z,29161.52,1652958077.694009
11:01:22.881150Z,29158.49,1652958082.88115
11:01:27.646948Z,29161.91,1652958087.646948
11:01:34.351745Z,29160.14,1652958094.351745
11:01:39.237893Z,29158.01,1652958099.237893
11:01:42.951207Z,29149.84,1652958102.951207
11:01:48.871465Z,29140.9,1652958108.871465
11:01:53.100744Z,29141.06,1652958113.100744
11:01:59.766248Z,29147.19,1652958119.766248
11:02:04.061190Z,29153.42,1652958124.06119
11:02:08.147129Z,29145.6,1652958128.147129
11:02:14.331431Z,29143.05,1652958134.331431
11:02:18.267880Z,29142.78,1652958138.26788
11:02:24.679528Z,29140.89,1652958144.679528
11:02:29.557536Z,29146.31,1652958149.557536
11:02:33.598080Z,29144.18,1652958153.59808
11:02:38.556993Z,29150.66,1652958158.556993
11:02:42.656902Z,29148.33,1652958162.656902
11:02:49.167466Z,29143.89,1652958169.167466
11:02:54.455886Z,29152,1652958174.455886
11:03:00.203864Z,29149.16,1652958180.203864
11:03:03.489415Z,29147.26,1652958183.489415
11:03:08.636320Z,29144.68,1652958188.63632
11:03:14.482267Z,29154.1,1652958194.482267
11:03:20.399235Z,29143.26,1652958200.399235
11:03:23.787399Z,29146.86,1652958203.787399
11:03:29.915132Z,29148.4,1652958209.915132
11:03:33.734014Z,29144.36,1652958213.734014
11:03:40.155138Z,29149.69,1652958220.155138
11:03:44.141807Z,29145.01,1652958224.141807
11:03:50.048169Z,29144.64,1652958230.048169
11:03:53.326440Z,29142.69,1652958233.32644
11:03:58.779262Z,29148.02,1652958238.779262
11:04:03.093485Z,29150,1652958243.093485
11:04:10.501649Z,29137.1,1652958250.501649
11:04:13.278577Z,29139.8,1652958253.278577
11:04:18.822248Z,29141.4,1652958258.822248
11:04:23.679228Z,29141.33,1652958263.679228
11:04:27.978050Z,29140.92,1652958267.97805
11:04:35.605317Z,29136.63,1652958275.605317
11:04:40.091216Z,29137.02,1652958280.091216
11:04:45.228220Z,29131.49,1652958285.22822
11:04:50.890508Z,29128.37,1652958290.890508
11:04:56.004058Z,29131.42,1652958296.004058
11:04:59.829165Z,29129.79,1652958299.829165
11:05:05.652199Z,29133.9,1652958305.652199
11:05:10.715785Z,29126.42,1652958310.715785
11:05:14.872224Z,29121.22,1652958314.872224
11:05:20.399482Z,29121.27,1652958320.399482
11:05:23.682991Z,29123.16,1652958323.682991
11:05:30.691689Z,29121.49,1652958330.691689
11:05:33.860446Z,29117.81,1652958333.860446
11:05:39.901082Z,29117.27,1652958339.901082
11:05:45.221803Z,29116.17,1652958345.221803
11:05:51.171919Z,29120.85,1652958351.171919
11:05:54.998469Z,29122.71,1652958354.998469
11:06:00.201611Z,29121.35,1652958360.201611
11:06:06.204400Z,29126.27,1652958366.2044
11:06:10.190583Z,29132.84,1652958370.190583
11:06:16.585974Z,29124.75,1652958376.585974
11:06:20.220525Z,29120.8,1652958380.220525
11:06:26.384160Z,29116.86,1652958386.38416
11:06:29.737105Z,29113.98,1652958389.737105
11:06:33.308398Z,29110.31,1652958393.308398
11:06:41.695496Z,29107.99,1652958401.695496
11:06:45.065718Z,29110.93,1652958405.065718
11:06:50.246486Z,29117.91,1652958410.246486
11:06:54.990322Z,29114.19,1652958414.990322
11:06:59.192175Z,29115.57,1652958419.192175
11:07:04.404324Z,29112.13,1652958424.404324
11:07:11.859214Z,29111.16,1652958431.859214
11:07:16.772744Z,29111.16,1652958436.772744
11:07:20.569619Z,29113.41,1652958440.569619
11:07:27.161679Z,29111.47,1652958447.161679
11:07:31.129640Z,29111.46,1652958451.12964
11:07:36.713228Z,29111.38,1652958456.713228
11:07:41.097121Z,29111.37,1652958461.097121
11:07:47.132400Z,29110.53,1652958467.1324
11:07:51.016464Z,29110.28,1652958471.016464
11:07:54.861707Z,29109.68,1652958474.861707
11:08:01.299611Z,29109.61,1652958481.299611
11:08:06.240894Z,29107.75,1652958486.240894
11:08:12.266068Z,29106.56,1652958492.266068
11:08:16.533037Z,29103.41,1652958496.533037
11:08:21.212769Z,29106.61,1652958501.212769
11:08:26.397663Z,29109.39,1652958506.397663
11:08:31.136843Z,29109.3,1652958511.136843
11:08:36.423709Z,29111.67,1652958516.423709
11:08:40.544342Z,29113.9,1652958520.544342
11:08:46.585043Z,29114.02,1652958526.585043
11:08:52.111967Z,29105.84,1652958532.111967
11:08:56.541664Z,29104.18,1652958536.541664
11:09:02.942677Z,29100.01,1652958542.942677
11:09:07.106014Z,29097.98,1652958547.106014
11:09:11.523107Z,29100.29,1652958551.523107
11:09:16.720911Z,29093.74,1652958556.720911
11:09:23.125510Z,29091.34,1652958563.12551
11:09:26.330142Z,29091.34,1652958566.330142
11:09:33.339014Z,29091.38,1652958573.339014
11:09:36.620020Z,29091.73,1652958576.62002
11:09:43.135811Z,29084.4,1652958583.135811
11:09:47.572620Z,29082.76,1652958587.57262
11:09:52.850965Z,29085.28,1652958592.850965
11:09:56.834924Z,29093.15,1652958596.834924
11:10:02.852103Z,29102.9,1652958602.852103
11:10:06.881485Z,29116.97,1652958606.881485
11:10:12.205717Z,29103.77,1652958612.205717
11:10:16.181160Z,29103,1652958616.18116
11:10:23.016938Z,29113.89,1652958623.016938
11:10:26.894403Z,29107.81,1652958626.894403
11:10:32.258088Z,29106.92,1652958632.258088
11:10:36.894337Z,29102.03,1652958636.894337
11:10:42.155957Z,29102.88,1652958642.155957
11:10:46.977922Z,29101.3,1652958646.977922
11:10:51.592042Z,29110.18,1652958651.592042
11:10:57.004884Z,29108.8,1652958657.004884
11:11:02.723073Z,29102,1652958662.723073
11:11:08.482160Z,29101.01,1652958668.48216
11:11:12.707900Z,29100.12,1652958672.7079
11:11:18.410477Z,29099.01,1652958678.410477
11:11:22.679526Z,29094.45,1652958682.679526
11:11:28.831335Z,29097.13,1652958688.831335
11:11:32.725531Z,29098.67,1652958692.725531
11:11:38.552044Z,29099.72,1652958698.552044
11:11:42.169542Z,29098.09,1652958702.169542
11:11:47.950656Z,29096.51,1652958707.950656
11:11:53.989394Z,29091.11,1652958713.989394
11:11:56.219529Z,29092.27,1652958716.219529
11:12:02.897660Z,29087.4,1652958722.89766
11:12:07.754788Z,29078.88,1652958727.754788
11:12:13.840863Z,29088.35,1652958733.840863
11:12:18.198786Z,29104.26,1652958738.198786
11:12:23.858219Z,29104.8,1652958743.858219
11:12:27.829936Z,29110.46,1652958747.829936
11:12:32.097696Z,29120.21,1652958752.097696
11:12:38.640269Z,29133.22,1652958758.640269
11:12:43.558971Z,29131.47,1652958763.558971
11:12:48.536440Z,29129.48,1652958768.53644
11:12:53.156681Z,29129.47,1652958773.156681
11:12:58.747533Z,29136.95,1652958778.747533
11:13:02.704752Z,29133.64,1652958782.704752
11:13:07.728918Z,29132.13,1652958787.728918
11:13:13.999783Z,29135.62,1652958793.999783
11:13:19.054499Z,29135.24,1652958799.054499
11:13:24.208574Z,29131.12,1652958804.208574
11:13:28.539704Z,29124.59,1652958808.539704
11:13:34.181892Z,29119.4,1652958814.181892
11:13:39.484964Z,29115.17,1652958819.484964
11:13:43.862384Z,29111.37,1652958823.862384
11:13:49.828680Z,29111.23,1652958829.82868
11:13:54.726705Z,29112.72,1652958834.726705
11:13:58.558961Z,29114.06,1652958838.558961
11:14:03.122300Z,29113.7,1652958843.1223
11:14:10.147640Z,29105.75,1652958850.14764
11:14:14.009335Z,29118.23,1652958854.009335
11:14:19.385765Z,29113.89,1652958859.385765
11:14:20.876625Z,29122.99,1652958860.876625
11:14:29.362920Z,29124.08,1652958869.36292
11:14:33.132856Z,29123.59,1652958873.132856
11:14:40.066021Z,29119.13,1652958880.066021
11:14:43.616105Z,29118.64,1652958883.616105
11:14:49.669021Z,29118.64,1652958889.669021
11:14:54.388560Z,29128.22,1652958894.38856
11:14:58.308502Z,29129.48,1652958898.308502
11:15:05.166923Z,29129.48,1652958905.166923
11:15:09.369101Z,29129.48,1652958909.369101
11:15:15.594375Z,29148.51,1652958915.594375
11:15:19.929666Z,29135.78,1652958919.929666
11:15:22.299581Z,29144.21,1652958922.299581
11:15:30.521797Z,29144.76,1652958930.521797
11:15:33.556960Z,29141.7,1652958933.55696
11:15:40.458785Z,29145.01,1652958940.458785
11:15:45.663588Z,29153.26,1652958945.663588
11:15:49.472967Z,29146.85,1652958949.472967
11:15:56.029723Z,29151.33,1652958956.029723
11:16:00.689493Z,29158.24,1652958960.689493
11:16:05.098656Z,29151.69,1652958965.098656
11:16:10.576734Z,29142.34,1652958970.576734
11:16:16.015127Z,29137.16,1652958976.015127
11:16:20.552356Z,29137.89,1652958980.552356
11:16:25.410854Z,29144.63,1652958985.410854
11:16:30.393294Z,29145.52,1652958990.393294
11:16:36.169063Z,29132.48,1652958996.169063
11:16:40.865199Z,29127.91,1652959000.865199
11:16:44.532967Z,29129.11,1652959004.532967
11:16:51.280476Z,29134.48,1652959011.280476
11:16:54.815617Z,29127.34,1652959014.815617
11:17:01.028703Z,29122.62,1652959021.028703
11:17:06.224925Z,29119.19,1652959026.224925
11:17:09.222049Z,29114.87,1652959029.222049
11:17:16.384462Z,29118.95,1652959036.384462
11:17:20.193975Z,29108.28,1652959040.193975
11:17:25.731546Z,29117.92,1652959045.731546
11:17:30.571188Z,29119.97,1652959050.571188
11:17:35.994805Z,29120.19,1652959055.994805
11:17:39.289800Z,29121.87,1652959059.2898
11:17:46.772152Z,29116.44,1652959066.772152
11:17:51.600916Z,29120.63,1652959071.600916
11:17:56.349452Z,29118.99,1652959076.349452
11:18:00.524213Z,29116.52,1652959080.524213
11:18:07.080213Z,29124.01,1652959087.080213
11:18:12.030242Z,29129.24,1652959092.030242
11:18:16.137461Z,29128.12,1652959096.137461
11:18:21.700108Z,29137.07,1652959101.700108
11:18:26.673343Z,29130.74,1652959106.673343
11:18:32.210483Z,29131.09,1652959112.210483
11:18:34.867037Z,29128.76,1652959114.867037
11:18:42.302674Z,29128.29,1652959122.302674
11:18:45.181932Z,29120.9,1652959125.181932
11:18:52.371567Z,29125.02,1652959132.371567
11:18:56.701289Z,29137.15,1652959136.701289
11:19:00.963681Z,29121.58,1652959140.963681
11:19:06.434244Z,29124.59,1652959146.434244
11:19:10.676943Z,29133.33,1652959150.676943
11:19:17.249206Z,29149.98,1652959157.249206
11:19:21.292673Z,29148.9,1652959161.292673
11:19:25.430034Z,29149.99,1652959165.430034
11:19:31.230566Z,29158.49,1652959171.230566
11:19:37.657610Z,29154.61,1652959177.65761
11:19:41.801155Z,29140.21,1652959181.801155
11:19:46.943377Z,29143.41,1652959186.943377
11:19:52.903391Z,29193.89,1652959192.903391
11:19:57.181568Z,29194.94,1652959197.181568
11:20:02.490270Z,29185.53,1652959202.49027
11:20:06.983436Z,29200.04,1652959206.983436
11:20:11.893220Z,29202.96,1652959211.89322
11:20:16.505916Z,29209.27,1652959216.505916
11:20:21.265864Z,29216.84,1652959221.265864
11:20:28.298945Z,29197.6,1652959228.298945
11:20:33.157262Z,29206.99,1652959233.157262
11:20:37.328017Z,29203.44,1652959237.328017
11:20:42.658429Z,29208.96,1652959242.658429
11:20:47.750283Z,29214.47,1652959247.750283
11:20:52.321552Z,29208.54,1652959252.321552
11:20:56.725506Z,29208.74,1652959256.725506
11:21:01.975465Z,29211.71,1652959261.975465
11:21:08.035193Z,29214.72,1652959268.035193
11:21:11.276915Z,29214.22,1652959271.276915
11:21:18.021228Z,29218.32,1652959278.021228
11:21:20.799054Z,29217.96,1652959280.799054
11:21:26.805992Z,29230.83,1652959286.805992
11:21:33.383052Z,29252.25,1652959293.383052
11:21:36.801478Z,29254.23,1652959296.801478
11:21:43.478866Z,29261.79,1652959303.478866
11:21:47.480722Z,29251.53,1652959307.480722
11:21:52.150815Z,29252.62,1652959312.150815
11:21:58.343550Z,29250.67,1652959318.34355
11:22:03.269965Z,29250.42,1652959323.269965
11:22:08.307373Z,29254.41,1652959328.307373
11:22:12.973203Z,29250.45,1652959332.973203
11:22:18.759208Z,29246.07,1652959338.759208
11:22:23.545454Z,29246.5,1652959343.545454
11:22:28.617018Z,29245.16,1652959348.617018
11:22:33.065852Z,29249.08,1652959353.065852
11:22:39.110044Z,29250.15,1652959359.110044
11:22:43.394102Z,29252.26,1652959363.394102
11:22:48.541144Z,29255.45,1652959368.541144
11:22:53.217193Z,29266.79,1652959373.217193
11:22:58.351413Z,29287.52,1652959378.351413
11:23:03.343429Z,29265.49,1652959383.343429
11:23:09.269813Z,29275.58,1652959389.269813
11:23:12.643778Z,29268.91,1652959392.643778
11:23:17.448632Z,29258.49,1652959397.448632
11:23:22.986865Z,29259.67,1652959402.986865
11:23:27.983483Z,29265.05,1652959407.983483
11:23:33.487473Z,29262.41,1652959413.487473
11:23:39.598191Z,29255.23,1652959419.598191
11:23:43.857575Z,29250.9,1652959423.857575
11:23:48.544946Z,29249.65,1652959428.544946
11:23:54.137459Z,29249.58,1652959434.137459
11:23:58.731063Z,29251.56,1652959438.731063
11:24:02.830567Z,29270.25,1652959442.830567
11:24:09.912929Z,29270.86,1652959449.912929
11:24:14.801139Z,29278.48,1652959454.801139
11:24:19.800095Z,29281.96,1652959459.800095
11:24:24.774455Z,29299.19,1652959464.774455
11:24:28.765909Z,29289.2,1652959468.765909
11:24:33.986885Z,29286.84,1652959473.986885
11:24:38.410672Z,29271.88,1652959478.410672
11:24:45.029864Z,29271.13,1652959485.029864
11:24:49.760332Z,29271.85,1652959489.760332
11:24:54.088718Z,29265.66,1652959494.088718
11:24:58.637487Z,29259.6,1652959498.637487
11:25:04.640548Z,29273.48,1652959504.640548
11:25:09.541215Z,29265.91,1652959509.541215
11:25:13.737477Z,29262.33,1652959513.737477
11:25:19.037342Z,29259.22,1652959519.037342
11:25:25.173415Z,29252.38,1652959525.173415
11:25:29.513526Z,29246.88,1652959529.513526
11:25:35.265583Z,29246.3,1652959535.265583
11:25:39.794897Z,29237.48,1652959539.794897
11:25:44.043910Z,29227.92,1652959544.04391
11:25:50.422127Z,29221.9,1652959550.422127
11:25:55.297614Z,29227.41,1652959555.297614
11:25:58.309321Z,29234.95,1652959558.309321
11:26:05.631264Z,29238.21,1652959565.631264
11:26:09.930284Z,29236.14,1652959569.930284
11:26:15.150956Z,29237.09,1652959575.150956
11:26:20.237514Z,29239.68,1652959580.237514
11:26:25.428260Z,29228.35,1652959585.42826
11:26:28.770291Z,29226.81,1652959588.770291
11:26:35.881035Z,29223.16,1652959595.881035
11:26:40.109494Z,29226.4,1652959600.109494
11:26:45.446082Z,29223.14,1652959605.446082
11:26:49.617723Z,29225.83,1652959609.617723
11:26:54.751710Z,29240.05,1652959614.75171
11:27:00.403238Z,29255.11,1652959620.403238
11:27:05.706223Z,29252.18,1652959625.706223
11:27:09.726405Z,29235.55,1652959629.726405
11:27:14.495769Z,29247.7,1652959634.495769
11:27:20.730858Z,29248.72,1652959640.730858
11:27:24.588767Z,29249.53,1652959644.588767
11:27:30.986936Z,29245.41,1652959650.986936
11:27:35.019332Z,29230.79,1652959655.019332
11:27:40.701314Z,29237.03,1652959660.701314
11:27:44.430639Z,29241.68,1652959664.430639
11:27:50.633589Z,29261.52,1652959670.633589
11:27:53.724773Z,29267.65,1652959673.724773
11:27:59.896087Z,29267.06,1652959679.896087
11:28:06.253633Z,29291.05,1652959686.253633
11:28:08.184789Z,29293.17,1652959688.184789
11:28:15.018584Z,29303.32,1652959695.018584
11:28:20.767Z,29292.34,1652959700.000767
11:28:23.842688Z,29295.11,1652959703.842688
11:28:30.333264Z,29289.66,1652959710.333264
11:28:36.121909Z,29277,1652959716.121909
11:28:41.975264Z,29277.17,1652959721.975264
11:28:45.682378Z,29259.32,1652959725.682378
11:28:50.676885Z,29274.14,1652959730.676885
11:28:57.148788Z,29262.82,1652959737.148788
11:29:00.256002Z,29253.6,1652959740.256002
11:29:06.928745Z,29244.42,1652959746.928745
11:29:10.617061Z,29239.64,1652959750.617061
11:29:16.944941Z,29243.02,1652959756.944941
11:29:20.393501Z,29243.62,1652959760.393501
11:29:27.144888Z,29252.27,1652959767.144888
11:29:29.604981Z,29253.22,1652959769.604981
11:29:37.046789Z,29252.78,1652959777.046789
11:29:41.048431Z,29250.31,1652959781.048431
11:29:45.816897Z,29257.29,1652959785.816897
11:29:52.376771Z,29275.69,1652959792.376771
11:29:54.849506Z,29279.66,1652959794.849506
11:30:01.664073Z,29295.03,1652959801.664073
11:30:05.523619Z,29303.75,1652959805.523619
11:30:11.756940Z,29291.9,1652959811.75694
11:30:16.023930Z,29286.18,1652959816.02393
11:30:20.538331Z,29274.39,1652959820.538331
11:30:26.780508Z,29270.49,1652959826.780508
11:30:32.596933Z,29263.31,1652959832.596933
11:30:36.476789Z,29256.06,1652959836.476789
11:30:42.318105Z,29245.94,1652959842.318105
11:30:47.131068Z,29239.64,1652959847.131068
11:30:51.869299Z,29236.75,1652959851.869299
11:30:57.382167Z,29241.67,1652959857.382167
11:31:02.426810Z,29226.83,1652959862.42681
11:31:08.071070Z,29220.57,1652959868.07107
11:31:11.264325Z,29223.25,1652959871.264325
11:31:17.490708Z,29218.52,1652959877.490708
11:31:21.766071Z,29215.85,1652959881.766071
11:31:26.767888Z,29220,1652959886.767888
11:31:33.289262Z,29231,1652959893.289262
11:31:36.534823Z,29216.27,1652959896.534823
11:31:41.777413Z,29217.01,1652959901.777413
11:31:45.639420Z,29219.38,1652959905.63942
11:31:52.917411Z,29217.94,1652959912.917411
11:31:58.142169Z,29213.58,1652959918.142169
11:32:01.437554Z,29212.34,1652959921.437554
11:32:08.361839Z,29229.5,1652959928.361839
11:32:11.817496Z,29227.75,1652959931.817496
11:32:17.994091Z,29239,1652959937.994091
11:32:23.629864Z,29243.44,1652959943.629864
11:32:27.779588Z,29244.29,1652959947.779588
11:32:32.290731Z,29248.41,1652959952.290731
11:32:38.210440Z,29235.6,1652959958.21044
11:32:43.467822Z,29229.83,1652959963.467822
11:32:47.742902Z,29229.54,1652959967.742902
11:32:51.863638Z,29247.53,1652959971.863638
11:32:58.795865Z,29238.25,1652959978.795865
11:33:03.101091Z,29241.18,1652959983.101091
11:33:08.764500Z,29243.62,1652959988.7645
11:33:12.287764Z,29236.26,1652959992.287764
11:33:18.544914Z,29229.26,1652959998.544914
11:33:22.954272Z,29227.12,1652960002.954272
11:33:27.392836Z,29229.23,1652960007.392836
11:33:34.060245Z,29229.25,1652960014.060245
11:33:38.824663Z,29231.65,1652960018.824663
11:33:43.253016Z,29240.03,1652960023.253016
11:33:49.121114Z,29245.4,1652960029.121114
11:33:53.568479Z,29239.9,1652960033.568479
11:33:58.334312Z,29240.44,1652960038.334312
11:34:01.616579Z,29243.45,1652960041.616579
11:34:08.295738Z,29224.5,1652960048.295738
11:34:13.187667Z,29228.92,1652960053.187667
11:34:17.718578Z,29239.28,1652960057.718578
11:34:23.753351Z,29240.61,1652960063.753351
11:34:28.008234Z,29244.29,1652960068.008234
11:34:32.199469Z,29242.68,1652960072.199469
11:34:39.041455Z,29234.11,1652960079.041455
11:34:42.605588Z,29228.48,1652960082.605588
11:34:49.765748Z,29221.65,1652960089.765748
11:34:54.042613Z,29216.75,1652960094.042613
11:34:59.248509Z,29224.75,1652960099.248509
11:35:03.730451Z,29227.5,1652960103.730451
11:35:09.385785Z,29217.02,1652960109.385785
11:35:14.812729Z,29223.05,1652960114.812729
11:35:20.067359Z,29219.06,1652960120.067359
11:35:23.634010Z,29224.4,1652960123.63401
11:35:30.002069Z,29246.35,1652960130.002069
11:35:34.545307Z,29239.57,1652960134.545307
11:35:38.756340Z,29239.54,1652960138.75634
11:35:44.028178Z,29249.21,1652960144.028178
11:35:48.154114Z,29244.7,1652960148.154114
11:35:54.607859Z,29254.26,1652960154.607859
11:35:59.842561Z,29248.08,1652960159.842561
11:36:03.803562Z,29260.08,1652960163.803562
11:36:09.688457Z,29273.35,1652960169.688457
11:36:13.167422Z,29284.02,1652960173.167422
11:36:19.299961Z,29283.31,1652960179.299961
11:36:23.303828Z,29300.74,1652960183.303828
11:36:30.252558Z,29318.79,1652960190.252558
11:36:33.766809Z,29305.7,1652960193.766809
11:36:39.981382Z,29306.41,1652960199.981382
11:36:44.121819Z,29300.32,1652960204.121819
11:36:49.021205Z,29300.44,1652960209.021205
11:36:54.705698Z,29298.41,1652960214.705698
11:36:58.753833Z,29299.41,1652960218.753833
11:37:04.719402Z,29308.72,1652960224.719402
11:37:08.916025Z,29318.79,1652960228.916025
11:37:14.945086Z,29329.74,1652960234.945086
11:37:20.498623Z,29314.73,1652960240.498623
11:37:25.077409Z,29320.95,1652960245.077409
11:37:30.642421Z,29319.27,1652960250.642421
11:37:35.189389Z,29312.2,1652960255.189389
11:37:40.660116Z,29315.52,1652960260.660116
11:37:45.090231Z,29312.2,1652960265.090231
11:37:50.591791Z,29298.08,1652960270.591791
11:37:56.179294Z,29296.08,1652960276.179294
11:37:59.908812Z,29301.82,1652960279.908812
11:38:05.630164Z,29297.37,1652960285.630164
11:38:09.625190Z,29294.7,1652960289.62519
11:38:15.856528Z,29295.5,1652960295.856528
11:38:19.513600Z,29296.42,1652960299.5136
11:38:25.478247Z,29305.85,1652960305.478247
11:38:29.144504Z,29313.33,1652960309.144504
11:38:33.980919Z,29307.73,1652960313.980919
