2022-05-18,BTC-USD
14:51:38.408046Z,29165.9,1652885498.408046
14:51:42.886907Z,29183.5,1652885502.886907
14:51:49.044480Z,29163.93,1652885509.04448
14:51:52.888430Z,29178.99,1652885512.88843
14:51:58.887534Z,29169.61,1652885518.887534
14:52:02.632660Z,29172.75,1652885522.63266
14:52:08.363194Z,29169.28,1652885528.363194
14:52:12.894374Z,29197.64,1652885532.894374
14:52:19.593219Z,29186.34,1652885539.593219
14:52:23.066674Z,29189.84,1652885543.066674
14:52:28.783340Z,29168.11,1652885548.78334
14:52:34.892940Z,29162.6,1652885554.89294
14:52:38.778128Z,29161.5,1652885558.778128
14:52:44.779542Z,29160.64,1652885564.779542
14:52:48.888215Z,29157.5,1652885568.888215
14:52:54.932466Z,29143.81,1652885574.932466
14:52:58.524648Z,29139.63,1652885578.524648
14:53:04.886638Z,29142.11,1652885584.886638
14:53:08.883316Z,29158.65,1652885588.883316
14:53:14.859732Z,29146.51,1652885594.859732
14:53:18.634598Z,29157.55,1652885598.634598
14:53:24.804351Z,29157.1,1652885604.804351
14:53:28.751996Z,29160.55,1652885608.751996
14:53:35.103941Z,29166.87,1652885615.103941
14:53:39.299267Z,29179.36,1652885619.299267
14:53:43.621072Z,29175.37,1652885623.621072
14:53:48.895894Z,29166.16,1652885628.895894
14:53:54.887277Z,29156.78,1652885634.887277
14:53:58.569491Z,29166.27,1652885638.569491
14:54:05.027320Z,29167.76,1652885645.02732
14:54:09.806131Z,29189.35,1652885649.806131
14:54:13.762023Z,29181.41,1652885653.762023
14:54:19.546278Z,29177.06,1652885659.546278
14:54:23.305202Z,29165.99,1652885663.305202
14:54:30.161928Z,29175.55,1652885670.161928
14:54:35.884493Z,29176.39,1652885675.884493
14:54:40.544128Z,29164.5,1652885680.544128
14:54:45.734182Z,29156,1652885685.734182
14:54:51.080717Z,29150.89,1652885691.080717
14:54:54.782632Z,29158.7,1652885694.782632
14:55:00.334654Z,29157.75,1652885700.334654
14:55:04.930178Z,29151.34,1652885704.930178
14:55:10.605429Z,29142.84,1652885710.605429
14:55:15.883563Z,29145.12,1652885715.883563
14:55:19.642587Z,29138.4,1652885719.642587
14:55:25.774753Z,29137.98,1652885725.774753
14:55:29.844722Z,29145.34,1652885729.844722
14:55:36.073429Z,29160.3,1652885736.073429
14:55:40.053453Z,29148.06,1652885740.053453
14:55:45.814417Z,29155.01,1652885745.814417
14:55:50.366368Z,29140.98,1652885750.366368
14:55:54.845413Z,29134.17,1652885754.845413
14:56:00.705589Z,29127.56,1652885760.705589
14:56:04.883587Z,29122.71,1652885764.883587
14:56:10.417389Z,29124.83,1652885770.417389
14:56:15.793869Z,29126.85,1652885775.793869
14:56:20.054644Z,29138.9,1652885780.054644
14:56:26.126199Z,29141.96,1652885786.126199
14:56:29.907902Z,29150.77,1652885789.907902
14:56:36.593056Z,29152.64,1652885796.593056
14:56:41.055327Z,29165.63,1652885801.055327
14:56:47.004523Z,29164.97,1652885807.004523
14:56:51.246230Z,29157.38,1652885811.24623
14:56:56.876344Z,29165.6,1652885816.876344
14:56:59.988859Z,29166.22,1652885819.988859
14:57:06.953658Z,29191.2,1652885826.953658
14:57:10.635704Z,29187.25,1652885830.635704
14:57:16.727293Z,29178.51,1652885836.727293
14:57:20.838334Z,29175.19,1652885840.838334
14:57:27.097438Z,29175.18,1652885847.097438
14:57:30.845479Z,29166.58,1652885850.845479
14:57:35.891800Z,29169.94,1652885855.8918
14:57:42.177369Z,29173.34,1652885862.177369
14:57:45.649817Z,29179.81,1652885865.649817
14:57:52.403371Z,29192.07,1652885872.403371
14:57:55.771985Z,29191.6,1652885875.771985
14:58:01.885181Z,29191.77,1652885881.885181
14:58:06.530214Z,29188.71,1652885886.530214
14:58:10.255835Z,29196.51,1652885890.255835
14:58:17.275657Z,29208.53,1652885897.275657
14:58:20.951612Z,29204.86,1652885900.951612
14:58:26.692774Z,29196.68,1652885906.692774
14:58:30.884122Z,29196.35,1652885910.884122
14:58:36.992816Z,29192.81,1652885916.992816
14:58:42.037214Z,29211.94,1652885922.037214
14:58:47.831534Z,29212.5,1652885927.831534
14:58:52.790063Z,29208.73,1652885932.790063
14:58:57.595729Z,29189.22,1652885937.595729
14:59:01.894915Z,29183.37,1652885941.894915
14:59:06.883734Z,29179.75,1652885946.883734
14:59:11.608059Z,29173.31,1652885951.608059
14:59:18.289557Z,29188.5,1652885958.289557
14:59:21.887713Z,29184.47,1652885961.887713
14:59:27.287801Z,29183.21,1652885967.287801
14:59:33.017834Z,29188.73,1652885973.017834
14:59:36.885600Z,29189.03,1652885976.8856
14:59:42.762697Z,29198.36,1652885982.762697
14:59:47.027866Z,29197.35,1652885987.027866
14:59:53.395106Z,29197.26,1652885993.395106
14:59:57.171028Z,29200.31,1652885997.171028
15:00:02.811287Z,29178.8,1652886002.811287
15:00:07.148173Z,29169.89,1652886007.148173
15:00:13.231625Z,29176.21,1652886013.231625
15:00:17.215370Z,29173.54,1652886017.21537
15:00:22.866589Z,29191.19,1652886022.866589
15:00:26.597637Z,29193.88,1652886026.597637
15:00:32.781254Z,29196.92,1652886032.781254
15:00:38.700408Z,29190.34,1652886038.700408
15:00:43.020244Z,29183.31,1652886043.020244
15:00:48.910014Z,29194.15,1652886048.910014
15:00:53.312308Z,29186.39,1652886053.312308
15:00:57.692838Z,29180.16,1652886057.692838
15:01:02.818143Z,29170.98,1652886062.818143
15:01:08.461872Z,29171.21,1652886068.461872
15:01:12.311099Z,29166.52,1652886072.311099
15:01:18.758228Z,29160.6,1652886078.758228
15:01:23.197351Z,29159.76,1652886083.197351
15:01:26.825507Z,29153.19,1652886086.825507
15:01:34.320702Z,29142.31,1652886094.320702
15:01:38.586433Z,29137.3,1652886098.586433
15:01:43.321616Z,29130.26,1652886103.321616
15:01:47.983510Z,29136.48,1652886107.98351
15:01:53.887942Z,29144.43,1652886113.887942
15:01:57.996136Z,29149.84,1652886117.996136
15:02:04.491367Z,29150.33,1652886124.491367
15:02:07.883447Z,29157.43,1652886127.883447
15:02:14.610899Z,29137.2,1652886134.610899
15:02:18.569874Z,29146.9,1652886138.569874
15:02:24.793572Z,29144.66,1652886144.793572
15:02:29.517394Z,29144.45,1652886149.517394
15:02:34.343216Z,29143.63,1652886154.343216
15:02:39.432191Z,29135.17,1652886159.432191
15:02:43.747595Z,29132.2,1652886163.747595
15:02:50.048440Z,29130.31,1652886170.04844
15:02:54.541117Z,29113.89,1652886174.541117
15:03:00.121972Z,29109.8,1652886180.121972
15:03:03.883955Z,29119.41,1652886183.883955
15:03:09.574142Z,29131.73,1652886189.574142
15:03:14.339549Z,29136.48,1652886194.339549
15:03:19.896230Z,29139.57,1652886199.89623
15:03:23.838747Z,29143.19,1652886203.838747
15:03:29.845964Z,29139.27,1652886209.845964
15:03:33.908312Z,29144.57,1652886213.908312
15:03:39.671503Z,29155.35,1652886219.671503
15:03:43.926961Z,29141.6,1652886223.926961
15:03:49.878156Z,29132.12,1652886229.878156
15:03:53.308808Z,29128.26,1652886233.308808
15:03:59.884609Z,29140.67,1652886239.884609
15:04:04.071100Z,29150.76,1652886244.0711
15:04:09.791896Z,29139.9,1652886249.791896
15:04:13.701902Z,29124.33,1652886253.701902
15:04:20.151081Z,29122.59,1652886260.151081
15:04:24.771544Z,29143.35,1652886264.771544
15:04:30.509435Z,29141.25,1652886270.509435
15:04:34.886239Z,29131.99,1652886274.886239
15:04:40.457917Z,29126.39,1652886280.457917
15:04:44.520296Z,29129.47,1652886284.520296
15:04:50.883965Z,29165.77,1652886290.883965
15:04:54.982259Z,29158.15,1652886294.982259
15:05:00.426563Z,29138.53,1652886300.426563
15:05:05.518545Z,29142.35,1652886305.518545
15:05:10.614451Z,29133.18,1652886310.614451
15:05:14.560592Z,29122.02,1652886314.560592
15:05:19.756935Z,29129.57,1652886319.756935
15:05:26.012358Z,29146.27,1652886326.012358
15:05:29.884906Z,29140.89,1652886329.884906
15:05:36.012858Z,29136.48,1652886336.012858
15:05:39.785657Z,29148.95,1652886339.785657
15:05:46.333076Z,29147.41,1652886346.333076
15:05:49.889781Z,29156.47,1652886349.889781
15:05:56.191119Z,29144.52,1652886356.191119
15:06:00.209016Z,29150.42,1652886360.209016
15:06:06.070215Z,29138.88,1652886366.070215
15:06:09.866869Z,29147.92,1652886369.866869
15:06:15.822541Z,29154.66,1652886375.822541
15:06:19.365956Z,29159.26,1652886379.365956
15:06:25.930981Z,29158.09,1652886385.930981
15:06:29.862992Z,29164.79,1652886389.862992
15:06:35.942344Z,29165.33,1652886395.942344
15:06:41.782171Z,29161.92,1652886401.782171
15:06:45.943823Z,29160.78,1652886405.943823
15:06:51.886121Z,29156.66,1652886411.886121
15:06:55.610496Z,29147.35,1652886415.610496
15:07:01.864819Z,29129.47,1652886421.864819
15:07:06.003681Z,29125.66,1652886426.003681
15:07:11.988884Z,29125.03,1652886431.988884
15:07:16.799602Z,29119.92,1652886436.799602
15:07:21.871937Z,29116.39,1652886441.871937
15:07:26.128754Z,29113.64,1652886446.128754
15:07:31.883543Z,29121.38,1652886451.883543
15:07:36.032057Z,29131.61,1652886456.032057
15:07:41.874385Z,29129.23,1652886461.874385
15:07:45.648226Z,29138.23,1652886465.648226
15:07:52.129045Z,29123.69,1652886472.129045
15:07:55.679272Z,29118.07,1652886475.679272
15:08:00.960822Z,29123.57,1652886480.960822
15:08:05.889348Z,29125.44,1652886485.889348
15:08:10.993965Z,29107.83,1652886490.993965
15:08:15.886144Z,29114.87,1652886495.886144
15:08:21.877851Z,29112.41,1652886501.877851
15:08:25.767023Z,29107.78,1652886505.767023
15:08:32.229510Z,29103.22,1652886512.22951
15:08:35.881353Z,29095.37,1652886515.881353
15:08:41.507101Z,29101.09,1652886521.507101
15:08:47.660369Z,29103.91,1652886527.660369
15:08:51.676013Z,29113.73,1652886531.676013
15:08:57.700133Z,29116.68,1652886537.700133
15:09:01.881192Z,29109.75,1652886541.881192
15:09:07.948290Z,29125.85,1652886547.94829
15:09:11.390484Z,29125.26,1652886551.390484
15:09:17.893401Z,29130.08,1652886557.893401
15:09:22.455029Z,29144.52,1652886562.455029
15:09:26.528984Z,29153.41,1652886566.528984
15:09:31.884934Z,29157.99,1652886571.884934
15:09:38.011976Z,29167.39,1652886578.011976
15:09:41.519564Z,29156.98,1652886581.519564
15:09:47.883290Z,29147.25,1652886587.88329
15:09:52.118601Z,29148.35,1652886592.118601
15:09:57.730324Z,29144.31,1652886597.730324
15:10:02.084543Z,29142.54,1652886602.084543
15:10:07.772517Z,29135.65,1652886607.772517
15:10:12.006269Z,29119.8,1652886612.006269
15:10:18.110130Z,29134.59,1652886618.11013
15:10:22.252963Z,29129.11,1652886622.252963
15:10:27.886174Z,29122.93,1652886627.886174
15:10:31.976528Z,29113.17,1652886631.976528
15:10:37.901477Z,29104.86,1652886637.901477
15:10:43.768946Z,29105.82,1652886643.768946
15:10:46.883533Z,29100,1652886646.883533
15:10:53.882665Z,29097.4,1652886653.882665
15:10:57.890760Z,29092.28,1652886657.89076
15:11:03.886853Z,29083.57,1652886663.886853
15:11:07.891542Z,29077.34,1652886667.891542
15:11:13.630252Z,29064.45,1652886673.630252
15:11:17.780313Z,29062.54,1652886677.780313
15:11:24.110121Z,29056.46,1652886684.110121
15:11:27.795519Z,29063.29,1652886687.795519
15:11:34.271549Z,29063.72,1652886694.271549
15:11:37.895443Z,29064.41,1652886697.895443
15:11:43.953159Z,29078.5,1652886703.953159
15:11:48.403077Z,29083.42,1652886708.403077
15:11:53.884076Z,29092.54,1652886713.884076
15:11:57.867424Z,29103.73,1652886717.867424
15:12:03.893894Z,29123.57,1652886723.893894
15:12:07.678508Z,29099.65,1652886727.678508
15:12:13.631412Z,29092.59,1652886733.631412
15:12:17.593301Z,29089.35,1652886737.593301
15:12:23.884568Z,29106.92,1652886743.884568
15:12:29.517774Z,29116.98,1652886749.517774
15:12:34.885799Z,29123.62,1652886754.885799
15:12:38.882400Z,29113.86,1652886758.8824
15:12:44.921856Z,29095.91,1652886764.921856
15:12:48.884805Z,29094.25,1652886768.884805
15:12:54.947898Z,29097.47,1652886774.947898
15:12:58.784479Z,29094.76,1652886778.784479
15:13:04.890703Z,29102.41,1652886784.890703
15:13:08.698660Z,29098.18,1652886788.69866
15:13:14.911188Z,29103.23,1652886794.911188
15:13:18.591971Z,29104.94,1652886798.591971
15:13:25.175426Z,29112.38,1652886805.175426
15:13:29.032304Z,29114.18,1652886809.032304
15:13:34.885043Z,29113.97,1652886814.885043
15:13:38.462304Z,29102.06,1652886818.462304
15:13:44.811592Z,29104.73,1652886824.811592
15:13:48.186703Z,29107.97,1652886828.186703
15:13:54.885477Z,29109,1652886834.885477
15:13:58.759689Z,29113.63,1652886838.759689
15:14:04.740698Z,29116.46,1652886844.740698
15:14:10.096898Z,29123.06,1652886850.096898
15:14:14.119882Z,29128.76,1652886854.119882
15:14:19.881277Z,29133.24,1652886859.881277
15:14:24.861304Z,29134.9,1652886864.861304
15:14:30.847076Z,29132.54,1652886870.847076
15:14:35.112144Z,29132.55,1652886875.112144
15:14:40.744327Z,29137.45,1652886880.744327
15:14:44.884561Z,29128.88,1652886884.884561
15:14:50.470605Z,29127.41,1652886890.470605
15:14:54.889466Z,29130.2,1652886894.889466
15:15:00.806395Z,29140.07,1652886900.806395
15:15:04.881026Z,29138.77,1652886904.881026
15:15:10.911702Z,29140.23,1652886910.911702
15:15:15.088271Z,29140.58,1652886915.088271
15:15:21.117720Z,29139.91,1652886921.11772
15:15:24.885025Z,29138.27,1652886924.885025
15:15:30.896210Z,29137.79,1652886930.89621
15:15:35.164225Z,29135,1652886935.164225
15:15:40.763400Z,29122.18,1652886940.7634
15:15:45.022440Z,29104.69,1652886945.02244
15:15:51.273896Z,29111.8,1652886951.273896
15:15:56.078904Z,29130.92,1652886956.078904
15:15:59.556354Z,29137.75,1652886959.556354
15:16:05.882156Z,29119.1,1652886965.882156
15:16:09.652740Z,29118.44,1652886969.65274
15:16:15.767575Z,29108.06,1652886975.767575
15:16:19.530237Z,29103.8,1652886979.530237
15:16:24.890521Z,29106.84,1652886984.890521
15:16:30.888608Z,29097.78,1652886990.888608
15:16:34.886936Z,29094.29,1652886994.886936
15:16:40.388866Z,29105.35,1652887000.388866
15:16:46.730399Z,29090.49,1652887006.730399
15:16:50.882800Z,29086.61,1652887010.8828
15:16:56.884308Z,29092.38,1652887016.884308
15:17:00.543492Z,29083.91,1652887020.543492
15:17:06.888356Z,29074.09,1652887026.888356
15:17:10.969101Z,29084.16,1652887030.969101
15:17:15.688572Z,29085.32,1652887035.688572
15:17:21.891224Z,29076.89,1652887041.891224
15:17:26.888810Z,29085.33,1652887046.88881
15:17:31.879506Z,29080.22,1652887051.879506
15:17:35.442235Z,29076.74,1652887055.442235
15:17:41.692863Z,29063.53,1652887061.692863
15:17:45.885657Z,29059.92,1652887065.885657
15:17:51.947836Z,29064.08,1652887071.947836
15:17:55.156676Z,29059.44,1652887075.156676
15:18:01.607365Z,29061.54,1652887081.607365
15:18:07.107689Z,29051.04,1652887087.107689
15:18:10.786690Z,29049.41,1652887090.78669
15:18:16.858630Z,29032.02,1652887096.85863
15:18:21.196888Z,29016.72,1652887101.196888
15:18:27.160750Z,29014.07,1652887107.16075
15:18:31.039634Z,29017.17,1652887111.039634
15:18:37.368843Z,29025.29,1652887117.368843
15:18:40.911051Z,29034.05,1652887120.911051
15:18:47.031703Z,29017.43,1652887127.031703
15:18:52.548684Z,29018.25,1652887132.548684
15:18:57.046896Z,29000.58,1652887137.046896
15:19:02.784639Z,29038.39,1652887142.784639
15:19:06.890083Z,29045.27,1652887146.890083
15:19:12.672006Z,29023.19,1652887152.672006
15:19:17.336972Z,29020.66,1652887157.336972
15:19:23.155416Z,29017.02,1652887163.155416
15:19:26.206212Z,29025.47,1652887166.206212
15:19:32.256889Z,29027.07,1652887172.256889
15:19:36.888405Z,29025.2,1652887176.888405
15:19:43.168578Z,29011.95,1652887183.168578
15:19:47.732316Z,29023.67,1652887187.732316
15:19:52.809293Z,29018.2,1652887192.809293
15:19:56.694520Z,29012.75,1652887196.69452
15:20:02.516091Z,29001,1652887202.516091
15:20:06.884202Z,28963.24,1652887206.884202
15:20:13.304358Z,28939.1,1652887213.304358
15:20:17.881463Z,28944.4,1652887217.881463
15:20:22.240894Z,28959.48,1652887222.240894
15:20:28.031543Z,28926.29,1652887228.031543
15:20:31.904997Z,28915.47,1652887231.904997
15:20:38.395244Z,28921.17,1652887238.395244
15:20:41.560876Z,28946.31,1652887241.560876
15:20:47.986158Z,28936.22,1652887247.986158
15:20:53.251418Z,28940.92,1652887253.251418
15:20:58.304085Z,28951.33,1652887258.304085
15:21:03.883674Z,28926.23,1652887263.883674
15:21:07.903368Z,28926.96,1652887267.903368
15:21:14.013922Z,28914.18,1652887274.013922
15:21:17.464311Z,28915.5,1652887277.464311
15:21:24.052325Z,28888.65,1652887284.052325
15:21:28.190228Z,28868.62,1652887288.190228
15:21:32.936907Z,28888.34,1652887292.936907
15:21:38.932157Z,28883.56,1652887298.932157
15:21:43.043964Z,28890.32,1652887303.043964
15:21:48.852579Z,28895.26,1652887308.852579
15:21:53.226772Z,28874.84,1652887313.226772
15:21:58.883654Z,28888.01,1652887318.883654
15:22:02.907533Z,28886.73,1652887322.907533
15:22:09.180934Z,28892.67,1652887329.180934
15:22:13.305691Z,28887.52,1652887333.305691
15:22:18.953599Z,28897.66,1652887338.953599
15:22:23.952780Z,28905.17,1652887343.95278
15:22:28.787464Z,28922.23,1652887348.787464
15:22:32.866876Z,28907.9,1652887352.866876
15:22:38.887221Z,28905.07,1652887358.887221
15:22:42.905948Z,28902.84,1652887362.905948
15:22:49.217586Z,28896.7,1652887369.217586
15:22:54.897407Z,28870.17,1652887374.897407
15:22:58.752345Z,28854.13,1652887378.752345
15:23:04.773573Z,28838.7,1652887384.773573
15:23:09.329846Z,28870.51,1652887389.329846
15:23:15.112850Z,28854.74,1652887395.11285
15:23:19.456238Z,28883.49,1652887399.456238
15:23:25.254517Z,28879.15,1652887405.254517
15:23:28.696373Z,28883.61,1652887408.696373
15:23:35.047773Z,28893.52,1652887415.047773
15:23:39.183978Z,28897.89,1652887419.183978
15:23:45.458057Z,28908.62,1652887425.458057
15:23:48.803576Z,28873.03,1652887428.803576
15:23:53.819427Z,28885.74,1652887433.819427
15:24:00.565055Z,28881.67,1652887440.565055
15:24:04.271903Z,28881.99,1652887444.271903
15:24:10.217598Z,28879.47,1652887450.217598
15:24:13.856536Z,28887.2,1652887453.856536
15:24:19.845014Z,28861.9,1652887459.845014
15:24:24.509878Z,28853.64,1652887464.509878
15:24:30.252919Z,28827,1652887470.252919
15:24:35.666023Z,28841.73,1652887475.666023
15:24:40.188154Z,28835.89,1652887480.188154
15:24:44.868618Z,28851.1,1652887484.868618
15:24:50.634232Z,28845.84,1652887490.634232
15:24:55.886187Z,28872.52,1652887495.886187
15:25:00.154394Z,28905.95,1652887500.154394
15:25:05.917154Z,28912.3,1652887505.917154
15:25:09.763003Z,28915.59,1652887509.763003
15:25:15.811747Z,28932.3,1652887515.811747
15:25:19.762102Z,28927.93,1652887519.762102
15:25:26.050504Z,28926.58,1652887526.050504
15:25:30.600866Z,28933.27,1652887530.600866
15:25:36.101673Z,28941.58,1652887536.101673
15:25:40.721749Z,28940.17,1652887540.721749
15:25:44.871572Z,28948.32,1652887544.871572
15:25:51.214175Z,28958.81,1652887551.214175
15:25:55.614992Z,28949.46,1652887555.614992
15:26:00.780161Z,28936.14,1652887560.780161
15:26:04.888309Z,28933.37,1652887564.888309
15:26:10.617907Z,28930.27,1652887570.617907
15:26:14.449123Z,28924.93,1652887574.449123
15:26:20.945216Z,28927.02,1652887580.945216
15:26:24.732218Z,28919.93,1652887584.732218
15:26:30.641979Z,28906.3,1652887590.641979
15:26:34.986598Z,28898.37,1652887594.986598
15:26:40.524938Z,28885.54,1652887600.524938
15:26:45.211146Z,28904.51,1652887605.211146
15:26:50.779142Z,28875.78,1652887610.779142
15:26:56.537923Z,28873.56,1652887616.537923
15:27:00.574205Z,28872.77,1652887620.574205
15:27:07.014960Z,28900.9,1652887627.01496
15:27:10.847168Z,28909.29,1652887630.847168
15:27:15.870262Z,28898.44,1652887635.870262
15:27:21.137241Z,28920.43,1652887641.137241
15:27:25.291391Z,28920.93,1652887645.291391
15:27:31.763786Z,28927.3,1652887651.763786
15:27:35.576152Z,28935.51,1652887655.576152
15:27:40.935670Z,28925.56,1652887660.93567
15:27:47.263923Z,28950,1652887667.263923
15:27:51.069923Z,28959.41,1652887671.069923
15:27:57.163407Z,28964.05,1652887677.163407
15:28:00.652859Z,28976.38,1652887680.652859
15:28:06.828485Z,28965.56,1652887686.828485
15:28:10.946834Z,28955.1,1652887690.946834
15:28:16.703003Z,28952.81,1652887696.703003
15:28:20.807641Z,28939.09,1652887700.807641
15:28:27.035573Z,28937.51,1652887707.035573
15:28:30.881148Z,28933.1,1652887710.881148
15:28:36.883456Z,28949.8,1652887716.883456
15:28:41.797213Z,28946.66,1652887721.797213
15:28:46.133457Z,28961.7,1652887726.133457
15:28:51.705843Z,28955.85,1652887731.705843
15:28:55.406635Z,28968.86,1652887735.406635
15:29:01.573694Z,28962.42,1652887741.573694
15:29:07.716208Z,28969.92,1652887747.716208
15:29:11.883977Z,28949.46,1652887751.883977
15:29:17.814793Z,28961.95,1652887757.814793
15:29:22.373562Z,28959.62,1652887762.373562
15:29:26.862564Z,28969.03,1652887766.862564
15:29:32.855067Z,28938.91,1652887772.855067
15:29:36.780916Z,28943.68,1652887776.780916
15:29:42.865557Z,28939.58,1652887782.865557
15:29:47.535810Z,28932.85,1652887787.53581
15:29:52.881315Z,28956.97,1652887792.881315
15:29:56.700978Z,28962.41,1652887796.700978
15:30:02.612922Z,28963.59,1652887802.612922
15:30:06.418816Z,28966.25,1652887806.418816
15:30:12.874333Z,28962.41,1652887812.874333
15:30:17.793754Z,28954.2,1652887817.793754
15:30:22.636878Z,28928.3,1652887822.636878
15:30:28.059103Z,28918.5,1652887828.059103
15:30:32.035404Z,28913.58,1652887832.035404
15:30:37.885557Z,28923.36,1652887837.885557
15:30:41.903513Z,28904.87,1652887841.903513
15:30:48.351379Z,28906.04,1652887848.351379
15:30:52.014975Z,28890.95,1652887852.014975
15:30:58.255912Z,28873.81,1652887858.255912
15:31:01.876037Z,28867.89,1652887861.876037
15:31:07.945616Z,28870.19,1652887867.945616
15:31:11.690482Z,28860.67,1652887871.690482
15:31:18.879344Z,28866.01,1652887878.879344
15:31:22.841156Z,28877.83,1652887882.841156
15:31:28.350149Z,28895.09,1652887888.350149
15:31:32.700914Z,28887.88,1652887892.700914
15:31:38.884516Z,28908.78,1652887898.884516
15:31:44.005968Z,28902.99,1652887904.005968
15:31:48.141988Z,28917.32,1652887908.141988
15:31:54.012910Z,28925.5,1652887914.01291
15:31:57.946179Z,28920.71,1652887917.946179
15:32:03.376180Z,28931,1652887923.37618
15:32:07.926296Z,28940.03,1652887927.926296
15:32:14.245840Z,28945.14,1652887934.24584
15:32:18.347016Z,28943.96,1652887938.347016
15:32:24.099783Z,28943.52,1652887944.099783
15:32:28.102807Z,28947.28,1652887948.102807
15:32:34.050827Z,28936.74,1652887954.050827
15:32:39.167828Z,28934.03,1652887959.167828
15:32:42.514095Z,28918.82,1652887962.514095
15:32:48.725604Z,28931.38,1652887968.725604
15:32:54.585756Z,28940.02,1652887974.585756
15:32:57.884813Z,28935.81,1652887977.884813
15:33:04.007062Z,28919.37,1652887984.007062
15:33:07.884529Z,28913.44,1652887987.884529
15:33:13.766763Z,28934.45,1652887993.766763
15:33:19.741938Z,28952.03,1652887999.741938
15:33:24.854912Z,28951.33,1652888004.854912
15:33:29.842208Z,28950.94,1652888009.842208
15:33:33.898873Z,28951.9,1652888013.898873
15:33:39.887809Z,28950,1652888019.887809
15:33:43.983061Z,28946.89,1652888023.983061
15:33:49.864158Z,28942.46,1652888029.864158
15:33:55.043018Z,28941.23,1652888035.043018
15:33:58.621458Z,28947.14,1652888038.621458
15:34:04.795239Z,28951.33,1652888044.795239
15:34:08.888518Z,28929.75,1652888048.888518
15:34:15.043114Z,28947.6,1652888055.043114
15:34:19.236121Z,28958.63,1652888059.236121
15:34:24.152075Z,28953.02,1652888064.152075
15:34:29.952844Z,28959.94,1652888069.952844
15:34:33.891471Z,28963.5,1652888073.891471
15:34:39.897381Z,28968.17,1652888079.897381
15:34:43.462111Z,28955.73,1652888083.462111
15:34:49.856822Z,28961.59,1652888089.856822
15:34:53.766189Z,28964.21,1652888093.766189
15:34:59.906941Z,28989.16,1652888099.906941
15:35:05.714909Z,28988.37,1652888105.714909
15:35:09.732216Z,28996.59,1652888109.732216
15:35:15.739746Z,28989.13,1652888115.739746
15:35:19.749178Z,28991.68,1652888119.749178
15:35:25.841035Z,28994.62,1652888125.841035
15:35:29.873093Z,29015.16,1652888129.873093
15:35:36.166650Z,29022.59,1652888136.16665
15:35:39.942337Z,29017.46,1652888139.942337
15:35:45.882559Z,29015.74,1652888145.882559
15:35:50.041429Z,29019.58,1652888150.041429
15:35:56.177424Z,29025.44,1652888156.177424
15:35:59.821979Z,29027.2,1652888159.821979
15:36:05.692702Z,29004.88,1652888165.692702
15:36:10.090682Z,29020.27,1652888170.090682
15:36:14.934632Z,29008.46,1652888174.934632
15:36:19.771932Z,29018.51,1652888179.771932
15:36:26.257687Z,29004.72,1652888186.257687
15:36:29.776973Z,29014.39,1652888189.776973
15:36:34.881529Z,28999.92,1652888194.881529
15:36:40.535657Z,29007.79,1652888200.535657
15:36:45.528704Z,29005.15,1652888205.528704
15:36:51.038699Z,29003.94,1652888211.038699
15:36:56.335321Z,29002.97,1652888216.335321
15:37:00.570745Z,29005.07,1652888220.570745
15:37:07.016349Z,29001.04,1652888227.016349
15:37:11.761169Z,28991.22,1652888231.761169
15:37:15.838034Z,28996.96,1652888235.838034
15:37:22.164997Z,28996.76,1652888242.164997
15:37:25.972077Z,28993.87,1652888245.972077
15:37:30.574734Z,29001.24,1652888250.574734
15:37:37.297978Z,29014.04,1652888257.297978
15:37:41.264070Z,29020.12,1652888261.26407
15:37:47.533424Z,29023.54,1652888267.533424
15:37:50.395917Z,29026.3,1652888270.395917
15:37:57.503306Z,29024.47,1652888277.503306
15:38:00.632047Z,29036.07,1652888280.632047
15:38:06.474563Z,29036.39,1652888286.474563
15:38:10.352263Z,29040.93,1652888290.352263
15:38:16.898326Z,29039.31,1652888296.898326
15:38:22.849081Z,29025.88,1652888302.849081
15:38:27.075643Z,29037.8,1652888307.075643
15:38:32.581398Z,29025.03,1652888312.581398
15:38:37.056419Z,29027.19,1652888317.056419
15:38:41.489740Z,29023.34,1652888321.48974
15:38:47.326611Z,29028.17,1652888327.326611
15:38:52.022981Z,29032.41,1652888332.022981
15:38:56.931527Z,29029.19,1652888336.931527
15:39:02.292882Z,29024.57,1652888342.292882
15:39:06.882811Z,29018.11,1652888346.882811
15:39:12.503649Z,29017.29,1652888352.503649
15:39:17.023980Z,29000,1652888357.02398
15:39:22.738812Z,29001.43,1652888362.738812
15:39:26.842163Z,28992.38,1652888366.842163
15:39:33.012832Z,29008.78,1652888373.012832
15:39:37.125733Z,29004.73,1652888377.125733
15:39:42.784925Z,28986.56,1652888382.784925
15:39:47.045506Z,29003.77,1652888387.045506
15:39:52.884924Z,28988.98,1652888392.884924
15:39:56.584122Z,28981.96,1652888396.584122
15:40:02.872193Z,28993.49,1652888402.872193
15:40:06.835834Z,28988.39,1652888406.835834
15:40:13.125353Z,28983.73,1652888413.125353
15:40:17.341901Z,28972.29,1652888417.341901
15:40:23.925238Z,28957.1,1652888423.925238
15:40:27.859458Z,28947.81,1652888427.859458
15:40:33.883372Z,28955.11,1652888433.883372
