2022-05-20,BTC-USD
09:13:28.812077Z,30140.04,1653038008.812077
09:13:34.770697Z,30145.59,1653038014.770697
09:13:38.668252Z,30142.57,1653038018.668252
09:13:45.347288Z,30148.6,1653038025.347288
09:13:48.701610Z,30150,1653038028.70161
09:13:54.202176Z,30144.21,1653038034.202176
09:13:59.250471Z,30144.47,1653038039.250471
09:14:04.518082Z,30147.08,1653038044.518082
09:14:07.414923Z,30146.32,1653038047.414923
09:14:14.022738Z,30147.07,1653038054.022738
09:14:19.405784Z,30148.65,1653038059.405784
09:14:25.090581Z,30148.65,1653038065.090581
09:14:29.006198Z,30147.04,1653038069.006198
09:14:34.533448Z,30138.73,1653038074.533448
09:14:39.326556Z,30135.44,1653038079.326556
09:14:45.878484Z,30124.85,1653038085.878484
09:14:50.140027Z,30123.08,1653038090.140027
09:14:55.744027Z,30120.67,1653038095.744027
09:14:58.677719Z,30120.66,1653038098.677719
09:15:05.463614Z,30120.67,1653038105.463614
09:15:09.584805Z,30123.84,1653038109.584805
09:15:15.972348Z,30140.6,1653038115.972348
09:15:19.576522Z,30144.11,1653038119.576522
09:15:24.330167Z,30156.3,1653038124.330167
09:15:30.025505Z,30156.3,1653038130.025505
09:15:35.524507Z,30157.25,1653038135.524507
09:15:40.866556Z,30157.25,1653038140.866556
09:15:46.154807Z,30157.78,1653038146.154807
09:15:50.727536Z,30155.96,1653038150.727536
09:15:55.510044Z,30155.95,1653038155.510044
09:16:00.630638Z,30155.96,1653038160.630638
09:16:04.583683Z,30161.32,1653038164.583683
09:16:09.304394Z,30164.02,1653038169.304394
09:16:14.106168Z,30166.38,1653038174.106168
09:16:19.587522Z,30163.58,1653038179.587522
09:16:25.469640Z,30182.52,1653038185.46964
09:16:31.308622Z,30185.82,1653038191.308622
09:16:36.239675Z,30179.67,1653038196.239675
09:16:41.807591Z,30179.62,1653038201.807591
09:16:46.812508Z,30173.72,1653038206.812508
09:16:52.020542Z,30164.57,1653038212.020542
09:16:56.077672Z,30165.87,1653038216.077672
09:17:02.163694Z,30163.56,1653038222.163694
09:17:06.110714Z,30172.73,1653038226.110714
09:17:10.853854Z,30175.97,1653038230.853854
09:17:16.421047Z,30178.89,1653038236.421047
09:17:21.573046Z,30176.81,1653038241.573046
09:17:26.583791Z,30175.76,1653038246.583791
09:17:32.168029Z,30180.8,1653038252.168029
09:17:36.965928Z,30182.55,1653038256.965928
09:17:40.189668Z,30186.85,1653038260.189668
09:17:47.077056Z,30181.68,1653038267.077056
09:17:50.232745Z,30184.17,1653038270.232745
09:17:55.455680Z,30189.49,1653038275.45568
09:18:00.971144Z,30203.4,1653038280.971144
09:18:06.264557Z,30201.47,1653038286.264557
09:18:10.488097Z,30193.76,1653038290.488097
09:18:17.407981Z,30189.85,1653038297.407981
09:18:21.901735Z,30183.24,1653038301.901735
09:18:26.040521Z,30181.59,1653038306.040521
09:18:31.662120Z,30181.07,1653038311.66212
09:18:36.232792Z,30188.41,1653038316.232792
09:18:37.493775Z,30189.41,1653038317.493775
09:18:47.486875Z,30196.69,1653038327.486875
09:18:51.102974Z,30202.97,1653038331.102974
09:18:56.729762Z,30203.92,1653038336.729762
09:19:02.516181Z,30198.84,1653038342.516181
09:19:06.816143Z,30203.26,1653038346.816143
09:19:12.191061Z,30204.78,1653038352.191061
09:19:16.857673Z,30205.93,1653038356.857673
09:19:22.952170Z,30208.38,1653038362.95217
09:19:27.010565Z,30212.65,1653038367.010565
09:19:31.799711Z,30211.91,1653038371.799711
09:19:37.026978Z,30204.65,1653038377.026978
09:19:42.228270Z,30203.92,1653038382.22827
09:19:45.359098Z,30201.05,1653038385.359098
09:19:52.280541Z,30197.61,1653038392.280541
09:19:55.091445Z,30200.08,1653038395.091445
09:20:02.690260Z,30199.23,1653038402.69026
09:20:06.852215Z,30199.24,1653038406.852215
09:20:12.735523Z,30196.74,1653038412.735523
09:20:16.654739Z,30205.43,1653038416.654739
09:20:21.151003Z,30202.13,1653038421.151003
09:20:28.335063Z,30217.56,1653038428.335063
09:20:31.479443Z,30217.92,1653038431.479443
09:20:38.213371Z,30220.06,1653038438.213371
09:20:41.294947Z,30223.7,1653038441.294947
09:20:46.721517Z,30227.12,1653038446.721517
09:20:53.392928Z,30232.4,1653038453.392928
09:20:57.268631Z,30228.02,1653038457.268631
09:21:02.487773Z,30221.48,1653038462.487773
09:21:06.978369Z,30221.92,1653038466.978369
09:21:11.197158Z,30211.74,1653038471.197158
09:21:16.942178Z,30212.52,1653038476.942178
09:21:22.600573Z,30213.52,1653038482.600573
09:21:28.789319Z,30211.77,1653038488.789319
09:21:32.800617Z,30211.76,1653038492.800617
09:21:38.927359Z,30210.26,1653038498.927359
09:21:42.807153Z,30210.2,1653038502.807153
09:21:48.689544Z,30207.67,1653038508.689544
09:21:53.686648Z,30207.33,1653038513.686648
09:21:58.434504Z,30207.33,1653038518.434504
09:22:01.266256Z,30211.97,1653038521.266256
09:22:07.662908Z,30214.04,1653038527.662908
09:22:13.750252Z,30211.73,1653038533.750252
09:22:18.268408Z,30212.75,1653038538.268408
09:22:22.658425Z,30209.95,1653038542.658425
09:22:28.747134Z,30205.18,1653038548.747134
09:22:32.950311Z,30204.17,1653038552.950311
09:22:39.278835Z,30202.31,1653038559.278835
09:22:44.172577Z,30212.55,1653038564.172577
09:22:46.558361Z,30210.71,1653038566.558361
09:22:52.782705Z,30209.83,1653038572.782705
09:22:56.738143Z,30210.43,1653038576.738143
09:23:02.887361Z,30211.56,1653038582.887361
09:23:09.046026Z,30211.56,1653038589.046026
09:23:13.651950Z,30211.55,1653038593.65195
09:23:19.678474Z,30208.49,1653038599.678474
09:23:24.053597Z,30203.69,1653038604.053597
09:23:30.550091Z,30203.6,1653038610.550091
09:23:35.163393Z,30198.46,1653038615.163393
09:23:40.519902Z,30192.8,1653038620.519902
09:23:45.569737Z,30186.43,1653038625.569737
09:23:50.827826Z,30175.7,1653038630.827826
09:23:55.026193Z,30181.16,1653038635.026193
09:24:00.778035Z,30190.26,1653038640.778035
09:24:05.025092Z,30185.78,1653038645.025092
09:24:09.296485Z,30185.78,1653038649.296485
09:24:15.920531Z,30187.04,1653038655.920531
09:24:19.800638Z,30185.78,1653038659.800638
09:24:25.112972Z,30190.93,1653038665.112972
09:24:29.925333Z,30192.41,1653038669.925333
09:24:35.918428Z,30192.53,1653038675.918428
09:24:38.886880Z,30195.39,1653038678.88688
09:24:45.754696Z,30194.39,1653038685.754696
09:24:48.952362Z,30193.14,1653038688.952362
09:24:56.500853Z,30190.52,1653038696.500853
09:25:00.233466Z,30193.15,1653038700.233466
09:25:06.357822Z,30195.36,1653038706.357822
09:25:10.848772Z,30187.91,1653038710.848772
09:25:15.705624Z,30189.86,1653038715.705624
09:25:21.576538Z,30184.92,1653038721.576538
09:25:25.762964Z,30178.2,1653038725.762964
09:25:28.919578Z,30175.91,1653038728.919578
09:25:36.346780Z,30176.13,1653038736.34678
09:25:40.100712Z,30177.01,1653038740.100712
09:25:47.120347Z,30180.9,1653038747.120347
09:25:50.094598Z,30180.88,1653038750.094598
09:25:56.300423Z,30183.55,1653038756.300423
09:26:01.849519Z,30186.52,1653038761.849519
09:26:04.775566Z,30186.57,1653038764.775566
09:26:12.157282Z,30180.42,1653038772.157282
09:26:16.545224Z,30175.62,1653038776.545224
09:26:20.724096Z,30169.49,1653038780.724096
09:26:26.400959Z,30170.46,1653038786.400959
09:26:31.845334Z,30170.46,1653038791.845334
09:26:36.889637Z,30172.19,1653038796.889637
09:26:40.403790Z,30170.46,1653038800.40379
09:26:43.951520Z,30170.44,1653038803.95152
09:26:51.440459Z,30170.44,1653038811.440459
09:26:56.318746Z,30170.44,1653038816.318746
09:27:01.746999Z,30170.44,1653038821.746999
09:27:06.313594Z,30160.34,1653038826.313594
09:27:12.283876Z,30150.28,1653038832.283876
09:27:15.632726Z,30150.27,1653038835.632726
09:27:22.432974Z,30146.63,1653038842.432974
09:27:27.728954Z,30154.41,1653038847.728954
09:27:32.238970Z,30153.89,1653038852.23897
09:27:36.891160Z,30153.63,1653038856.89116
09:27:42.712515Z,30153.59,1653038862.712515
09:27:45.995674Z,30153.63,1653038865.995674
09:27:51.553090Z,30160.33,1653038871.55309
09:27:57.723440Z,30159.8,1653038877.72344
09:28:02.867635Z,30163.48,1653038882.867635
09:28:07.502585Z,30161.46,1653038887.502585
09:28:12.737200Z,30167.57,1653038892.7372
09:28:15.941879Z,30167.8,1653038895.941879
09:28:21.851879Z,30159.75,1653038901.851879
09:28:27.733410Z,30164.41,1653038907.73341
09:28:30.137494Z,30166.42,1653038910.137494
09:28:38.139183Z,30169.16,1653038918.139183
09:28:40.962190Z,30169.22,1653038920.96219
09:28:48.009167Z,30170.28,1653038928.009167
09:28:52.537508Z,30170.76,1653038932.537508
09:28:56.372621Z,30171.06,1653038936.372621
09:29:02.264442Z,30170.41,1653038942.264442
09:29:07.173242Z,30163.51,1653038947.173242
09:29:11.943682Z,30152.13,1653038951.943682
09:29:17.941218Z,30148.58,1653038957.941218
09:29:22.482120Z,30148.53,1653038962.48212
09:29:27.309557Z,30156.01,1653038967.309557
09:29:31.993434Z,30156.02,1653038971.993434
09:29:37.083127Z,30156.02,1653038977.083127
09:29:41.889859Z,30156.02,1653038981.889859
09:29:47.549337Z,30156.02,1653038987.549337
09:29:50.844793Z,30156.02,1653038990.844793
09:29:57.499825Z,30156.02,1653038997.499825
09:30:02.755198Z,30146.07,1653039002.755198
09:30:07.550116Z,30145.08,1653039007.550116
09:30:11.548552Z,30146.24,1653039011.548552
09:30:18.196589Z,30153.63,1653039018.196589
09:30:23.337331Z,30156.26,1653039023.337331
09:30:28.349463Z,30156.08,1653039028.349463
09:30:34.033199Z,30146.7,1653039034.033199
09:30:38.921104Z,30149.51,1653039038.921104
09:30:42.997272Z,30148.44,1653039042.997272
09:30:48.414515Z,30147.65,1653039048.414515
09:30:54.131581Z,30146.88,1653039054.131581
09:30:57.888776Z,30146.88,1653039057.888776
09:31:03.446087Z,30146.85,1653039063.446087
09:31:09.137160Z,30130.54,1653039069.13716
09:31:12.898470Z,30129.92,1653039072.89847
09:31:18.362896Z,30124.46,1653039078.362896
09:31:23.878255Z,30135.48,1653039083.878255
09:31:28.073942Z,30135.48,1653039088.073942
09:31:34.159329Z,30134.86,1653039094.159329
09:31:38.556421Z,30144.13,1653039098.556421
09:31:43.045282Z,30143.64,1653039103.045282
09:31:47.757492Z,30144.39,1653039107.757492
09:31:54.126423Z,30145.64,1653039114.126423
09:31:58.560719Z,30142.44,1653039118.560719
09:32:03.874758Z,30151.61,1653039123.874758
09:32:08.865Z,30166.9,1653039128.000865
09:32:12.968429Z,30164.71,1653039132.968429
09:32:18.823599Z,30170.89,1653039138.823599
09:32:24.539942Z,30181.87,1653039144.539942
09:32:29.011071Z,30192.13,1653039149.011071
09:32:32.876417Z,30192.52,1653039152.876417
09:32:38.835794Z,30182.71,1653039158.835794
09:32:44.871557Z,30189.13,1653039164.871557
09:32:48.819514Z,30186.83,1653039168.819514
09:32:54.395511Z,30183.58,1653039174.395511
09:32:59.253484Z,30183.58,1653039179.253484
09:33:04.690419Z,30183.58,1653039184.690419
09:33:08.793068Z,30183.58,1653039188.793068
09:33:14.878430Z,30183.58,1653039194.87843
09:33:19.096711Z,30195.61,1653039199.096711
09:33:25.246293Z,30198.14,1653039205.246293
09:33:29.826556Z,30198.29,1653039209.826556
09:33:33.677117Z,30195.5,1653039213.677117
09:33:38.901564Z,30202.92,1653039218.901564
09:33:44.655793Z,30209.91,1653039224.655793
09:33:49.077428Z,30205.88,1653039229.077428
09:33:54.773339Z,30207.98,1653039234.773339
09:34:00.105400Z,30204.91,1653039240.1054
09:34:03.627474Z,30211.24,1653039243.627474
09:34:09.398953Z,30211.11,1653039249.398953
09:34:14.987790Z,30209.61,1653039254.98779
09:34:18.872970Z,30209.4,1653039258.87297
09:34:25.047926Z,30207.48,1653039265.047926
09:34:29.555323Z,30203.58,1653039269.555323
09:34:34.331137Z,30203.58,1653039274.331137
09:34:39.884250Z,30207.03,1653039279.88425
09:34:43.844167Z,30215.24,1653039283.844167
09:34:50.023663Z,30219.14,1653039290.023663
09:34:54.993064Z,30222.01,1653039294.993064
09:34:58.749883Z,30218.74,1653039298.749883
09:35:05.067458Z,30212.03,1653039305.067458
09:35:10.143404Z,30227.79,1653039310.143404
09:35:15.757291Z,30233.34,1653039315.757291
09:35:19.683984Z,30241.93,1653039319.683984
09:35:24.860067Z,30229.76,1653039324.860067
09:35:30.746495Z,30243.97,1653039330.746495
09:35:34.668434Z,30244.35,1653039334.668434
09:35:41.148621Z,30248.71,1653039341.148621
09:35:45.506083Z,30252.14,1653039345.506083
09:35:50.492748Z,30244.93,1653039350.492748
09:35:55.398201Z,30246.14,1653039355.398201
09:35:59.917913Z,30233.35,1653039359.917913
09:36:04.652216Z,30233.33,1653039364.652216
09:36:10.356774Z,30233.05,1653039370.356774
09:36:15.820724Z,30236.74,1653039375.820724
09:36:20.394071Z,30236.64,1653039380.394071
09:36:25.693533Z,30233.1,1653039385.693533
09:36:30.770042Z,30230.57,1653039390.770042
09:36:35.884767Z,30228.33,1653039395.884767
09:36:41.527505Z,30224.56,1653039401.527505
09:36:45.845460Z,30228.3,1653039405.84546
09:36:49.843842Z,30235.55,1653039409.843842
09:36:56.136674Z,30243.24,1653039416.136674
09:37:00.830323Z,30247.86,1653039420.830323
09:37:04.715787Z,30243.4,1653039424.715787
09:37:09.699218Z,30248.92,1653039429.699218
09:37:16.067990Z,30249.45,1653039436.06799
09:37:18.888610Z,30248.5,1653039438.88861
09:37:26.221904Z,30251.6,1653039446.221904
09:37:31.864963Z,30251.6,1653039451.864963
09:37:35.753093Z,30249.45,1653039455.753093
09:37:40.280035Z,30250.99,1653039460.280035
09:37:46.618691Z,30254.54,1653039466.618691
09:37:50.772570Z,30252.84,1653039470.77257
09:37:55.685005Z,30245.29,1653039475.685005
09:38:00.516763Z,30251.33,1653039480.516763
09:38:06.681829Z,30245.68,1653039486.681829
09:38:11.133629Z,30243.37,1653039491.133629
09:38:16.791174Z,30234.51,1653039496.791174
09:38:20.030356Z,30231.28,1653039500.030356
09:38:26.008191Z,30227.69,1653039506.008191
09:38:31.963277Z,30243.46,1653039511.963277
09:38:35.901336Z,30246.01,1653039515.901336
09:38:40.915636Z,30250.42,1653039520.915636
09:38:45.557141Z,30248.94,1653039525.557141
09:38:51.377812Z,30249.98,1653039531.377812
09:38:55.661695Z,30250.32,1653039535.661695
09:39:00.608252Z,30252.71,1653039540.608252
09:39:07.344134Z,30282.6,1653039547.344134
09:39:11.731321Z,30278.97,1653039551.731321
09:39:16.566848Z,30283.32,1653039556.566848
09:39:20.950228Z,30293.64,1653039560.950228
09:39:25.777268Z,30294.25,1653039565.777268
09:39:32.023898Z,30295.06,1653039572.023898
09:39:42.414353Z,30290.21,1653039582.414353
09:39:46.298256Z,30286.41,1653039586.298256
09:39:50.245855Z,30286.42,1653039590.245855
09:39:56.700148Z,30284.61,1653039596.700148
09:40:01.118630Z,30282.71,1653039601.11863
09:40:07.244461Z,30280.77,1653039607.244461
09:40:10.733630Z,30279.69,1653039610.73363
09:40:17.147842Z,30284.05,1653039617.147842
09:40:22.953075Z,30288.54,1653039622.953075
09:40:26.451438Z,30296.51,1653039626.451438
09:40:33.169325Z,30292.98,1653039633.169325
09:40:36.920293Z,30287.09,1653039636.920293
09:40:41.582077Z,30290.81,1653039641.582077
09:40:46.842348Z,30286.84,1653039646.842348
09:40:52.774786Z,30286.95,1653039652.774786
09:40:56.873630Z,30282.68,1653039656.87363
09:41:03.233197Z,30290.04,1653039663.233197
09:41:06.990787Z,30288.16,1653039666.990787
09:41:11.724481Z,30286.77,1653039671.724481
09:41:16.380198Z,30286.3,1653039676.380198
09:41:23.136049Z,30279.44,1653039683.136049
09:41:27.523885Z,30276.85,1653039687.523885
09:41:33.553817Z,30277,1653039693.553817
09:41:37.149965Z,30276.72,1653039697.149965
09:41:41.571370Z,30275.83,1653039701.57137
09:41:46.828426Z,30275.39,1653039706.828426
09:41:52.138117Z,30275.33,1653039712.138117
09:41:58.917421Z,30283,1653039718.917421
09:42:03.791221Z,30283.67,1653039723.791221
09:42:08.838817Z,30280.3,1653039728.838817
09:42:12.777828Z,30280.55,1653039732.777828
09:42:18.493700Z,30279.96,1653039738.4937
09:42:23.328054Z,30280.17,1653039743.328054
09:42:28.252881Z,30281.01,1653039748.252881
09:42:33.839021Z,30281.03,1653039753.839021
09:42:38.971228Z,30279.43,1653039758.971228
09:42:43.016684Z,30282.02,1653039763.016684
09:42:49.206462Z,30281.93,1653039769.206462
09:42:54.242352Z,30281.28,1653039774.242352
09:42:58.285750Z,30280.9,1653039778.28575
09:43:04.069120Z,30272.57,1653039784.06912
09:43:08.704604Z,30275.08,1653039788.704604
09:43:14.160202Z,30281.68,1653039794.160202
09:43:17.444194Z,30281.81,1653039797.444194
09:43:24.371259Z,30277.92,1653039804.371259
09:43:28.645486Z,30275.41,1653039808.645486
09:43:34.565295Z,30271.72,1653039814.565295
09:43:38.692437Z,30271.83,1653039818.692437
09:43:44.883484Z,30270.14,1653039824.883484
09:43:47.898107Z,30270.15,1653039827.898107
09:43:54.126726Z,30270.14,1653039834.126726
09:43:58.670135Z,30278.14,1653039838.670135
09:44:03.974463Z,30277.65,1653039843.974463
09:44:07.319512Z,30277.48,1653039847.319512
09:44:14.310645Z,30274.61,1653039854.310645
09:44:18.764398Z,30273.72,1653039858.764398
09:44:24.723903Z,30271.65,1653039864.723903
09:44:28.400267Z,30271.57,1653039868.400267
09:44:34.320309Z,30272.95,1653039874.320309
09:44:37.573478Z,30272.11,1653039877.573478
09:44:43.726497Z,30274.36,1653039883.726497
09:44:48.889770Z,30270.93,1653039888.88977
09:44:54.867590Z,30271.99,1653039894.86759
09:44:59.350842Z,30263.17,1653039899.350842
09:45:04.207800Z,30267.07,1653039904.2078
09:45:09.053152Z,30252.3,1653039909.053152
09:45:13.561949Z,30252.69,1653039913.561949
09:45:18.814395Z,30252.31,1653039918.814395
09:45:25.106625Z,30244.77,1653039925.106625
09:45:28.663830Z,30239.26,1653039928.66383
09:45:34.720290Z,30242.65,1653039934.72029
09:45:39.726647Z,30236.44,1653039939.726647
09:45:44.709979Z,30236.19,1653039944.709979
09:45:49.940336Z,30236.19,1653039949.940336
09:45:54.795602Z,30243.33,1653039954.795602
09:45:59.085870Z,30243.33,1653039959.08587
09:46:05.052224Z,30242.39,1653039965.052224
09:46:08.847269Z,30242.01,1653039968.847269
09:46:13.474306Z,30251.52,1653039973.474306
09:46:19.080754Z,30260.36,1653039979.080754
09:46:25.469801Z,30263.92,1653039985.469801
09:46:27.040149Z,30265.06,1653039987.040149
09:46:33.754572Z,30268.7,1653039993.754572
09:46:40.092867Z,30267.21,1653040000.092867
09:46:43.437434Z,30267.21,1653040003.437434
09:46:49.339505Z,30267.21,1653040009.339505
09:46:54.847438Z,30262.62,1653040014.847438
09:46:59.897357Z,30269.1,1653040019.897357
09:47:05.809518Z,30263.85,1653040025.809518
09:47:09.361749Z,30267.22,1653040029.361749
09:47:15.194293Z,30265.73,1653040035.194293
09:47:20.316658Z,30258.89,1653040040.316658
09:47:23.786489Z,30253.51,1653040043.786489
09:47:30.903238Z,30250.17,1653040050.903238
09:47:34.834935Z,30245.62,1653040054.834935
09:47:38.770676Z,30245.46,1653040058.770676
09:47:44.721246Z,30245.46,1653040064.721246
09:47:50.297766Z,30242.28,1653040070.297766
09:47:55.130207Z,30242.27,1653040075.130207
09:47:59.988173Z,30242.15,1653040079.988173
09:48:06.359351Z,30253.77,1653040086.359351
09:48:08.674086Z,30253.78,1653040088.674086
09:48:15.083615Z,30255.4,1653040095.083615
09:48:20.627692Z,30255.26,1653040100.627692
09:48:26.078740Z,30255.65,1653040106.07874
09:48:31.266125Z,30249.76,1653040111.266125
09:48:33.649205Z,30252.87,1653040113.649205
09:48:40.817300Z,30249.78,1653040120.8173
09:48:45.897847Z,30249.56,1653040125.897847
09:48:51.529256Z,30249.55,1653040131.529256
09:48:56.896586Z,30249.56,1653040136.896586
09:49:01.399169Z,30249.56,1653040141.399169
09:49:05.896536Z,30249.56,1653040145.896536
09:49:10.918186Z,30246.33,1653040150.918186
09:49:17.056347Z,30244.25,1653040157.056347
09:49:21.169937Z,30251.7,1653040161.169937
09:49:26.225464Z,30252,1653040166.225464
09:49:30.903286Z,30257.57,1653040170.903286
09:49:37.113287Z,30254.55,1653040177.113287
09:49:42.030637Z,30254.56,1653040182.030637
09:49:45.781109Z,30258.19,1653040185.781109
09:49:49.590971Z,30258.18,1653040189.590971
09:49:55.269457Z,30254.89,1653040195.269457
09:50:02.202559Z,30257.99,1653040202.202559
09:50:05.728084Z,30266.71,1653040205.728084
09:50:11.037325Z,30274.23,1653040211.037325
09:50:15.561159Z,30276.53,1653040215.561159
09:50:20.388204Z,30281.66,1653040220.388204
09:50:26.794550Z,30284.59,1653040226.79455
09:50:31.190806Z,30280.64,1653040231.190806
09:50:35.240058Z,30277.92,1653040235.240058
09:50:41.768120Z,30278.59,1653040241.76812
09:50:46.291137Z,30281.27,1653040246.291137
09:50:49.581199Z,30278.58,1653040249.581199
09:50:55.699039Z,30273.39,1653040255.699039
09:51:01.394258Z,30272.26,1653040261.394258
09:51:07.317025Z,30271.33,1653040267.317025
09:51:11.957971Z,30271.07,1653040271.957971
09:51:17.907622Z,30271.07,1653040277.907622
09:51:22.394940Z,30271.07,1653040282.39494
09:51:27.886828Z,30271.34,1653040287.886828
09:51:31.909152Z,30274.73,1653040291.909152
09:51:38.055974Z,30281.27,1653040298.055974
09:51:41.486884Z,30282.84,1653040301.486884
09:51:47.735572Z,30286.63,1653040307.735572
09:51:53.176321Z,30285.13,1653040313.176321
09:51:57.051309Z,30280.48,1653040317.051309
09:52:02.779161Z,30283.55,1653040322.779161
09:52:06.035386Z,30283.56,1653040326.035386
09:52:13.301371Z,30283.56,1653040333.301371
09:52:14.546092Z,30289.18,1653040334.546092
09:52:22.353250Z,30292,1653040342.35325
09:52:24.569934Z,30290.5,1653040344.569934
09:52:32.807729Z,30296.4,1653040352.807729
09:52:38.320208Z,30296.41,1653040358.320208
09:52:42.486310Z,30296.4,1653040362.48631
09:52:46.915865Z,30298.79,1653040366.915865
09:52:52.727009Z,30293.94,1653040372.727009
09:52:55.013853Z,30296.32,1653040375.013853
09:53:03.012859Z,30293.21,1653040383.012859
09:53:07.845863Z,30295.25,1653040387.845863
09:53:13.234221Z,30294.82,1653040393.234221
09:53:17.997491Z,30294.81,1653040397.997491
09:53:23.403283Z,30294.82,1653040403.403283
09:53:28.861757Z,30294.82,1653040408.861757
09:53:32.672636Z,30288.89,1653040412.672636
09:53:39.139345Z,30290.06,1653040419.139345
09:53:42.928969Z,30291.22,1653040422.928969
09:53:48.680517Z,30292.07,1653040428.680517
09:53:53.994831Z,30292.08,1653040433.994831
09:53:58.004601Z,30291.1,1653040438.004601
09:54:03.082814Z,30293.14,1653040443.082814
09:54:08.956750Z,30292.91,1653040448.95675
09:54:11.341696Z,30293.05,1653040451.341696
09:54:19.355415Z,30302.2,1653040459.355415
09:54:24.377003Z,30299.9,1653040464.377003
09:54:29.238113Z,30303.93,1653040469.238113
09:54:33.407746Z,30307.28,1653040473.407746
09:54:38.813050Z,30311.54,1653040478.81305
09:54:42.430778Z,30311.76,1653040482.430778
09:54:48.288052Z,30309.62,1653040488.288052
09:54:53.238060Z,30303.33,1653040493.23806
09:54:58.864821Z,30304.24,1653040498.864821
09:55:04.233747Z,30303.91,1653040504.233747
09:55:08.942034Z,30302.35,1653040508.942034
09:55:12.725347Z,30305.06,1653040512.725347
09:55:19.265661Z,30298.1,1653040519.265661
09:55:24.263665Z,30297.2,1653040524.263665
09:55:29.823013Z,30309.64,1653040529.823013
09:55:34.346711Z,30316.64,1653040534.346711
09:55:39.612893Z,30320.72,1653040539.612893
09:55:45.000132Z,30337.99,1653040545.000132
09:55:49.662494Z,30332.67,1653040549.662494
09:55:55.152848Z,30355.15,1653040555.152848
09:55:59.702310Z,30342.58,1653040559.70231
09:56:03.631814Z,30335.57,1653040563.631814
09:56:10.260168Z,30323.93,1653040570.260168
09:56:14.002443Z,30321.23,1653040574.002443
09:56:19.189821Z,30312.56,1653040579.189821
09:56:25.361171Z,30317.45,1653040585.361171
09:56:29.116291Z,30318.64,1653040589.116291
09:56:34.619610Z,30306.04,1653040594.61961
09:56:39.433136Z,30301.68,1653040599.433136
09:56:45.239627Z,30296.83,1653040605.239627
09:56:49.711089Z,30291.04,1653040609.711089
09:56:55.166594Z,30291.01,1653040615.166594
09:56:58.001572Z,30286.29,1653040618.001572
09:57:04.657117Z,30276.93,1653040624.657117
09:57:10.475271Z,30281.54,1653040630.475271
09:57:13.436500Z,30282.15,1653040633.4365
09:57:19.855930Z,30270.12,1653040639.85593
09:57:25.201566Z,30277.3,1653040645.201566
09:57:30.813110Z,30272.86,1653040650.81311
09:57:35.879673Z,30265.8,1653040655.879673
09:57:40.989715Z,30261.8,1653040660.989715
09:57:45.840689Z,30268.6,1653040665.840689
09:57:48.276369Z,30272.57,1653040668.276369
09:57:55.386245Z,30268.6,1653040675.386245
09:58:00.353109Z,30271.46,1653040680.353109
09:58:06.152748Z,30270.53,1653040686.152748
09:58:10.926187Z,30262.11,1653040690.926187
09:58:16.051293Z,30264.1,1653040696.051293
09:58:20.091565Z,30261.79,1653040700.091565
09:58:24.755663Z,30257.31,1653040704.755663
09:58:31.102438Z,30257.31,1653040711.102438
09:58:33.159798Z,30256.36,1653040713.159798
09:58:40.975569Z,30266.06,1653040720.975569
09:58:46.301837Z,30265.43,1653040726.301837
09:58:48.160008Z,30272.27,1653040728.160008
09:58:56.633883Z,30266.98,1653040736.633883
09:58:59.257908Z,30270.6,1653040739.257908
09:59:05.986193Z,30266.41,1653040745.986193
09:59:10.123554Z,30268.72,1653040750.123554
09:59:16.364316Z,30260.19,1653040756.364316
09:59:21.256131Z,30261.15,1653040761.256131
09:59:26.775760Z,30257.16,1653040766.77576
09:59:31.705869Z,30256.38,1653040771.705869
09:59:36.101647Z,30261,1653040776.101647
09:59:41.533926Z,30264.11,1653040781.533926
09:59:47.059391Z,30263.91,1653040787.059391
09:59:51.194354Z,30261.76,1653040791.194354
09:59:56.588191Z,30260.45,1653040796.588191
10:00:00.824473Z,30260.68,1653040800.824473
10:00:06.861978Z,30258.77,1653040806.861978
10:00:10.169985Z,30262.73,1653040810.169985
10:00:16.758213Z,30272.51,1653040816.758213
10:00:19.965410Z,30270.55,1653040819.96541
10:00:27.299882Z,30278.8,1653040827.299882
10:00:31.120934Z,30268.44,1653040831.120934
10:00:36.866123Z,30273.59,1653040836.866123
10:00:39.738211Z,30266.76,1653040839.738211
10:00:46.150822Z,30266.58,1653040846.150822
10:00:50.445533Z,30253.43,1653040850.445533
10:00:56.925122Z,30249.09,1653040856.925122
10:01:00.525711Z,30248.4,1653040860.525711
10:01:06.619827Z,30246.22,1653040866.619827
10:01:10.722898Z,30249.52,1653040870.722898
10:01:17.846681Z,30246.01,1653040877.846681
10:01:20.772881Z,30243.23,1653040880.772881
10:01:27.207440Z,30249.29,1653040887.20744
10:01:32.374436Z,30245.21,1653040892.374436
10:01:37.212554Z,30245.37,1653040897.212554
10:01:42.482516Z,30248.83,1653040902.482516
10:01:46.718947Z,30247.72,1653040906.718947
10:01:51.456042Z,30244.71,1653040911.456042
10:01:57.571272Z,30238.27,1653040917.571272
10:02:02.439057Z,30233.88,1653040922.439057
10:02:07.147179Z,30232.95,1653040927.147179
10:02:13.019848Z,30240.39,1653040933.019848
10:02:17.670539Z,30241.11,1653040937.670539
10:02:21.868635Z,30245.26,1653040941.868635
10:02:28.121426Z,30244.1,1653040948.121426
